instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
A0-0,Catanzaro,8,5,3,0.45,BBC,BBC-LP+F,False,True,False,MIP_optimal,6.0,6,234.107,0.0,19993,130735,3227,576,2941,0,27843,5.0,6.0,
L2-6,Laporte3,8,15,10,0.2417,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.01,0.0,0,1,1,0,0,0,0,,15.0,
L3-5,Laporte3,8,15,10,0.2833,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.011,0.0,0,1,1,0,0,0,0,,15.0,
L4-10,Laporte3,8,15,10,0.4667,BBC,BBC-LP+F,False,True,False,MIP_optimal,17.999999999999996,18,2683.639,0.0,31953,387260,2955,642,2638,0,95964,15.0,17.999999999999996,
L4-8,Laporte3,8,15,10,0.5583,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,166.002,0.0,6527,87204,852,281,709,0,22629,15.0,20.0,
L34-5,Laporte3,8,20,15,0.1938,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.014,0.0,0,1,1,0,0,0,0,,20.0,
L32-8,Laporte3,8,20,5,0.2062,BBC,BBC-LP+F,False,True,False,MIP_optimal,23.000000000000004,23,808.595,0.0,42304,133863,16882,689,16535,0,24872,20.0,23.000000000000004,
L32-7,Laporte3,8,20,5,0.2188,BBC,BBC-LP+F,False,True,False,MIP_optimal,24.0,24,71.646,0.0,12008,44219,3574,556,3298,0,8934,20.0,24.0,
L7-3,Laporte3,8,20,15,0.325,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.038,0.0,3,52,9,10,4,0,4,20.0,20.0,
L6-7,Laporte3,8,20,10,0.35,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,23.0,23,3600.037,10.256410256410282,44604,376048,8207,700,7860,0,105305,20.0,20.641025641025635,
L8-4,Laporte3,8,20,15,0.3875,BBC,BBC-LP+F,False,True,False,MIP_optimal,21.000000000000007,21,1616.953,0.0,70417,187115,27681,843,27263,0,30401,20.0,21.000000000000007,
