instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
A0-0,Catanzaro,8,5,3,0.45,BBC,BBC-K+F,True,True,False,MIP_optimal,6.0,6,243.329,0.0,19447,139177,3014,601,0,2716,28875,5.0,6.0,
L2-6,Laporte3,8,15,10,0.2417,BBC,BBC-K+F,True,True,False,MIP_optimal,15.0,15,0.002,0.0,0,1,1,0,0,0,0,,15.0,
L3-5,Laporte3,8,15,10,0.2833,BBC,BBC-K+F,True,True,False,MIP_optimal,15.0,15,0.002,0.0,0,1,1,0,0,0,0,,15.0,
L4-10,Laporte3,8,15,10,0.4667,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,18.000000000000004,18,3600.035,10.493827160493847,30446,453367,2720,706,0,2370,114615,15.0,16.11111111111111,
L4-8,Laporte3,8,15,10,0.5583,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,180.961,0.0,6810,116180,861,323,0,704,28902,15.0,20.0,
L34-5,Laporte3,8,20,15,0.1938,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.002,0.0,0,1,1,0,0,0,0,,20.0,
L32-8,Laporte3,8,20,5,0.2062,BBC,BBC-K+F,True,True,False,MIP_optimal,23.0,23,807.448,0.0,44788,145519,17392,722,0,17031,27141,20.0,23.0,
L32-7,Laporte3,8,20,5,0.2188,BBC,BBC-K+F,True,True,False,MIP_optimal,24.0,24,64.575,0.0,11868,41868,3564,491,0,3320,7998,20.0,24.0,
L7-3,Laporte3,8,20,15,0.325,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.043,0.0,18,91,23,22,0,11,4,20.0,20.0,
L6-7,Laporte3,8,20,10,0.35,BBC,BBC-K+F,True,True,False,MIP_optimal,23.0,23,3501.125,0.0,51701,373351,10840,764,0,10459,102048,20.0,23.0,
L8-4,Laporte3,8,20,15,0.3875,BBC,BBC-K+F,True,True,False,MIP_optimal,21.0,21,1793.506,0.0,75159,191565,33725,872,0,33292,27851,20.0,21.0,
L8-2,Laporte3,8,20,15,0.4125,BBC,BBC-K+F,True,True,False,MIP_optimal,22.0,22,2021.119,0.0,74551,192377,35453,872,0,35018,30634,20.0,22.0,
L8-9,Laporte3,8,20,15,0.4813,BBC,BBC-K+F,True,True,False,MIP_optimal,21.0,21,1932.049,0.0,62705,224130,21147,780,0,20755,49033,20.0,21.0,
L11-2,Laporte3,8,20,15,0.5938,BBC,BBC-K+F,True,True,False,MIP_optimal,24.0,24,1475.618,0.0,22895,286898,1619,515,0,1365,66902,20.0,24.0,
L11-5,Laporte3,8,20,15,0.6687,BBC,BBC-K+F,True,True,False,MIP_optimal,31.0,31,75.723,0.0,8393,47303,2118,448,0,1897,11766,26.0,31.0,
L31-5,Laporte3,8,25,20,0.155,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
L31-6,Laporte3,8,25,20,0.16,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
L31-9,Laporte3,8,25,20,0.165,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
