instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L1-10,Laporte3,8,15,5,0.2167,BBC,BBC-LP,False,False,False,MIP_optimal,15.0,15,165.639,0.0,38095,72980,17710,818,17301,0,0,15.0,15.0,
L1-9,Laporte3,8,15,5,0.2583,BBC,BBC-LP,False,False,False,MIP_optimal,17.0,17,175.42,0.0,41973,91946,16774,802,16373,0,0,15.0,17.0,
L3-8,Laporte3,8,15,10,0.4083,BBC,BBC-LP,False,False,False,MIP_optimal,16.0,16,578.883,0.0,77515,164107,28598,795,28200,0,0,15.0,16.0,
L4-7,Laporte3,8,15,10,0.5167,BBC,BBC-LP,False,False,False,MIP_optimal,18.0,18,249.246,0.0,52445,141686,17669,848,17243,0,0,15.0,18.0,
L33-10,Laporte3,8,20,10,0.1812,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.014,0.0,0,0,1,0,0,0,0,,20.0,
L32-2,Laporte3,8,20,5,0.2,BBC,BBC-LP,False,False,False,MIP_optimal,22.0,22,660.236,0.0,68501,138557,33098,871,32660,0,0,20.0,22.0,
L33-6,Laporte3,8,20,10,0.2125,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.014,0.0,0,0,1,0,0,0,0,,20.0,
L8-1,Laporte3,8,20,15,0.2938,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.013,0.0,0,0,1,0,0,0,0,,20.0,
L5-3,Laporte3,8,20,10,0.3438,BBC,BBC-LP,False,False,False,MIP_optimal,23.0,23,712.352,0.0,75661,178498,32900,833,32482,0,0,20.0,23.0,
L5-10,Laporte3,8,20,10,0.3688,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,618.267,0.0,67469,170117,29151,732,28782,0,0,20.0,25.0,
L9-6,Laporte3,8,20,15,0.3937,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.022,0.0,0,40,7,10,3,0,0,20.0,20.0,
L8-7,Laporte3,8,20,15,0.45,BBC,BBC-LP,False,False,False,MIP_optimal,22.000000000000004,22,998.499,0.0,79033,151595,38944,843,38521,0,0,20.0,22.000000000000004,
L10-3,Laporte3,8,20,15,0.5312,BBC,BBC-LP,False,False,False,MIP_optimal,24.0,24,381.31,0.0,63308,181623,21770,708,21419,0,0,20.0,24.0,
L11-6,Laporte3,8,20,15,0.6188,BBC,BBC-LP,False,False,False,MIP_optimal,27.0,27,115.906,0.0,30474,64410,11570,770,11183,0,0,22.0,27.0,
L31-3,Laporte3,8,25,20,0.13,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L29-1,Laporte3,8,25,10,0.155,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L29-7,Laporte3,8,25,10,0.16,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L28-8,Laporte3,8,25,5,0.165,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,3.849,0.0,2936,5466,1502,578,1212,0,0,25.0,25.0,
L19-9,Laporte3,8,25,20,0.24,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L19-1,Laporte3,8,25,20,0.275,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L14-3,Laporte3,8,25,15,0.28,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L12-7,Laporte3,8,25,10,0.29,BBC,BBC-LP,False,False,False,MIP_optimal,30.999999999999996,31,977.452,0.0,77218,174710,39080,765,38698,0,0,25.0,30.999999999999996,
L13-8,Laporte3,8,25,10,0.305,BBC,BBC-LP,False,False,False,MIP_optimal,32.0,32,610.323,0.0,62826,135054,29867,820,29453,0,0,25.0,32.0,
L14-7,Laporte3,8,25,15,0.32,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.466,0.0,337,552,203,122,141,0,0,25.0,25.0,
L15-10,Laporte3,8,25,15,0.33,BBC,BBC-LP,False,False,False,MIP_optimal,26.999999999999996,27,944.762,0.0,78767,152335,37321,795,36921,0,0,25.0,26.999999999999996,
L23-3,Laporte3,8,25,20,0.36,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.026,0.0,0,40,7,10,3,0,0,25.0,25.0,
L20-3,Laporte3,8,25,20,0.39,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.043,0.0,12,71,17,18,8,0,0,25.0,25.0,
L23-9,Laporte3,8,25,20,0.415,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L17-9,Laporte3,8,25,15,0.46,BBC,BBC-LP,False,False,False,MIP_optimal,34.0,34,560.7,0.0,60160,149350,26501,785,26108,0,0,25.0,34.0,
L18-8,Laporte3,8,25,15,0.49,BBC,BBC-LP,False,False,False,MIP_optimal,35.0,35,20.657,0.0,11925,25771,4230,576,3939,0,0,27.0,35.0,
L18-3,Laporte3,8,25,15,0.505,BBC,BBC-LP,False,False,False,MIP_optimal,35.0,35,171.664,0.0,32938,66458,13495,714,13138,0,0,28.0,35.0,
L24-10,Laporte3,8,25,20,0.525,BBC,BBC-LP,False,False,False,MIP_optimal,27.999999999999993,28,774.164,0.0,77807,177246,32307,780,31914,0,0,25.0,27.999999999999993,
L26-3,Laporte3,8,25,20,0.585,BBC,BBC-LP,False,False,False,MIP_optimal,27.0,27,581.947,0.0,74282,173458,26253,762,25869,0,0,25.0,27.0,
L27-7,Laporte3,8,25,20,0.695,BBC,BBC-LP,False,False,False,MIP_optimal,32.0,32,35.784,0.0,15680,33663,5627,581,5337,0,0,25.0,32.0,
L1-1,Laporte4,9,15,5,0.2148,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,17.0,17,3600.048,11.76470588235294,168777,367979,75598,1305,74949,0,0,15.0,15.0,
L3-3,Laporte4,9,15,10,0.2593,BBC,BBC-LP,False,False,False,MIP_optimal,15.0,15,0.112,0.0,92,223,70,73,35,0,0,15.0,15.0,
L3-4,Laporte4,9,15,10,0.3852,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,16.0,16,3600.023,6.25,182389,387147,68478,1321,67821,0,0,15.0,15.0,
L4-10,Laporte4,9,15,10,0.5333,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,1140.62,0.0,119318,287575,34938,1113,34382,0,0,15.0,20.0,
L29-2,Laporte4,9,20,15,0.1778,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.016,0.0,0,0,2,5,0,0,0,,20.0,
L29-1,Laporte4,9,20,15,0.1944,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.016,0.0,0,0,2,5,0,0,0,,20.0,
L28-1,Laporte4,9,20,10,0.2056,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.038,0.0,8,64,13,19,6,0,0,20.0,20.0,
L5-3,Laporte4,9,20,10,0.2778,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,20.999999999999996,21,3600.029,4.761904761904746,173066,366431,68628,1240,68008,0,0,20.0,20.0,
L10-10,Laporte4,9,20,15,0.3444,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.16,0.0,150,319,90,101,41,0,0,20.0,20.0,
L5-5,Laporte4,9,20,10,0.3722,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,28.000000000000004,28,3600.009,25.000000000000338,165887,489609,68282,1243,67662,0,0,20.0,20.999999999999908,
L6-6,Laporte4,9,20,10,0.3889,BBC,BBC-LP,False,False,False,MIP_optimal,27.999999999999996,28,3337.526,0.0,191890,420232,66277,1904,65330,0,0,21.0,27.999999999999996,
L8-1,Laporte4,9,20,15,0.45,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,22.999999999999996,23,3600.026,13.04347826086955,208425,545046,66216,1354,65540,0,0,20.0,20.0,
L8-10,Laporte4,9,20,15,0.5278,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,24.000000000000004,24,3600.011,16.66666666666668,196748,579488,64714,1417,64010,0,0,20.0,20.0,
L11-10,Laporte4,9,20,15,0.6333,BBC,BBC-LP,False,False,False,MIP_optimal,28.0,28,121.316,0.0,31676,71354,11000,916,10546,0,0,22.0,28.0,
L33-8,Laporte4,9,25,20,0.1422,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L33-1,Laporte4,9,25,20,0.1511,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L31-8,Laporte4,9,25,10,0.1556,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L30-8,Laporte4,9,25,5,0.16,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,381.304,0.0,54291,110714,24715,1376,24025,0,0,25.0,25.0,
L18-4,Laporte4,9,25,20,0.24,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L18-5,Laporte4,9,25,20,0.2711,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L12-3,Laporte4,9,25,10,0.28,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,30.000000000000007,30,3600.023,16.666666666666686,171643,486337,69822,1330,69157,0,0,25.0,25.0,
L13-8,Laporte4,9,25,10,0.2978,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,31.0,31,3600.015,19.35483870967742,159087,447818,68810,1438,68092,0,0,25.0,25.0,
L21-1,Laporte4,9,25,20,0.3156,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L22-3,Laporte4,9,25,20,0.3244,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
