instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-9,Laporte3,8,15,10,0.2167,CATZ,CATZ-F4,,,,MIP_optimal,15.0,15,66.1666,,,,,,,,,,,
L1-2,Laporte3,8,15,5,0.2583,CATZ,CATZ-F4,,,,MIP_optimal,17.0,17,0.5977,,,,,,,,,,,
L3-3,Laporte3,8,15,10,0.4,CATZ,CATZ-F4,,,,MIP_optimal,16.0,16,10.3233,,,,,,,,,,,
L4-2,Laporte3,8,15,10,0.5083,CATZ,CATZ-F4,,,,MIP_optimal,18.0,18,1.1477,,,,,,,,,,,
L34-10,Laporte3,8,20,15,0.1812,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,65.759,,,,,,,,,,,
L33-2,Laporte3,8,20,10,0.2,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,85.1849,,,,,,,,,,,
L33-3,Laporte3,8,20,10,0.2125,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,68.3061,,,,,,,,,,,
L5-5,Laporte3,8,20,10,0.2812,CATZ,CATZ-F4,,,,MIP_optimal,21.0,21,18.3138,,,,,,,,,,,
L7-7,Laporte3,8,20,15,0.3375,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,55.1795,,,,,,,,,,,
L9-9,Laporte3,8,20,15,0.3625,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,53.8065,,,,,,,,,,,
L9-3,Laporte3,8,20,15,0.3937,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,47.8324,,,,,,,,,,,
L5-1,Laporte3,8,20,10,0.4375,CATZ,CATZ-F4,,,,MIP_optimal,30.0,30,0.1157,,,,,,,,,,,
L8-5,Laporte3,8,20,15,0.525,CATZ,CATZ-F4,,,,MIP_optimal,22.0,22,1.8143,,,,,,,,,,,
L11-4,Laporte3,8,20,15,0.6188,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,0.5796,,,,,,,,,,,
L28-2,Laporte3,8,25,5,0.125,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,51.4831,,,,,,,,,,,
L30-7,Laporte3,8,25,15,0.155,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,92.1198,,,,,,,,,,,
L29-6,Laporte3,8,25,10,0.16,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,99.5824,,,,,,,,,,,
L29-9,Laporte3,8,25,10,0.165,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,102.085,,,,,,,,,,,
L12-4,Laporte3,8,25,10,0.225,CATZ,CATZ-F4,,,,MIP_optimal,26.0,26,44.3187,,,,,,,,,,,
L12-6,Laporte3,8,25,10,0.27,CATZ,CATZ-F4,,,,MIP_optimal,26.0,26,3.9815,,,,,,,,,,,
L19-4,Laporte3,8,25,20,0.28,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,78.7508,,,,,,,,,,,
L16-4,Laporte3,8,25,15,0.29,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,79.0747,,,,,,,,,,,
L16-7,Laporte3,8,25,15,0.305,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,69.5241,,,,,,,,,,,
L22-8,Laporte3,8,25,20,0.32,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,76.836,,,,,,,,,,,
L20-5,Laporte3,8,25,20,0.33,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,108.0096,,,,,,,,,,,
L23-2,Laporte3,8,25,20,0.36,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,77.5359,,,,,,,,,,,
L20-6,Laporte3,8,25,20,0.385,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,97.5862,,,,,,,,,,,
L21-9,Laporte3,8,25,20,0.415,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,53.5367,,,,,,,,,,,
L25-5,Laporte3,8,25,20,0.46,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,59.7737,,,,,,,,,,,
L18-5,Laporte3,8,25,15,0.49,CATZ,CATZ-F4,,,,MIP_optimal,35.0,35,1.0285,,,,,,,,,,,
L25-2,Laporte3,8,25,20,0.505,CATZ,CATZ-F4,,,,MIP_optimal,26.0,26,47.7283,,,,,,,,,,,
L21-4,Laporte3,8,25,20,0.525,CATZ,CATZ-F4,,,,MIP_optimal,29.0,29,12.5658,,,,,,,,,,,
L26-8,Laporte3,8,25,20,0.575,CATZ,CATZ-F4,,,,MIP_optimal,29.0,29,20.638,,,,,,,,,,,
L27-3,Laporte3,8,25,20,0.695,CATZ,CATZ-F4,,,,MIP_optimal,32.0,32,0.6243,,,,,,,,,,,
L2-8,Laporte4,9,15,10,0.2148,CATZ,CATZ-F4,,,,MIP_optimal,15.0,15,665.5764,,,,,,,,,,,
L1-4,Laporte4,9,15,5,0.2519,CATZ,CATZ-F4,,,,MIP_optimal,18.0,18,0.6406,,,,,,,,,,,
L3-10,Laporte4,9,15,10,0.3556,CATZ,CATZ-F4,,,,MIP_optimal,17.0,17,112.6557,,,,,,,,,,,
L4-5,Laporte4,9,15,10,0.5259,CATZ,CATZ-F4,,,,MIP_optimal,21.0,21,6.5945,,,,,,,,,,,
L27-1,Laporte4,9,20,5,0.1722,CATZ,CATZ-F4,,,,MIP_optimal,21.0,21,15.9609,,,,,,,,,,,
L27-7,Laporte4,9,20,5,0.1889,CATZ,CATZ-F4,,,,MIP_optimal,23.0,23,8.5502,,,,,,,,,,,
L27-9,Laporte4,9,20,5,0.2,CATZ,CATZ-F4,,,,MIP_optimal,22.0,22,0.5137,,,,,,,,,,,
L7-4,Laporte4,9,20,15,0.2778,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,908.5566,,,,,,,,,,,
L5-4,Laporte4,9,20,10,0.3389,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,16.0417,,,,,,,,,,,
L5-1,Laporte4,9,20,10,0.3722,CATZ,CATZ-F4,,,,MIP_optimal,28.0,28,14.7148,,,,,,,,,,,
L6-4,Laporte4,9,20,10,0.3889,CATZ,CATZ-F4,,,,MIP_optimal,29.0,29,1.4961,,,,,,,,,,,
L6-10,Laporte4,9,20,10,0.4389,CATZ,CATZ-F4,,,,MIP_optimal,34.0,34,0.2465,,,,,,,,,,,
L10-6,Laporte4,9,20,15,0.5278,CATZ,CATZ-F4,,,,MIP_optimal,26.0,26,11.0079,,,,,,,,,,,
L11-1,Laporte4,9,20,15,0.6278,CATZ,CATZ-F4,,,,MIP_optimal,28.0,28,1.311,,,,,,,,,,,
L33-2,Laporte4,9,25,20,0.1422,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,709.6483,,,,,,,,,,,
L30-5,Laporte4,9,25,5,0.1467,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,15.6618,,,,,,,,,,,
L32-9,Laporte4,9,25,15,0.1556,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,975.8474,,,,,,,,,,,
L30-6,Laporte4,9,25,5,0.16,CATZ,CATZ-F4,,,,MIP_optimal,26.0,26,1.4212,,,,,,,,,,,
L18-7,Laporte4,9,25,20,0.2356,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1638.6072,,,,,,,,,,,
L14-9,Laporte4,9,25,15,0.2667,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1319.951,,,,,,,,,,,
L19-8,Laporte4,9,25,20,0.28,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1365.0536,,,,,,,,,,,
L21-8,Laporte4,9,25,20,0.2978,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1054.0026,,,,,,,,,,,
L20-1,Laporte4,9,25,20,0.3156,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,790.4694,,,,,,,,,,,
L13-2,Laporte4,9,25,10,0.32,CATZ,CATZ-F4,,,,MIP_optimal,34.0,34,1.1217,,,,,,,,,,,
L16-5,Laporte4,9,25,15,0.3556,CATZ,CATZ-F4,,,,MIP_optimal,28.0,28,145.143,,,,,,,,,,,
L22-10,Laporte4,9,25,20,0.3733,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,520.4817,,,,,,,,,,,
L16-4,Laporte4,9,25,15,0.3956,CATZ,CATZ-F4,,,,MIP_optimal,30.0,30,41.1075,,,,,,,,,,,
L22-6,Laporte4,9,25,20,0.4311,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,404.3075,,,,,,,,,,,
L20-10,Laporte4,9,25,20,0.48,CATZ,CATZ-F4,,,,MIP_optimal,28.0,28,114.2191,,,,,,,,,,,
L24-1,Laporte4,9,25,20,0.5022,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,209.1586,,,,,,,,,,,
L17-7,Laporte4,9,25,15,0.5156,CATZ,CATZ-F4,,,,MIP_optimal,39.0,39,0.4437,,,,,,,,,,,
L25-9,Laporte4,9,25,20,0.6044,CATZ,CATZ-F4,,,,MIP_optimal,30.0,30,17.2883,,,,,,,,,,,
L26-5,Laporte4,9,25,20,0.6933,CATZ,CATZ-F4,,,,MIP_optimal,32.0,32,0.9062,,,,,,,,,,,
A4-2,Catanzaro,10,10,7,0.26,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,2258.3255,,,,,,,,,,,
A3-7,Catanzaro,10,10,6,0.27,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,559.0155,,,,,,,,,,,
L4-9,Laporte7,10,10,7,0.28,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,1781.273,,,,,,,,,,,
L3-5,Laporte7,10,10,6,0.29,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,938.8806,,,,,,,,,,,
L3-8,Laporte7,10,10,6,0.3,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,576.3949,,,,,,,,,,,
A1-6C,Catanzaro,10,10,5,0.31,CATZ,CATZ-F4,,,,MIP_optimal,12.0,12,87.6674,,,,,,,,,,,
L3-1,Laporte7,10,10,6,0.32,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,201.4234,,,,,,,,,,,
L1-7,Laporte7,10,10,4,0.32,CATZ,CATZ-F4,,,,MIP_optimal,13.0,13,0.1234,,,,,,,,,,,
L1-5,Laporte7,10,10,4,0.33,CATZ,CATZ-F4,,,,MIP_optimal,14.0,14,0.1678,,,,,,,,,,,
L1-7,Laporte5,15,15,5,0.2178,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,19.0,19,3602.053,,,,,,,,,,,
L2-2,Laporte5,15,15,10,0.2489,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,15.0,15,3600.6969,,,,,,,,,,,
L3-10,Laporte5,15,15,10,0.3378,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,18.0,18,3600.7825,,,,,,,,,,,
L4-7,Laporte5,15,15,10,0.5111,CATZ,CATZ-F4,,,,MIP_optimal,24.0,24,1543.2866,,,,,,,,,,,
B1-7,Catanzaro,15,18,6,0.1963,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,22.0,22,3601.2686,,,,,,,,,,,
B3-8,Catanzaro,15,19,10,0.2316,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,21.0,21,3600.0102,,,,,,,,,,,
B1-6,Catanzaro,15,19,6,0.2351,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,267.9023,,,,,,,,,,,
L6-1,Laporte7,15,20,8,0.17,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.5869,,,,,,,,,,,
L6-9,Laporte5,15,20,10,0.1767,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.0105,,,,,,,,,,,
L6-6,Laporte7,15,20,8,0.1833,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,22.0,22,3600.0128,,,,,,,,,,,
L9-7,Laporte5,15,20,15,0.19,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.6209,,,,,,,,,,,
L6-7,Laporte5,15,20,10,0.1933,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,21.0,21,3600.0086,,,,,,,,,,,
B2-5,Catanzaro,15,20,8,0.2067,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,24.0,24,3600.8402,,,,,,,,,,,
B1-10,Catanzaro,15,20,6,0.2167,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,28.0,28,3601.0019,,,,,,,,,,,
L6-5,Laporte7,15,20,8,0.2333,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,25.0,25,3600.8234,,,,,,,,,,,
L10-2,Laporte5,15,20,15,0.29,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.6176,,,,,,,,,,,
