instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L1-5,Laporte3,8,15,5,0.2333,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,16.0,16,1614.689,0.0,68117,183895,30100,867,29667,0,30959,15.0,16.0,
L1-1,Laporte3,8,15,5,0.275,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,18.0,18,137.873,0.0,15638,66108,4224,492,3978,0,14400,15.0,18.0,
L3-7,Laporte3,8,15,10,0.4667,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,19.0,19,3600.054,11.403508771929868,32421,443190,3042,588,2753,0,108697,15.0,16.833333333333325,
L4-9,Laporte3,8,15,10,0.5333,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,600.987,0.0,18360,139361,3408,478,3170,0,38553,15.0,20.0,
L32-4,Laporte3,8,20,5,0.1875,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L33-9,Laporte3,8,20,10,0.2062,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L33-7,Laporte3,8,20,10,0.2188,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L7-1,Laporte3,8,20,15,0.3063,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L6-2,Laporte3,8,20,10,0.35,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,24.0,24,3600.013,16.666666666666664,37894,383360,5850,720,5496,0,108338,20.0,20.0,
L7-4,Laporte3,8,20,15,0.3875,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L8-10,Laporte3,8,20,15,0.4125,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,21.0,21,1753.923,0.0,73544,184362,32468,827,32056,0,28883,20.0,21.0,
L10-8,Laporte3,8,20,15,0.4688,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,22.0,22,2041.566,0.0,61237,243171,19027,831,18614,0,54527,20.0,22.0,
L10-9,Laporte3,8,20,15,0.5687,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,1634.935,0.0,18618,292272,1326,445,1108,0,61945,20.0,25.0,
L11-8,Laporte3,8,20,15,0.6625,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,30.0,30,244.319,0.0,11563,97659,2063,615,1757,0,28017,25.0,30.0,
L31-1,Laporte3,8,25,20,0.155,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L31-10,Laporte3,8,25,20,0.16,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L31-8,Laporte3,8,25,20,0.165,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L29-4,Laporte3,8,25,10,0.17,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L19-2,Laporte3,8,25,20,0.27,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L14-1,Laporte3,8,25,15,0.275,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L13-9,Laporte3,8,25,10,0.285,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,30.0,30,3600.079,16.666666666666664,47007,349482,9464,713,9111,0,102686,25.0,25.0,
L14-5,Laporte3,8,25,15,0.295,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L22-2,Laporte3,8,25,20,0.315,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L13-3,Laporte3,8,25,10,0.32,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,31.0,31,246.013,0.0,15748,75260,4824,479,4585,0,18443,25.0,31.0,
L17-2,Laporte3,8,25,15,0.335,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,26.0,26,1939.606,0.0,67037,211526,23024,807,22625,0,42092,25.0,26.0,
L23-10,Laporte3,8,25,20,0.365,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L17-10,Laporte3,8,25,15,0.4,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,29.0,29,3600.066,12.068965517241416,59678,320103,16210,800,15815,0,82495,25.0,25.49999999999999,
L20-7,Laporte3,8,25,20,0.435,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L24-2,Laporte3,8,25,20,0.485,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,27.0,27,2060.949,0.0,62952,226776,20252,802,19853,0,47606,25.0,27.0,
L18-10,Laporte3,8,25,15,0.495,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,33.0,33,180.196,0.0,7759,77952,1345,286,1203,0,22439,25.0,33.0,
L18-4,Laporte3,8,25,15,0.51,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,36.0,36,90.105,0.0,6803,47670,1570,392,1375,0,13312,30.0,36.0,
L26-1,Laporte3,8,25,20,0.55,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,29.0,29,3600.04,10.344827586206934,48354,388856,8333,765,7956,0,101313,25.0,25.99999999999999,
L26-10,Laporte3,8,25,20,0.63,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,31.0,31,3406.17,0.0,19692,463244,1235,457,1012,0,106474,25.0,31.0,
L27-1,Laporte3,8,25,20,0.715,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,35.0,35,65.528,0.0,5984,38217,1203,306,1051,0,10051,30.0,35.0,
L1-9,Laporte4,9,15,5,0.237,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,16.0,16,3600.017,6.25,55839,367484,12003,1189,11413,0,97739,15.0,15.0,
L1-3,Laporte4,9,15,5,0.2667,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,18.0,18,3600.03,15.123456790123472,43031,360844,7039,833,6625,0,100425,15.0,15.277777777777775,
L3-7,Laporte4,9,15,10,0.4593,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,18.0,18,3600.049,16.666666666666664,30671,461654,2235,793,1850,0,110476,15.0,15.0,
L4-2,Laporte4,9,15,10,0.5481,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,21.0,21,3600.066,14.069264069264081,16364,394811,1249,620,946,0,103097,15.0,18.045454545454543,
L28-10,Laporte4,9,20,10,0.1833,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L28-2,Laporte4,9,20,10,0.2,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L28-5,Laporte4,9,20,10,0.2167,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L7-7,Laporte4,9,20,15,0.3111,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L6-7,Laporte4,9,20,10,0.3556,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,25.0,25,3600.043,20.0,22121,426155,2282,862,1858,0,117420,20.0,20.0,
L5-7,Laporte4,9,20,10,0.3778,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,28.0,28,3600.066,22.412302037727727,14557,402542,840,445,624,0,106879,20.0,21.724555429436236,
L9-8,Laporte4,9,20,15,0.4222,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,21.0,21,3600.061,4.761904761904762,88924,258864,35354,1310,34705,0,46374,20.0,20.0,
L8-6,Laporte4,9,20,15,0.4944,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,24.0,24,3600.061,16.666666666666664,27185,446480,2472,926,2021,0,111003,20.0,20.0,
L10-7,Laporte4,9,20,15,0.5778,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,28.0,28,3600.046,28.57142857142857,10315,515214,572,451,356,0,98267,20.0,20.0,
L11-2,Laporte4,9,20,15,0.6556,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,29.0,29,1560.565,0.0,13936,279704,1160,389,971,0,65709,22.999999999999996,29.0,
L33-7,Laporte4,9,25,20,0.1467,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L30-2,Laporte4,9,25,5,0.1511,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L31-1,Laporte4,9,25,10,0.16,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L32-1,Laporte4,9,25,15,0.1689,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L14-10,Laporte4,9,25,15,0.2578,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L20-6,Laporte4,9,25,20,0.2756,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L21-10,Laporte4,9,25,20,0.2889,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L21-9,Laporte4,9,25,20,0.3067,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L13-4,Laporte4,9,25,10,0.3156,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,36.0,36,3600.032,17.171717171717177,30734,308304,5074,938,4608,0,99742,27.0,29.818181818181817,
L15-6,Laporte4,9,25,15,0.3289,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,27.0,27,3600.037,7.4074074074074066,67764,317371,21543,1358,20871,0,76705,25.0,25.0,
L19-6,Laporte4,9,25,20,0.3689,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L22-8,Laporte4,9,25,20,0.3867,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L23-10,Laporte4,9,25,20,0.4133,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,27.0,27,3600.032,7.4074074074074066,81417,319176,22400,1362,21722,0,64731,25.0,25.0,
L24-5,Laporte4,9,25,20,0.4667,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,26.0,26,3600.018,3.8461538461538463,94469,231907,43199,1321,42541,0,34842,25.0,25.0,
L23-1,Laporte4,9,25,20,0.4889,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,29.0,29,3600.059,13.793103448275861,50975,372526,9834,1219,9229,0,93013,25.0,25.0,
L24-10,Laporte4,9,25,20,0.5156,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,28.0,28,3600.074,10.714285714285714,69156,284607,23917,1318,23264,0,64321,25.0,25.0,
L23-8,Laporte4,9,25,20,0.5778,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,30.0,30,3600.054,16.666666666666664,21842,470241,1709,817,1315,0,110370,25.0,25.0,
L26-4,Laporte4,9,25,20,0.6711,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,32.0,32,3600.022,14.443950496467451,20131,356101,1376,606,1081,0,96667,25.0,27.377935841130416,
L25-6,Laporte4,9,25,20,0.7111,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,37.0,37,3600.045,12.162162162162181,10458,527181,713,406,516,0,109216,25.32464667356084,32.49999999999999,
A2-2,Catanzaro,10,10,5,0.26,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A2-8,Catanzaro,10,10,5,0.27,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
L1-2,Laporte7,10,10,4,0.28,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,13.0,13,3600.043,23.076923076923077,22624,475210,2022,1084,1497,0,120053,10.0,10.0,
A1-4,Catanzaro,10,10,4,0.29,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,13.0,13,3600.042,23.076923076923077,16914,535102,1301,863,884,0,115967,10.0,10.0,
L1-3,Laporte7,10,10,4,0.3,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,12.0,12,3600.06,16.666666666666664,23411,459017,1618,735,1266,0,117418,10.0,10.0,
A4-1,Catanzaro,10,10,7,0.32,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A1-5C,Catanzaro,10,10,5,0.32,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,11.0,11,3600.017,9.090909090909092,41400,394948,8739,1588,7956,0,101475,10.0,10.0,
L2-2,Laporte7,10,10,5,0.33,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,12.0,12,3600.061,16.666666666666664,29082,443890,4751,1632,3950,0,113273,10.0,10.0,
L2-10,Laporte7,10,10,5,0.35,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,11.0,11,3600.067,9.090909090909092,26226,504343,3045,1216,2449,0,115220,10.0,10.0,
