instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L1-10,Laporte3,8,15,5,0.2167,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L1-9,Laporte3,8,15,5,0.2583,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,17.0,17,817.923,0.0,35443,171391,9039,743,8669,0,40939,15.0,17.0,
L3-8,Laporte3,8,15,10,0.4083,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,16.0,16,1534.417,0.0,50152,225945,13958,817,13553,0,53835,15.0,16.0,
L4-7,Laporte3,8,15,10,0.5167,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,18.0,18,2750.663,0.0,24862,391382,1376,503,1129,0,92813,15.0,18.0,
L33-10,Laporte3,8,20,10,0.1812,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L32-2,Laporte3,8,20,5,0.2,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,22.0,22,1357.941,0.0,65685,174413,29892,780,29503,0,24072,20.0,22.0,
L33-6,Laporte3,8,20,10,0.2125,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L8-1,Laporte3,8,20,15,0.2938,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L5-3,Laporte3,8,20,10,0.3438,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,23.0,23,3359.273,0.0,49730,359280,8944,773,8562,0,96585,20.0,23.0,
L5-10,Laporte3,8,20,10,0.3688,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,25.0,25,3600.019,13.600000000000023,36998,379814,4823,644,4507,0,107379,20.0,21.599999999999994,
L9-6,Laporte3,8,20,15,0.3937,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L8-7,Laporte3,8,20,15,0.45,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,22.0,22,2341.574,0.0,72835,207602,30011,717,29655,0,37640,20.0,22.0,
L10-3,Laporte3,8,20,15,0.5312,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,24.0,24,3361.509,0.0,31298,425165,2552,649,2232,0,100900,20.0,24.0,
L11-6,Laporte3,8,20,15,0.6188,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,27.0,27,1221.941,0.0,21402,192793,3693,593,3397,0,54347,22.0,27.0,
L31-3,Laporte3,8,25,20,0.13,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L29-1,Laporte3,8,25,10,0.155,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L29-7,Laporte3,8,25,10,0.16,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L28-8,Laporte3,8,25,5,0.165,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L19-9,Laporte3,8,25,20,0.24,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L19-1,Laporte3,8,25,20,0.275,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L14-3,Laporte3,8,25,15,0.28,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L12-7,Laporte3,8,25,10,0.29,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,31.0,31,3600.038,19.35483870967742,46607,335631,9984,723,9629,0,98204,25.0,25.0,
L13-8,Laporte3,8,25,10,0.305,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,32.0,32,3600.086,6.250000000000067,46837,313273,11887,649,11565,0,87119,25.0,29.99999999999998,
L14-7,Laporte3,8,25,15,0.32,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L15-10,Laporte3,8,25,15,0.33,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,27.0,27,2055.74,0.0,71038,210515,28039,837,27623,0,39893,25.0,27.0,
L23-3,Laporte3,8,25,20,0.36,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L20-3,Laporte3,8,25,20,0.39,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L23-9,Laporte3,8,25,20,0.415,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L17-9,Laporte3,8,25,15,0.46,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,34.0,34,3600.072,17.137563686892037,17975,339214,2096,526,1835,0,105076,25.0,28.173228346456707,
L18-8,Laporte3,8,25,15,0.49,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,35.0,35,315.86,0.0,10429,113648,2100,514,1844,0,35441,27.0,35.0,
