instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L1-10,Laporte3,8,15,5,0.2167,CATZ,CATZ-F4,,,,MIP_optimal,15.0,15,0.9624,,,,,,,,,,,
L1-9,Laporte3,8,15,5,0.2583,CATZ,CATZ-F4,,,,MIP_optimal,17.0,17,0.3544,,,,,,,,,,,
L3-8,Laporte3,8,15,10,0.4083,CATZ,CATZ-F4,,,,MIP_optimal,16.0,16,10.868,,,,,,,,,,,
L4-7,Laporte3,8,15,10,0.5167,CATZ,CATZ-F4,,,,MIP_optimal,18.0,18,0.7086,,,,,,,,,,,
L33-10,Laporte3,8,20,10,0.1812,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,100.9312,,,,,,,,,,,
L32-2,Laporte3,8,20,5,0.2,CATZ,CATZ-F4,,,,MIP_optimal,22.0,22,0.5251,,,,,,,,,,,
L33-6,Laporte3,8,20,10,0.2125,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,69.1161,,,,,,,,,,,
L8-1,Laporte3,8,20,15,0.2938,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,55.9873,,,,,,,,,,,
L5-3,Laporte3,8,20,10,0.3438,CATZ,CATZ-F4,,,,MIP_optimal,23.0,23,2.3025,,,,,,,,,,,
L5-10,Laporte3,8,20,10,0.3688,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1.576,,,,,,,,,,,
L9-6,Laporte3,8,20,15,0.3937,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,45.146,,,,,,,,,,,
L8-7,Laporte3,8,20,15,0.45,CATZ,CATZ-F4,,,,MIP_optimal,22.0,22,25.5341,,,,,,,,,,,
L10-3,Laporte3,8,20,15,0.5312,CATZ,CATZ-F4,,,,MIP_optimal,24.0,24,2.7464,,,,,,,,,,,
L11-6,Laporte3,8,20,15,0.6188,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,0.75,,,,,,,,,,,
L31-3,Laporte3,8,25,20,0.13,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,102.8495,,,,,,,,,,,
L29-1,Laporte3,8,25,10,0.155,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,86.2462,,,,,,,,,,,
L29-7,Laporte3,8,25,10,0.16,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,99.7291,,,,,,,,,,,
L28-8,Laporte3,8,25,5,0.165,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,0.1681,,,,,,,,,,,
L19-9,Laporte3,8,25,20,0.24,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,80.1595,,,,,,,,,,,
L19-1,Laporte3,8,25,20,0.275,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,139.413,,,,,,,,,,,
L14-3,Laporte3,8,25,15,0.28,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,78.33,,,,,,,,,,,
L12-7,Laporte3,8,25,10,0.29,CATZ,CATZ-F4,,,,MIP_optimal,31.0,31,1.0645,,,,,,,,,,,
L13-8,Laporte3,8,25,10,0.305,CATZ,CATZ-F4,,,,MIP_optimal,32.0,32,1.8968,,,,,,,,,,,
L14-7,Laporte3,8,25,15,0.32,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,70.9707,,,,,,,,,,,
L15-10,Laporte3,8,25,15,0.33,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,37.8992,,,,,,,,,,,
