instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L26-8,Laporte4,9,25,20,0.6933,SSPMF,SSPMF,,,,MIP_optimal,15.0,35,19.3689,,,,,,,,,,,
A3-2,Catanzaro,10,10,6,0.26,SSPMF,SSPMF,,,,MIP_optimal,4.0,10,0.0545,,,,,,,,,,,
A1-7C,Catanzaro,10,10,5,0.27,SSPMF,SSPMF,,,,MIP_optimal,6.0,11,0.6516,,,,,,,,,,,
A1-3C,Catanzaro,10,10,5,0.28,SSPMF,SSPMF,,,,MIP_optimal,5.0,10,0.1092,,,,,,,,,,,
A2-4,Catanzaro,10,10,5,0.29,SSPMF,SSPMF,,,,MIP_optimal,6.0,11,0.5463,,,,,,,,,,,
A2-10,Catanzaro,10,10,5,0.3,SSPMF,SSPMF,,,,MIP_optimal,6.0,11,2.9455,,,,,,,,,,,
L2-6,Laporte7,10,10,5,0.31,SSPMF,SSPMF,,,,MIP_optimal,7.0,12,13.7594,,,,,,,,,,,
L3-6,Laporte7,10,10,6,0.32,SSPMF,SSPMF,,,,MIP_optimal,5.0,11,0.7882,,,,,,,,,,,
A3-9,Catanzaro,10,10,6,0.33,SSPMF,SSPMF,,,,MIP_optimal,4.0,10,0.1214,,,,,,,,,,,
L1-8,Laporte7,10,10,4,0.33,SSPMF,SSPMF,,,,MIP_optimal,10.0,14,9.9889,,,,,,,,,,,
L1-2,Laporte5,15,15,5,0.2222,SSPMF,SSPMF,,,,MIP_time_limit_feasible,15.0,20,3600.0117,,,,,,,,,,,
L2-9,Laporte5,15,15,10,0.2578,SSPMF,SSPMF,,,,MIP_optimal,5.0,15,0.889,,,,,,,,,,,
L3-5,Laporte5,15,15,10,0.3689,SSPMF,SSPMF,,,,MIP_optimal,8.0,18,2532.0015,,,,,,,,,,,
L4-10,Laporte5,15,15,10,0.52,SSPMF,SSPMF,,,,MIP_time_limit_feasible,15.0,25,3602.8957,,,,,,,,,,,
B3-4,Catanzaro,15,18,10,0.2111,SSPMF,SSPMF,,,,MIP_optimal,8.0,18,11.4456,,,,,,,,,,,
B1-8,Catanzaro,15,19,6,0.2316,SSPMF,SSPMF,,,,MIP_time_limit_feasible,22.0,28,3602.1632,,,,,,,,,,,
L5-1,Laporte5,15,20,5,0.16,SSPMF,SSPMF,,,,MIP_optimal,17.0,22,606.3252,,,,,,,,,,,
L6-3,Laporte5,15,20,10,0.1733,SSPMF,SSPMF,,,,MIP_optimal,10.0,20,3.0145,,,,,,,,,,,
L9-9,Laporte5,15,20,15,0.18,SSPMF,SSPMF,,,,MIP_optimal,5.0,20,0.2244,,,,,,,,,,,
L5-10,Laporte5,15,20,5,0.1833,SSPMF,SSPMF,,,,MIP_optimal,22.0,27,3115.309,,,,,,,,,,,
L6-1,Laporte5,15,20,10,0.19,SSPMF,SSPMF,,,,MIP_optimal,10.0,20,6.9854,,,,,,,,,,,
L9-8,Laporte5,15,20,15,0.1967,SSPMF,SSPMF,,,,MIP_optimal,5.0,20,0.1616,,,,,,,,,,,
B1-5,Catanzaro,15,20,6,0.2067,SSPMF,SSPMF,,,,MIP_time_limit_feasible,20.0,26,3602.0948,,,,,,,,,,,
L5-1,Laporte7,15,20,6,0.22,SSPMF,SSPMF,,,,MIP_optimal,22.0,28,3533.0618,,,,,,,,,,,
L8-4,Laporte7,15,20,12,0.24,SSPMF,SSPMF,,,,MIP_time_limit_feasible,9.0,21,3600.0068,,,,,,,,,,,
L10-5,Laporte5,15,20,15,0.3,SSPMF,SSPMF,,,,MIP_optimal,5.0,20,0.8572,,,,,,,,,,,
L12-4,Laporte5,15,20,15,0.35,SSPMF,SSPMF,,,,MIP_optimal,6.0,21,565.0948,,,,,,,,,,,
L7-8,Laporte5,15,20,10,0.3733,SSPMF,SSPMF,,,,MIP_time_limit_feasible,24.0,34,3602.8826,,,,,,,,,,,
L12-10,Laporte5,15,20,15,0.4,SSPMF,SSPMF,,,,MIP_time_limit_feasible,8.0,23,3602.7443,,,,,,,,,,,
L11-2,Laporte5,15,20,15,0.48,SSPMF,SSPMF,,,,MIP_optimal,10.0,25,940.3362,,,,,,,,,,,
L13-8,Laporte5,15,20,15,0.5367,SSPMF,SSPMF,,,,MIP_time_limit_feasible,12.0,27,3600.0103,,,,,,,,,,,
L14-2,Laporte5,15,20,15,0.6367,SSPMF,SSPMF,,,,MIP_time_limit_feasible,20.0,35,3603.3196,,,,,,,,,,,
L15-4,Laporte5,15,25,5,0.1333,SSPMF,SSPMF,,,,MIP_optimal,23.0,28,556.1145,,,,,,,,,,,
L25-2,Laporte5,15,25,20,0.1467,SSPMF,SSPMF,,,,MIP_optimal,5.0,25,0.1289,,,,,,,,,,,
L15-2,Laporte5,15,25,5,0.152,SSPMF,SSPMF,,,,MIP_time_limit_feasible,28.0,33,3600.9438,,,,,,,,,,,
L25-9,Laporte5,15,25,20,0.16,SSPMF,SSPMF,,,,MIP_optimal,5.0,25,0.1432,,,,,,,,,,,
L26-3,Laporte5,15,25,20,0.224,SSPMF,SSPMF,,,,MIP_optimal,5.0,25,0.4215,,,,,,,,,,,
L20-10,Laporte5,15,25,15,0.248,SSPMF,SSPMF,,,,MIP_optimal,11.0,26,2961.2952,,,,,,,,,,,
L28-6,Laporte5,15,25,20,0.2667,SSPMF,SSPMF,,,,MIP_optimal,5.0,25,1.2101,,,,,,,,,,,
L18-8,Laporte5,15,25,10,0.288,SSPMF,SSPMF,,,,MIP_time_limit_feasible,30.0,40,3602.7909,,,,,,,,,,,
L21-7,Laporte5,15,25,15,0.2987,SSPMF,SSPMF,,,,MIP_optimal,16.0,31,1163.9577,,,,,,,,,,,
L18-1,Laporte5,15,25,10,0.312,SSPMF,SSPMF,,,,MIP_time_limit_feasible,39.0,49,3603.4947,,,,,,,,,,,
L22-1,Laporte5,15,25,15,0.3253,SSPMF,SSPMF,,,,MIP_time_limit_feasible,13.0,28,3603.2977,,,,,,,,,,,
L30-4,Laporte5,15,25,20,0.3493,SSPMF,SSPMF,,,,MIP_optimal,5.0,25,38.2011,,,,,,,,,,,
L28-8,Laporte5,15,25,20,0.384,SSPMF,SSPMF,,,,MIP_optimal,6.0,26,294.8148,,,,,,,,,,,
L30-6,Laporte5,15,25,20,0.4027,SSPMF,SSPMF,,,,MIP_time_limit_feasible,7.0,27,3602.7086,,,,,,,,,,,
L28-10,Laporte5,15,25,20,0.44,SSPMF,SSPMF,,,,MIP_time_limit_feasible,10.0,30,3601.9669,,,,,,,,,,,
L32-6,Laporte5,15,25,20,0.48,SSPMF,SSPMF,,,,MIP_time_limit_feasible,10.0,30,3602.1847,,,,,,,,,,,
L32-2,Laporte5,15,25,20,0.4987,SSPMF,SSPMF,,,,MIP_time_limit_feasible,10.0,30,3603.3159,,,,,,,,,,,
L31-1,Laporte5,15,25,20,0.5173,SSPMF,SSPMF,,,,MIP_time_limit_feasible,14.0,34,3602.8351,,,,,,,,,,,
L33-9,Laporte5,15,25,20,0.624,SSPMF,SSPMF,,,,MIP_time_limit_feasible,19.0,39,3602.4797,,,,,,,,,,,
L34-4,Laporte5,15,25,20,0.6987,SSPMF,SSPMF,,,,MIP_time_limit_feasible,27.0,47,3604.9908,,,,,,,,,,,
C3-3,Catanzaro,30,40,20,0.2333,SSPMF,SSPMF,,,,MIP_time_limit_feasible,60.0,80,3600.5806,,,,,,,,,,,
C1-5,Catanzaro,30,40,15,0.24,SSPMF,SSPMF,,,,MIP_time_limit_feasible,100.0,115,3600.376,,,,,,,,,,,
C3-4,Catanzaro,30,40,20,0.2517,SSPMF,SSPMF,,,,MIP_time_limit_feasible,64.0,84,3600.551,,,,,,,,,,,
C1-6,Catanzaro,30,40,15,0.2567,SSPMF,SSPMF,,,,MIP_time_limit_feasible,119.0,134,3600.0137,,,,,,,,,,,
D3-8,Catanzaro,40,60,25,0.2104,SSPMF,SSPMF,,,,MIP_time_limit_feasible,152.0,175,3600.0226,,,,,,,,,,,
D1-3,Catanzaro,40,60,20,0.2213,SSPMF,SSPMF,,,,MIP_time_limit_feasible,244.0,264,3600.1095,,,,,,,,,,,
D3-1,Catanzaro,40,60,25,0.2279,SSPMF,SSPMF,,,,MIP_time_limit_feasible,154.0,173,3600.0241,,,,,,,,,,,
D1-10,Catanzaro,40,60,20,0.2333,SSPMF,SSPMF,,,,MIP_time_limit_feasible,250.0,269,3600.0243,,,,,,,,,,,
s1n006,Crama,10,10,4,0.34,SSPMF,SSPMF,,,,MIP_optimal,9.0,13,6.9978,,,,,,,,,,,
s2n006,Crama,15,20,6,0.23,SSPMF,SSPMF,,,,MIP_time_limit_feasible,25.0,31,3603.0192,,,,,,,,,,,
s3n006,Crama,30,40,15,0.2408,SSPMF,SSPMF,,,,MIP_time_limit_feasible,101.0,116,3600.0143,,,,,,,,,,,
s4n006,Crama,40,60,20,0.2246,SSPMF,SSPMF,,,,MIP_time_limit_feasible,226.0,245,3600.0274,,,,,,,,,,,
s1n006,Crama,10,10,5,0.34,SSPMF,SSPMF,,,,MIP_optimal,6.0,11,0.4665,,,,,,,,,,,
s2n006,Crama,15,20,8,0.23,SSPMF,SSPMF,,,,MIP_time_limit_feasible,16.0,24,3602.407,,,,,,,,,,,
s3n006,Crama,30,40,17,0.2408,SSPMF,SSPMF,,,,MIP_time_limit_feasible,80.0,97,3600.0132,,,,,,,,,,,
s4n006,Crama,40,60,22,0.2246,SSPMF,SSPMF,,,,MIP_time_limit_feasible,204.0,226,3600.0268,,,,,,,,,,,
s1n006,Crama,10,10,6,0.34,SSPMF,SSPMF,,,,MIP_optimal,4.0,10,0.2176,,,,,,,,,,,
s2n006,Crama,15,20,10,0.23,SSPMF,SSPMF,,,,MIP_time_limit_feasible,12.0,22,3601.9461,,,,,,,,,,,
s3n006,Crama,30,40,20,0.2408,SSPMF,SSPMF,,,,MIP_time_limit_feasible,61.0,81,3600.5257,,,,,,,,,,,
s4n006,Crama,40,60,25,0.2246,SSPMF,SSPMF,,,,MIP_time_limit_feasible,153.0,177,3600.0211,,,,,,,,,,,
s1n006,Crama,10,10,7,0.34,SSPMF,SSPMF,,,,MIP_optimal,3.0,10,0.0404,,,,,,,,,,,
s2n006,Crama,15,20,12,0.23,SSPMF,SSPMF,,,,MIP_optimal,8.0,20,3.1707,,,,,,,,,,,
s3n006,Crama,30,40,25,0.2408,SSPMF,SSPMF,,,,MIP_time_limit_feasible,36.0,60,3601.0586,,,,,,,,,,,
s4n006,Crama,40,60,30,0.2246,SSPMF,SSPMF,,,,MIP_time_limit_feasible,126.0,150,3600.0235,,,,,,,,,,,
