instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L1-3,Laporte3,8,15,5,0.2,BBC,BBC-K,True,False,False,MIP_optimal,15.0,15,0.008,0.0,0,26,8,11,0,1,0,15.0,15.0,
L1-8,Laporte3,8,15,5,0.25,BBC,BBC-K,True,False,False,MIP_optimal,16.0,16,210.831,0.0,51545,115532,21203,826,0,20789,0,15.0,16.0,
L3-2,Laporte3,8,15,10,0.3667,BBC,BBC-K,True,False,False,MIP_optimal,16.0,16,809.4,0.0,78920,156489,41240,880,0,40801,0,15.0,16.0,
L4-3,Laporte3,8,15,10,0.475,BBC,BBC-K,True,False,False,MIP_optimal,18.0,18,454.156,0.0,68469,148424,32088,846,0,31664,0,15.0,18.0,
L33-1,Laporte3,8,20,10,0.1688,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,0.003,0.0,0,0,1,0,0,0,0,,20.0,
L32-5,Laporte3,8,20,5,0.1938,BBC,BBC-K,True,False,False,MIP_optimal,21.0,21,329.302,0.0,58165,123301,26474,869,0,26041,0,20.0,21.0,
L34-3,Laporte3,8,20,15,0.2125,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,0.002,0.0,0,0,1,0,0,0,0,,20.0,
L5-2,Laporte3,8,20,10,0.275,BBC,BBC-K,True,False,False,MIP_optimal,21.0,21,774.687,0.0,79895,156951,41606,718,0,41244,0,20.0,21.0,
L7-10,Laporte3,8,20,15,0.3312,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,0.008,0.0,11,71,12,12,0,6,0,20.0,20.0,
L6-3,Laporte3,8,20,10,0.3563,BBC,BBC-K,True,False,False,MIP_optimal,24.0,24,586.979,0.0,73323,159189,35746,779,0,35357,0,20.0,24.0,
L6-5,Laporte3,8,20,10,0.3875,BBC,BBC-K,True,False,False,MIP_optimal,24.0,24,103.794,0.0,36944,82630,14837,713,0,14478,0,20.0,24.0,
L6-9,Laporte3,8,20,10,0.4313,BBC,BBC-K,True,False,False,MIP_optimal,31.0,31,1.842,0.0,6161,12687,1676,410,0,1471,0,27.0,31.0,
L10-1,Laporte3,8,20,15,0.525,BBC,BBC-K,True,False,False,MIP_optimal,24.0,24,738.846,0.0,78822,164182,40038,721,0,39676,0,20.0,24.0,
L11-7,Laporte3,8,20,15,0.6062,BBC,BBC-K,True,False,False,MIP_optimal,28.0,28,54.367,0.0,28130,58716,10600,711,0,10245,0,22.0,28.0,
L30-2,Laporte3,8,25,15,0.125,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L30-1,Laporte3,8,25,15,0.155,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L30-6,Laporte3,8,25,15,0.16,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L30-9,Laporte3,8,25,15,0.165,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L19-7,Laporte3,8,25,20,0.225,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L12-1,Laporte3,8,25,10,0.27,BBC,BBC-K,True,False,False,MIP_optimal,29.0,29,660.553,0.0,76116,161048,37650,870,0,37212,0,25.0,29.0,
L13-10,Laporte3,8,25,10,0.275,BBC,BBC-K,True,False,False,MIP_optimal,28.0,28,804.912,0.0,80363,163124,41299,841,0,40875,0,25.0,28.0,
L14-9,Laporte3,8,25,15,0.29,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.018,0.0,64,174,40,40,0,20,0,25.0,25.0,
L15-3,Laporte3,8,25,15,0.3,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,1.465,0.0,3326,6208,1841,625,0,1527,0,25.0,25.0,
L13-5,Laporte3,8,25,10,0.315,BBC,BBC-K,True,False,False,MIP_optimal,31.0,31,117.105,0.0,38023,80991,15647,772,0,15262,0,25.0,31.0,
L13-2,Laporte3,8,25,10,0.325,BBC,BBC-K,True,False,False,MIP_optimal,34.0,34,17.981,0.0,17543,37053,6048,652,0,5720,0,28.0,34.0,
L15-2,Laporte3,8,25,15,0.35,BBC,BBC-K,True,False,False,MIP_optimal,26.0,26,753.264,0.0,79603,157605,41598,867,0,41162,0,25.0,26.0,
