instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-4,Laporte3,8,15,10,0.2083,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.002,0.0,0,1,1,0,0,0,0,,15.0,
L2-3,Laporte3,8,15,10,0.2583,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.002,0.0,0,1,1,0,0,0,0,,15.0,
L3-9,Laporte3,8,15,10,0.3667,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L4-6,Laporte3,8,15,10,0.5,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,18.0,18,1764.821,0.0,25392,309324,2453,578,2168,0,71551,15.0,18.0,
L32-1,Laporte3,8,20,5,0.1688,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L34-2,Laporte3,8,20,15,0.2,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L34-6,Laporte3,8,20,15,0.2125,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L7-6,Laporte3,8,20,15,0.2812,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-8,Laporte3,8,20,15,0.3312,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-10,Laporte3,8,20,15,0.3625,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-2,Laporte3,8,20,15,0.3937,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L10-4,Laporte3,8,20,15,0.4375,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,21.0,21,1884.836,0.0,68757,193064,27145,895,26699,0,34361,20.0,21.0,
L10-6,Laporte3,8,20,15,0.525,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,24.0,24,3600.042,13.247863247863275,25610,459308,1661,604,1365,0,110304,20.0,20.820512820512814,
L11-10,Laporte3,8,20,15,0.6188,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,26.0,26,906.332,0.0,16234,199977,2372,639,2057,0,59022,20.0,26.0,
L29-2,Laporte3,8,25,10,0.125,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
