instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L4-9,Laporte4,9,15,10,0.5481,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,20.0,20,3600.022,14.58333333333334,15150,348297,956,445,738,0,66173,16.0,17.083333333333332,
L27-2,Laporte4,9,20,5,0.1833,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,21.0,21,3600.041,4.761904761904762,69029,246808,26137,1347,25469,0,51831,20.0,20.0,
L28-3,Laporte4,9,20,10,0.2,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L27-4,Laporte4,9,20,5,0.25,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,27.0,27,0.004,0.0,0,49,2,5,0,0,0,,27.0,
L7-1,Laporte4,9,20,15,0.3333,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-3,Laporte4,9,20,15,0.3611,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L10-3,Laporte4,9,20,15,0.3833,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-2,Laporte4,9,20,15,0.4278,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L10-1,Laporte4,9,20,15,0.5,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,25.0,25,3600.061,20.0,19171,387141,1171,734,819,0,79800,20.0,20.0,
L10-2,Laporte4,9,20,15,0.5833,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,25.0,25,3600.079,20.0,15942,379031,1106,560,833,0,77087,20.0,20.0,
L11-7,Laporte4,9,20,15,0.6556,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,30.0,30,118.445,0.0,7942,39607,2020,375,1833,0,8873,27.0,30.0,
L33-9,Laporte4,9,25,20,0.1467,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L30-3,Laporte4,9,25,5,0.1511,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L31-10,Laporte4,9,25,10,0.16,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L31-5,Laporte4,9,25,10,0.1689,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L12-5,Laporte4,9,25,10,0.2622,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,28.0,28,3600.096,10.714285714285714,35334,297573,6185,1087,5650,0,75947,25.0,25.0,
L12-1,Laporte4,9,25,10,0.2756,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,28.0,28,3600.062,10.714285714285714,27132,324750,3481,612,3183,0,80010,25.0,25.0,
L21-4,Laporte4,9,25,20,0.2889,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L15-3,Laporte4,9,25,15,0.3067,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,27.0,27,3600.019,7.4074074074074066,82566,191046,40315,1462,39589,0,24018,25.0,25.0,
L19-7,Laporte4,9,25,20,0.32,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L13-3,Laporte4,9,25,10,0.3289,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,33.0,33,3600.055,14.583333333333364,23385,262879,3498,705,3147,0,68457,25.0,28.18749999999999,
L20-4,Laporte4,9,25,20,0.3689,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L19-10,Laporte4,9,25,20,0.3911,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L16-10,Laporte4,9,25,15,0.4133,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,31.0,31,3600.063,19.35483870967742,19763,338455,2228,753,1862,0,76717,25.0,25.0,
L16-9,Laporte4,9,25,15,0.4667,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,35.0,35,3600.062,23.85245901639341,14009,316158,1114,569,835,0,75280,25.0,26.651639344262307,
L24-3,Laporte4,9,25,20,0.4933,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,27.0,27,3600.081,7.4074074074074066,54584,257352,15752,1280,15117,0,56667,25.0,25.0,
L24-2,Laporte4,9,25,20,0.5156,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,27.0,27,3600.02,7.4074074074074066,54082,272037,14235,1418,13530,0,59873,25.0,25.0,
L23-3,Laporte4,9,25,20,0.5822,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,31.0,31,3600.11,19.35483870967742,12331,414273,565,483,335,0,72042,25.0,25.0,
L26-9,Laporte4,9,25,20,0.6711,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,32.0,32,3600.1,15.625,21955,297064,2666,729,2307,0,69295,27.0,27.0,
L26-10,Laporte4,9,25,20,0.7289,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,36.0,36,323.943,0.0,11365,64573,2199,450,1977,0,14672,33.0,36.0,
A1-2,Catanzaro,10,10,4,0.26,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,11.0,11,3600.053,9.090909090909092,33764,367190,5587,1563,4823,0,81560,10.0,10.0,
A1-7,Catanzaro,10,10,4,0.27,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,12.0,12,3600.056,16.666666666666664,26369,410353,2574,1238,1975,0,89708,10.0,10.0,
A4-4,Catanzaro,10,10,7,0.29,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A4-10,Catanzaro,10,10,7,0.3,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A4-6,Catanzaro,10,10,7,0.31,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A4-5,Catanzaro,10,10,7,0.32,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A2-1,Catanzaro,10,10,5,0.32,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,11.0,11,3600.057,9.090909090909092,38912,329355,7515,1189,6931,0,73738,10.0,10.0,
L2-4,Laporte7,10,10,5,0.33,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,12.0,12,3600.085,16.666666666666664,19068,427241,1617,987,1139,0,83135,10.0,10.0,
L2-7,Laporte7,10,10,5,0.37,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,12.0,12,3600.053,16.666666666666664,24859,366356,2491,952,2027,0,80172,10.0,10.0,
L1-10,Laporte5,15,15,5,0.2356,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,21.0,21,3600.086,28.57142857142857,3843,730888,216,342,79,0,62634,15.0,15.0,
L1-6,Laporte5,15,15,5,0.28,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,29.0,29,3600.135,20.505212510024055,13217,306478,870,768,509,0,60988,22.0,23.053488372093025,
L3-2,Laporte5,15,15,10,0.4711,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,24.0,24,3600.113,33.33333333333333,3367,665907,262,465,75,0,63222,16.0,16.0,
L4-6,Laporte5,15,15,10,0.5644,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,29.0,29,3600.144,27.586206896551722,4408,426399,325,373,158,0,52034,21.0,21.0,
B3-9,Catanzaro,15,19,10,0.2105,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,19.0,19,0.015,0.0,0,1,1,0,0,0,0,,19.0,
B3-6,Catanzaro,15,19,10,0.2351,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,20.0,20,3600.098,5.0,28065,215144,7850,4257,5797,0,57744,19.0,19.0,
L9-3,Laporte5,15,20,15,0.1667,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
L9-2,Laporte5,15,20,15,0.1767,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
B2-1,Catanzaro,15,20,8,0.18,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,22.0,22,3600.055,9.090909090909092,32259,224815,9203,4676,6944,0,59441,20.0,20.0,
L6-10,Laporte5,15,20,10,0.1867,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
L5-6,Laporte7,15,20,6,0.19,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,23.0,23,3600.051,13.043478260869565,5200,839224,326,498,118,0,78227,20.0,20.0,
L8-2,Laporte7,15,20,12,0.2033,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
L8-1,Laporte7,15,20,12,0.2167,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
L6-2,Laporte7,15,20,8,0.2233,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,24.0,24,3600.069,16.666666666666664,8619,447807,925,1034,465,0,67252,20.0,20.0,
L5-8,Laporte7,15,20,6,0.2533,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,38.0,38,3600.048,22.816503850666194,12255,301319,740,665,430,0,58393,29.0,29.329728536746845,
L10-3,Laporte5,15,20,15,0.32,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
L12-7,Laporte5,15,20,15,0.3567,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,21.0,21,3600.049,4.761904761904762,30574,219313,7568,4176,5558,0,54926,20.0,20.0,
