instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-1,Laporte3,8,15,10,0.2333,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.011,0.0,0,1,1,0,0,0,0,,15.0,
L2-7,Laporte3,8,15,10,0.2667,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.01,0.0,0,1,1,0,0,0,0,,15.0,
L3-10,Laporte3,8,15,10,0.425,BBC,BBC-LP+F,False,True,False,MIP_optimal,18.0,18,2824.839,0.0,43529,377781,5136,763,4759,0,92044,15.0,18.0,
L3-6,Laporte3,8,15,10,0.525,BBC,BBC-LP+F,False,True,False,MIP_optimal,18.999999999999996,19,1102.453,0.0,16985,244807,1621,475,1383,0,62491,15.0,18.999999999999996,
L32-10,Laporte3,8,20,5,0.1812,BBC,BBC-LP+F,False,True,False,MIP_optimal,21.0,21,1589.779,0.0,77228,170159,38394,806,37990,0,21198,20.0,21.0,
L34-8,Laporte3,8,20,15,0.2062,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.014,0.0,0,1,1,0,0,0,0,,20.0,
L32-3,Laporte3,8,20,5,0.2125,BBC,BBC-LP+F,False,True,False,MIP_optimal,24.000000000000004,24,363.289,0.0,33317,93555,12964,703,12615,0,14835,20.0,24.000000000000004,
L5-8,Laporte3,8,20,10,0.2938,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.999999999999996,21,1692.792,0.0,67636,197860,26707,825,26294,0,36280,20.0,20.999999999999996,
L7-8,Laporte3,8,20,15,0.35,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.041,0.0,3,45,14,17,5,0,2,20.0,20.0,
L10-7,Laporte3,8,20,15,0.375,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.058,0.0,9,51,17,13,8,0,4,20.0,20.0,
L5-6,Laporte3,8,20,10,0.3937,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.0,26,561.417,0.0,19591,126546,3890,503,3640,0,33915,20.0,26.0,
L9-1,Laporte3,8,20,15,0.45,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.057,0.0,8,64,16,16,7,0,5,20.0,20.0,
L8-3,Laporte3,8,20,15,0.5312,BBC,BBC-LP+F,False,True,False,MIP_optimal,21.999999999999996,22,1810.906,0.0,31301,286791,3580,688,3241,0,70947,20.0,21.999999999999996,
L8-8,Laporte3,8,20,15,0.625,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.0,27,648.84,0.0,10279,223899,954,427,749,0,52008,20.0,27.0,
L30-3,Laporte3,8,25,15,0.13,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L29-5,Laporte3,8,25,10,0.155,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.017,0.0,0,1,1,0,0,0,0,,25.0,
L28-10,Laporte3,8,25,5,0.16,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,8.002,0.0,2472,5216,1395,410,1191,0,583,25.0,25.0,
L28-9,Laporte3,8,25,5,0.165,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,7.464,0.0,1972,5142,968,336,798,0,762,25.0,25.0,
L12-3,Laporte3,8,25,10,0.25,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.000000000000004,27,2252.778,0.0,68865,225651,25772,760,25391,0,49962,25.0,27.000000000000004,
L19-6,Laporte3,8,25,20,0.275,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L22-7,Laporte3,8,25,20,0.285,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L13-1,Laporte3,8,25,10,0.29,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,28.999999999999993,29,3600.048,10.848225522275335,43251,359978,6750,669,6414,0,97863,25.0,25.854014598540147,
L22-1,Laporte3,8,25,20,0.31,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L16-3,Laporte3,8,25,15,0.32,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,4.15,0.0,1232,2639,692,190,593,0,327,25.0,25.0,
L17-8,Laporte3,8,25,15,0.33,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,14.692,0.0,3462,8220,1751,261,1618,0,1226,25.0,25.0,
L23-8,Laporte3,8,25,20,0.36,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.022,0.0,0,40,7,16,0,0,0,25.0,25.0,
L23-4,Laporte3,8,25,20,0.39,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.029,0.0,0,40,7,10,3,0,0,25.0,25.0,
L24-5,Laporte3,8,25,20,0.415,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.0,26,2101.023,0.0,74127,180788,32638,858,32206,0,26588,25.0,26.0,
L21-10,Laporte3,8,25,20,0.465,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.000000000000007,27,2092.589,0.0,51385,262636,12001,801,11602,0,61212,25.0,27.000000000000007,
L25-1,Laporte3,8,25,20,0.495,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.999999999999996,26,2037.225,0.0,63828,201650,23050,767,22663,0,40745,25.0,25.999999999999996,
L18-6,Laporte3,8,25,15,0.505,BBC,BBC-LP+F,False,True,False,MIP_optimal,35.99999999999999,36,239.501,0.0,10007,83420,2162,544,1889,0,24994,30.0,35.99999999999999,
L24-9,Laporte3,8,25,20,0.53,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.0,27,2624.15,0.0,49350,299993,11005,818,10595,0,76073,25.0,27.0,
L26-7,Laporte3,8,25,20,0.59,BBC,BBC-LP+F,False,True,False,MIP_optimal,28.999999999999996,29,3384.75,0.0,33605,423705,2937,665,2610,0,96313,25.0,28.999999999999996,
L27-8,Laporte3,8,25,20,0.695,BBC,BBC-LP+F,False,True,False,MIP_optimal,32.99999999999999,33,287.552,0.0,8701,95920,1262,393,1067,0,26981,27.077262693156733,32.99999999999999,
L2-9,Laporte4,9,15,10,0.2296,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.02,0.0,0,50,8,26,0,0,0,15.0,15.0,
L2-5,Laporte4,9,15,10,0.2667,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.019,0.0,0,50,8,26,0,0,0,15.0,15.0,
L3-5,Laporte4,9,15,10,0.3852,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.033,0.0,2,47,11,22,0,0,3,15.0,15.0,
