instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-4,Laporte3,8,15,10,0.2083,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L2-3,Laporte3,8,15,10,0.2583,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L3-9,Laporte3,8,15,10,0.3667,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L4-6,Laporte3,8,15,10,0.5,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,18.0,18,2336.842,0.0,27491,296628,2552,582,2263,0,61324,15.0,18.0,
L32-1,Laporte3,8,20,5,0.1688,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L34-2,Laporte3,8,20,15,0.2,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L34-6,Laporte3,8,20,15,0.2125,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L7-6,Laporte3,8,20,15,0.2812,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-8,Laporte3,8,20,15,0.3312,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-10,Laporte3,8,20,15,0.3625,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L9-2,Laporte3,8,20,15,0.3937,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L10-4,Laporte3,8,20,15,0.4375,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,21.0,21,2586.325,0.0,69756,194693,25742,805,25342,0,31890,20.0,21.0,
L10-6,Laporte3,8,20,15,0.525,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,24.0,24,3600.021,16.666666666666664,22421,360753,1257,538,994,0,80232,20.0,20.0,
L11-10,Laporte3,8,20,15,0.6188,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,26.0,26,1225.95,0.0,14872,192088,1888,557,1613,0,46757,20.0,26.0,
L29-2,Laporte3,8,25,10,0.125,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L30-5,Laporte3,8,25,15,0.155,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L29-10,Laporte3,8,25,10,0.16,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L29-8,Laporte3,8,25,10,0.165,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L14-6,Laporte3,8,25,15,0.225,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L12-10,Laporte3,8,25,10,0.27,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,29.0,29,3600.062,13.793103448275861,51649,275609,13711,785,13320,0,67886,25.0,25.0,
L13-6,Laporte3,8,25,10,0.275,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,28.0,28,3600.04,10.714285714285714,60897,240724,21086,763,20710,0,55022,25.0,25.0,
L15-6,Laporte3,8,25,15,0.29,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L22-10,Laporte3,8,25,20,0.305,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L19-10,Laporte3,8,25,20,0.32,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L13-7,Laporte3,8,25,10,0.325,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,32.0,32,1191.838,0.0,19562,157326,4134,679,3799,0,42084,25.0,32.0,
L23-5,Laporte3,8,25,20,0.355,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
