instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-2,Laporte3,8,15,10,0.2333,BBC,BBC-K+F,True,True,False,MIP_optimal,15.0,15,0.022,0.0,0,1,1,0,0,0,0,,15.0,
L1-4,Laporte3,8,15,5,0.2667,BBC,BBC-K+F,True,True,False,MIP_optimal,18.0,18,913.347,0.0,40155,183936,10300,705,0,9952,40280,15.0,18.0,
L3-4,Laporte3,8,15,10,0.4333,BBC,BBC-K+F,True,True,False,MIP_optimal,16.0,16,1689.529,0.0,64621,224414,23375,863,0,22943,48242,15.0,16.0,
L4-5,Laporte3,8,15,10,0.525,BBC,BBC-K+F,True,True,False,MIP_optimal,22.0,22,2057.375,0.0,25688,274636,3812,546,0,3546,75521,15.0,22.0,
L34-4,Laporte3,8,20,15,0.1875,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.002,0.0,0,1,1,0,0,0,0,,20.0,
L34-9,Laporte3,8,20,15,0.2062,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.002,0.0,0,1,1,0,0,0,0,,20.0,
L32-6,Laporte3,8,20,5,0.2125,BBC,BBC-K+F,True,True,False,MIP_optimal,22.0,22,65.017,0.0,13191,42003,4214,615,0,3904,7323,20.0,22.0,
L7-5,Laporte3,8,20,15,0.3,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.002,0.0,0,1,1,0,0,0,0,,20.0,
L5-4,Laporte3,8,20,10,0.35,BBC,BBC-K+F,True,True,False,MIP_optimal,22.999999999999996,23,3078.529,0.0,51398,341365,10607,767,0,10223,92744,20.0,22.999999999999996,
L9-4,Laporte3,8,20,15,0.375,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,11.509,0.0,4904,11093,2598,739,0,2225,1578,20.0,20.0,
L5-9,Laporte3,8,20,10,0.3937,BBC,BBC-K+F,True,True,False,MIP_optimal,28.000000000000004,28,1797.673,0.0,19069,263511,2550,583,0,2265,77389,20.0,28.000000000000004,
L9-7,Laporte3,8,20,15,0.4562,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.263,0.0,85,265,57,53,0,28,53,20.0,20.0,
L10-5,Laporte3,8,20,15,0.5437,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,24.0,24,3600.012,8.333333333333409,43758,406390,5350,734,0,4988,102192,20.0,21.999999999999982,
L11-3,Laporte3,8,20,15,0.65,BBC,BBC-K+F,True,True,False,MIP_optimal,30.0,30,817.653,0.0,21547,158125,4276,534,0,4011,41287,23.0,30.0,
L29-3,Laporte3,8,25,10,0.13,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
L28-1,Laporte3,8,25,5,0.155,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.252,0.0,72,202,44,46,0,20,29,25.0,25.0,
L28-6,Laporte3,8,25,5,0.16,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,2.236,0.0,908,2076,511,214,0,402,332,25.0,25.0,
L31-4,Laporte3,8,25,20,0.17,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
L12-9,Laporte3,8,25,10,0.26,BBC,BBC-K+F,True,True,False,MIP_optimal,29.0,29,2811.768,0.0,72312,278789,26108,794,0,25709,64524,25.0,29.0,
L22-5,Laporte3,8,25,20,0.275,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
L12-2,Laporte3,8,25,10,0.285,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,29.0,29,3600.045,13.793103448275861,47065,353776,11102,805,0,10700,101323,25.0,25.0,
L22-3,Laporte3,8,25,20,0.295,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
