instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-5,Laporte3,8,15,10,0.2333,BBC,BBC-LP,False,False,False,MIP_optimal,15.0,15,0.01,0.0,0,0,1,0,0,0,0,,15.0,
L1-6,Laporte3,8,15,5,0.2667,BBC,BBC-LP,False,False,False,MIP_optimal,19.0,19,106.767,0.0,30920,63398,12566,718,12207,0,0,15.0,19.0,
L4-1,Laporte3,8,15,10,0.45,BBC,BBC-LP,False,False,False,MIP_optimal,17.0,17,590.914,0.0,75617,173464,29532,807,29127,0,0,15.0,17.0,
L4-4,Laporte3,8,15,10,0.5333,BBC,BBC-LP,False,False,False,MIP_optimal,19.0,19,101.234,0.0,35423,91654,11153,736,10785,0,0,15.0,19.0,
L33-4,Laporte3,8,20,10,0.1875,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.022,0.0,0,40,7,10,3,0,0,20.0,20.0,
L33-8,Laporte3,8,20,10,0.2062,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.013,0.0,0,0,1,0,0,0,0,,20.0,
L34-7,Laporte3,8,20,15,0.2188,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.014,0.0,0,0,1,0,0,0,0,,20.0,
L7-9,Laporte3,8,20,15,0.3,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.016,0.0,0,39,7,16,0,0,0,20.0,20.0,
L6-10,Laporte3,8,20,10,0.35,BBC,BBC-LP,False,False,False,MIP_optimal,23.0,23,616.681,0.0,75233,177171,30960,750,30584,0,0,20.0,23.0,
L6-6,Laporte3,8,20,10,0.375,BBC,BBC-LP,False,False,False,MIP_optimal,25.000000000000004,25,284.811,0.0,47438,103502,20450,745,20078,0,0,20.0,25.000000000000004,
L9-5,Laporte3,8,20,15,0.4062,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.013,0.0,0,0,1,0,0,0,0,,20.0,
L8-6,Laporte3,8,20,15,0.4625,BBC,BBC-LP,False,False,False,MIP_optimal,21.000000000000004,21,664.203,0.0,77973,159003,29299,817,28888,0,0,20.0,21.000000000000004,
L10-10,Laporte3,8,20,15,0.55,BBC,BBC-LP,False,False,False,MIP_optimal,24.0,24,218.504,0.0,55561,163664,15945,831,15531,0,0,20.0,24.0,
L11-9,Laporte3,8,20,15,0.6562,BBC,BBC-LP,False,False,False,MIP_optimal,28.000000000000004,28,6.403,0.0,7496,18605,2037,478,1797,0,0,22.0,28.000000000000004,
L28-3,Laporte3,8,25,5,0.13,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L28-5,Laporte3,8,25,5,0.155,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.397,0.0,340,593,197,125,132,0,0,25.0,25.0,
L28-7,Laporte3,8,25,5,0.16,BBC,BBC-LP,False,False,False,MIP_optimal,24.0,24,0.515,0.0,417,714,256,167,171,0,0,24.0,24.0,
L30-4,Laporte3,8,25,15,0.17,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L14-10,Laporte3,8,25,15,0.265,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.039,0.0,8,58,15,16,7,0,0,25.0,25.0,
L22-9,Laporte3,8,25,20,0.275,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L12-8,Laporte3,8,25,10,0.285,BBC,BBC-LP,False,False,False,MIP_optimal,29.0,29,995.118,0.0,78335,174318,38355,724,37992,0,0,25.0,29.0,
L22-4,Laporte3,8,25,20,0.295,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L16-8,Laporte3,8,25,15,0.31,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.179,0.0,138,268,87,74,48,0,0,25.0,25.0,
L17-5,Laporte3,8,25,15,0.32,BBC,BBC-LP,False,False,False,MIP_optimal,25.999999999999996,26,1085.682,0.0,78893,143309,40106,885,39664,0,0,25.0,25.999999999999996,
L20-9,Laporte3,8,25,20,0.335,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.016,0.0,0,0,1,0,0,0,0,,25.0,
L20-10,Laporte3,8,25,20,0.365,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.073,0.0,31,93,31,28,16,0,0,25.0,25.0,
L15-4,Laporte3,8,25,15,0.4,BBC,BBC-LP,False,False,False,MIP_optimal,29.0,29,870.19,0.0,81857,190713,36239,855,35810,0,0,25.0,29.0,
L17-1,Laporte3,8,25,15,0.43,BBC,BBC-LP,False,False,False,MIP_optimal,31.0,31,945.637,0.0,79671,214249,35720,781,35330,0,0,25.0,31.0,
L23-1,Laporte3,8,25,20,0.47,BBC,BBC-LP,False,False,False,MIP_optimal,25.999999999999996,26,999.494,0.0,78349,145578,36851,891,36407,0,0,25.0,25.999999999999996,
L25-8,Laporte3,8,25,20,0.495,BBC,BBC-LP,False,False,False,MIP_optimal,26.000000000000004,26,900.015,0.0,82762,152372,37728,842,37307,0,0,25.0,26.000000000000004,
L21-2,Laporte3,8,25,20,0.51,BBC,BBC-LP,False,False,False,MIP_optimal,27.000000000000004,27,982.54,0.0,79026,154506,36651,821,36239,0,0,25.0,27.000000000000004,
L21-8,Laporte3,8,25,20,0.545,BBC,BBC-LP,False,False,False,MIP_optimal,27.999999999999996,28,622.221,0.0,76858,190023,29307,856,28878,0,0,25.0,27.999999999999996,
L26-9,Laporte3,8,25,20,0.62,BBC,BBC-LP,False,False,False,MIP_optimal,30.0,30,540.536,0.0,66751,180184,25965,877,25526,0,0,25.0,30.0,
L27-6,Laporte3,8,25,20,0.705,BBC,BBC-LP,False,False,False,MIP_optimal,32.0,32,18.471,0.0,11853,27857,3865,494,3615,0,0,25.0,32.0,
L1-7,Laporte4,9,15,5,0.237,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,16.999999999999993,17,3600.01,11.764705882352905,178164,414231,75750,1508,75000,0,0,15.0,15.0,
L1-2,Laporte4,9,15,5,0.2667,BBC,BBC-LP,False,False,False,MIP_optimal,18.0,18,1553.888,0.0,138895,332627,44878,1234,44264,0,0,15.0,18.0,
L4-1,Laporte4,9,15,10,0.437,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,17.0,17,3600.02,11.76470588235294,213617,531627,67838,1554,67064,0,0,15.0,15.0,
L4-6,Laporte4,9,15,10,0.5407,BBC,BBC-LP,False,False,False,MIP_optimal,24.000000000000004,24,2595.061,0.0,168169,401026,51744,1265,51112,0,0,18.0,24.000000000000004,
L29-10,Laporte4,9,20,15,0.1833,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.015,0.0,0,0,2,5,0,0,0,,20.0,
L27-8,Laporte4,9,20,5,0.1944,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,21.0,21,3600.026,4.761904761904762,205012,480700,72073,1345,71400,0,0,20.0,20.0,
