instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-10,Laporte3,8,15,10,0.2,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.002,0.0,0,1,1,0,0,0,0,,15.0,
L2-8,Laporte3,8,15,10,0.2417,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.002,0.0,0,1,1,0,0,0,0,,15.0,
L1-7,Laporte3,8,15,5,0.2833,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,19.0,19,60.815,0.0,8621,42320,2071,365,1890,0,10463,15.0,19.0,
L3-1,Laporte3,8,15,10,0.475,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,17.0,17,2073.555,0.0,25264,343280,2281,619,1976,0,83535,15.0,17.0,
L34-1,Laporte3,8,20,15,0.1688,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L33-5,Laporte3,8,20,10,0.1938,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L32-9,Laporte3,8,20,5,0.2062,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,21.0,21,94.637,0.0,15687,51940,4290,528,4028,0,9979,20.0,21.0,
L7-2,Laporte3,8,20,15,0.275,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L5-7,Laporte3,8,20,10,0.325,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,22.0,22,2317.824,0.0,54260,272042,14306,793,13912,0,69204,20.0,22.0,
L6-8,Laporte3,8,20,10,0.35,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,23.0,23,3123.71,0.0,44504,353036,8215,722,7857,0,94063,20.0,23.0,
