instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-1,Laporte3,8,15,10,0.2333,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,15.0,15,0.01,0.0,0,1,1,0,0,0,0,,15.0,
L2-7,Laporte3,8,15,10,0.2667,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,15.0,15,0.01,0.0,0,1,1,0,0,0,0,,15.0,
L3-10,Laporte3,8,15,10,0.425,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,18.0,18,3030.52,0.0,43529,377781,5136,763,4759,0,92044,15.0,18.0,
L3-6,Laporte3,8,15,10,0.525,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,18.999999999999996,19,1150.646,0.0,16985,244807,1621,475,1383,0,62491,15.0,18.999999999999996,
L32-10,Laporte3,8,20,5,0.1812,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,21.0,21,1603.911,0.0,77228,170159,38394,806,37990,0,21198,20.0,21.0,
L34-8,Laporte3,8,20,15,0.2062,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,20.0,20,0.013,0.0,0,1,1,0,0,0,0,,20.0,
L32-3,Laporte3,8,20,5,0.2125,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,24.000000000000004,24,379.309,0.0,33317,93555,12964,703,12615,0,14835,20.0,24.000000000000004,
L5-8,Laporte3,8,20,10,0.2938,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,20.999999999999996,21,1683.178,0.0,67636,197860,26707,825,26294,0,36280,20.0,20.999999999999996,
L7-8,Laporte3,8,20,15,0.35,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,20.0,20,0.04,0.0,3,45,14,17,5,0,2,20.0,20.0,
L10-7,Laporte3,8,20,15,0.375,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,20.0,20,0.057,0.0,9,51,17,13,8,0,4,20.0,20.0,
L5-6,Laporte3,8,20,10,0.3937,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,26.0,26,574.832,0.0,19591,126546,3890,503,3640,0,33915,20.0,26.0,
L9-1,Laporte3,8,20,15,0.45,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,20.0,20,0.057,0.0,8,64,16,16,7,0,5,20.0,20.0,
L8-3,Laporte3,8,20,15,0.5312,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,21.999999999999996,22,1929.138,0.0,31301,286791,3580,688,3241,0,70947,20.0,21.999999999999996,
L8-8,Laporte3,8,20,15,0.625,BBC,BBC-LP+F+C,False,True,False,MIP_optimal,27.0,27,636.719,0.0,10279,223899,954,427,749,0,52008,20.0,27.0,
