instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
C1-8,Catanzaro,30,40,15,0.2358,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,120.0,120,3600.09,66.66666666666666,43,970746,44,104,10,0,30503,40.0,40.0,
C3-9,Catanzaro,30,40,20,0.2433,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,83.0,83,3600.124,51.80722891566265,32,516603,34,70,11,0,37870,40.0,40.0,
C1-1,Catanzaro,30,40,15,0.2525,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,116.0,116,3600.086,65.51724137931035,67,529389,28,72,7,0,32099,40.0,40.0,
D3-2,Catanzaro,40,60,25,0.2004,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,156.0,156,3600.031,61.53846153846154,45,464279,68,177,15,0,17864,60.0,60.0,
D1-5,Catanzaro,40,60,20,0.2146,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,219.0,219,3600.168,72.6027397260274,31,513116,19,63,2,0,16425,60.0,60.0,
D3-4,Catanzaro,40,60,25,0.2271,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,180.0,180,3600.099,66.66666666666666,43,133922,80,201,15,0,18630,60.0,60.0,
D1-9,Catanzaro,40,60,20,0.2283,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,232.0,232,3600.1,59.05172413793104,67,237633,33,94,6,0,18576,94.99999999999997,95.0,
s1n002,Crama,10,10,4,0.33,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,16.0,16,3600.043,18.750000000000043,39882,495067,4599,1701,3759,0,139129,12.000000000000002,12.999999999999993,
s2n002,Crama,15,20,6,0.1867,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,25.0,25,3600.062,20.0,5132,950571,376,544,145,0,102764,20.0,20.0,
s3n002,Crama,30,40,15,0.2483,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,117.99999999999997,118,3600.121,66.10169491525423,139,517973,40,98,5,0,33141,40.0,40.0,
s4n002,Crama,40,60,20,0.2238,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,236.00000000000009,236,3600.075,63.13559322033899,126,207040,55,130,10,0,19534,87.0,87.0,
s1n002,Crama,10,10,5,0.33,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,13.0,13,3600.033,23.076923076923077,28038,474118,3851,1333,3202,0,119886,10.0,10.0,
s2n002,Crama,15,20,8,0.1867,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
s3n002,Crama,30,40,17,0.2483,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,106.0,106,3600.048,62.264150943396224,20,281288,37,85,9,0,37345,40.0,40.0,
s4n002,Crama,40,60,22,0.2238,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,224.0,224,3600.182,73.21428571428571,30,463610,60,158,10,0,17990,60.0,60.0,
s1n002,Crama,10,10,6,0.33,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,11.0,11,3600.034,9.090909090909092,71510,341768,21699,2129,20647,0,82514,10.0,10.0,
s2n002,Crama,15,20,10,0.1867,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
s3n002,Crama,30,40,20,0.2483,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,87.0,87,3600.096,54.02298850574713,32,803063,38,71,15,0,32161,40.0,40.0,
s4n002,Crama,40,60,25,0.2238,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,193.0,193,3600.026,68.9119170984456,39,130008,62,178,11,0,18742,60.0,60.0,
s1n002,Crama,10,10,7,0.33,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
s2n002,Crama,15,20,12,0.1867,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.015,0.0,0,1,1,0,0,0,0,,20.0,
s3n002,Crama,30,40,25,0.2483,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,66.0,66,3600.036,39.39393939393939,822,588931,281,530,82,0,49345,40.0,40.0,
s4n002,Crama,40,60,30,0.2238,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,150.0,150,3600.066,60.0,32,142858,43,94,15,0,19203,60.0,60.0,
