instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
A0-0,Catanzaro,8,5,3,0.45,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,6.0,6,252.684,0.0,20079,130700,3067,558,2789,0,28704,5.0,6.0,
L2-6,Laporte3,8,15,10,0.2417,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L3-5,Laporte3,8,15,10,0.2833,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,15.0,15,0.002,0.0,0,1,1,0,0,0,0,,15.0,
L4-10,Laporte3,8,15,10,0.4667,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,18.0,18,3600.058,4.629629629629642,29985,448332,1938,598,1641,0,114117,15.0,17.166666666666664,
L4-8,Laporte3,8,15,10,0.5583,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,226.799,0.0,8068,134890,959,367,776,0,34209,15.0,20.0,
L34-5,Laporte3,8,20,15,0.1938,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L32-8,Laporte3,8,20,5,0.2062,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,23.0,23,864.886,0.0,44185,142833,16952,727,16589,0,26378,20.0,23.0,
L32-7,Laporte3,8,20,5,0.2188,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,24.0,24,58.328,0.0,11030,35358,3544,469,3310,0,6526,20.0,24.0,
L7-3,Laporte3,8,20,15,0.325,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L6-7,Laporte3,8,20,10,0.35,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,23.0,23,3570.572,0.0,45499,381825,8290,756,7917,0,104085,20.0,23.0,
L8-4,Laporte3,8,20,15,0.3875,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,21.0,21,1677.612,0.0,67657,190524,26024,726,25661,0,32578,20.0,21.0,
L8-2,Laporte3,8,20,15,0.4125,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,22.0,22,2102.633,0.0,72700,201363,31302,829,30889,0,35066,20.0,22.0,
L8-9,Laporte3,8,20,15,0.4813,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,21.0,21,1830.505,0.0,53737,224671,16075,839,15657,0,52364,20.0,21.0,
L11-2,Laporte3,8,20,15,0.5938,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,24.0,24,1259.578,0.0,18606,280176,1163,418,959,0,62270,20.0,24.0,
L11-5,Laporte3,8,20,15,0.6687,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,31.0,31,82.872,0.0,7928,46400,2054,472,1819,0,11528,26.000000000000004,31.0,
L31-5,Laporte3,8,25,20,0.155,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L31-6,Laporte3,8,25,20,0.16,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L31-9,Laporte3,8,25,20,0.165,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
