instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L16-8,Laporte3,8,25,15,0.31,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.022,0.0,0,38,10,10,0,4,0,25.0,25.0,
L17-5,Laporte3,8,25,15,0.32,BBC,BBC-K+F,True,True,False,MIP_optimal,26.0,26,1689.298,0.0,77917,174493,40213,819,0,39806,20744,25.0,26.0,
L20-9,Laporte3,8,25,20,0.335,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.002,0.0,0,1,1,0,0,0,0,,25.0,
L20-10,Laporte3,8,25,20,0.365,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.02,0.0,0,36,7,16,0,0,0,25.0,25.0,
L15-4,Laporte3,8,25,15,0.4,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,29.0,29,3600.066,13.793103448275861,47464,362406,9568,751,0,9191,100853,25.0,25.0,
L17-1,Laporte3,8,25,15,0.43,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,31.0,31,3600.045,19.35483870967742,31017,391419,3909,669,0,3575,107095,25.0,25.0,
L23-1,Laporte3,8,25,20,0.47,BBC,BBC-K+F,True,True,False,MIP_optimal,26.0,26,1893.55,0.0,74734,187141,35997,808,0,35595,27444,25.0,26.0,
L25-8,Laporte3,8,25,20,0.495,BBC,BBC-K+F,True,True,False,MIP_optimal,26.0,26,1747.0,0.0,75297,192787,33408,866,0,32978,30150,25.0,26.0,
L21-2,Laporte3,8,25,20,0.51,BBC,BBC-K+F,True,True,False,MIP_optimal,27.0,27,2105.822,0.0,66490,228319,25097,848,0,24675,46927,25.0,27.0,
L21-8,Laporte3,8,25,20,0.545,BBC,BBC-K+F,True,True,False,MIP_optimal,28.000000000000004,28,3154.637,0.0,43272,365701,6451,719,0,6096,93123,25.0,28.000000000000004,
L26-9,Laporte3,8,25,20,0.62,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,30.000000000000004,30,3600.066,8.431372549019613,28797,441288,2174,604,0,1876,101656,25.0,27.47058823529412,
L27-6,Laporte3,8,25,20,0.705,BBC,BBC-K+F,True,True,False,MIP_optimal,32.0,32,333.052,0.0,9632,133287,1205,366,0,1025,36445,25.0,32.0,
L1-7,Laporte4,9,15,5,0.237,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,17.0,17,3600.017,11.76470588235294,53657,384639,12473,1335,0,11814,101705,15.0,15.0,
L1-2,Laporte4,9,15,5,0.2667,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,18.0,18,3600.041,16.666666666666664,39985,376488,5570,938,0,5107,105237,15.0,15.0,
L4-1,Laporte4,9,15,10,0.437,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,17.0,17,3600.035,11.76470588235294,46451,421612,7721,1158,0,7150,104820,15.0,15.0,
L4-6,Laporte4,9,15,10,0.5407,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,23.999999999999996,24,3600.051,15.755208333333337,22241,339432,2255,807,0,1857,100096,18.0,20.218749999999996,
L29-10,Laporte4,9,20,15,0.1833,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.021,0.0,0,50,8,26,0,0,0,20.0,20.0,
L27-8,Laporte4,9,20,5,0.1944,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,21.0,21,3600.028,4.761904761904762,75458,378172,18161,1184,0,17571,86163,20.0,20.0,
L28-9,Laporte4,9,20,10,0.2111,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.021,0.0,0,50,8,26,0,0,0,20.0,20.0,
L7-8,Laporte4,9,20,15,0.3,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.033,0.0,5,71,11,26,0,2,2,20.0,20.0,
L9-6,Laporte4,9,20,15,0.3556,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.027,0.0,3,56,10,26,0,1,1,20.0,20.0,
L9-4,Laporte4,9,20,15,0.3778,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.755,0.0,237,630,130,117,0,76,113,20.0,20.0,
L9-7,Laporte4,9,20,15,0.4222,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,9.633,0.0,2899,7951,1450,563,0,1171,1608,20.0,20.0,
L8-5,Laporte4,9,20,15,0.4889,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,24.0,24,3600.013,16.666666666666664,37704,391637,6765,1155,0,6192,100120,20.0,20.0,
L10-5,Laporte4,9,20,15,0.5667,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,26.0,26,3600.043,23.076923076923077,17502,461867,1064,595,0,770,100409,20.0,20.0,
L11-9,Laporte4,9,20,15,0.6444,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,28.0,28,3600.057,8.646616541353389,25566,322939,3279,658,0,2954,92598,22.0,25.57894736842105,
L33-5,Laporte4,9,25,20,0.1467,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.024,0.0,0,50,8,26,0,0,0,25.0,25.0,
L30-10,Laporte4,9,25,5,0.1511,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,58.368,0.0,12381,29097,6375,1298,0,5730,4438,25.0,25.0,
L32-5,Laporte4,9,25,15,0.16,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.024,0.0,0,50,8,26,0,0,0,25.0,25.0,
L33-3,Laporte4,9,25,20,0.1689,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.025,0.0,0,50,8,26,0,0,0,25.0,25.0,
L14-3,Laporte4,9,25,15,0.2489,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.043,0.0,5,71,11,26,0,2,3,25.0,25.0,
L12-2,Laporte4,9,25,10,0.2711,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,28.0,28,3600.023,10.714285714285714,54075,337497,15153,1444,0,14437,93537,25.0,25.0,
L13-7,Laporte4,9,25,10,0.2844,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,33.0,33,3600.069,24.242424242424242,30320,383380,4433,1093,0,3892,115831,25.0,25.0,
L13-6,Laporte4,9,25,10,0.3022,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,31.0,31,3600.063,19.35483870967742,30198,345691,4815,900,0,4368,103430,25.0,25.0,
L14-7,Laporte4,9,25,15,0.3156,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,26.0,26,3600.056,3.8461538461538463,102590,267552,49206,1313,0,48551,41301,25.0,25.0,
L14-2,Laporte4,9,25,15,0.3289,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,26.0,26,3600.04,3.8461538461538463,98775,248766,48711,1447,0,47988,36830,25.0,25.0,
L16-7,Laporte4,9,25,15,0.3644,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,29.0,29,3600.044,13.793103448275861,59537,306931,18805,1386,0,18118,79991,25.0,25.0,
L19-4,Laporte4,9,25,20,0.3867,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,1.426,0.0,381,1068,220,161,0,141,220,25.0,25.0,
L22-2,Laporte4,9,25,20,0.4133,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.285,0.0,76,238,58,62,0,29,42,25.0,25.0,
L22-1,Laporte4,9,25,20,0.4667,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,26.0,26,3600.026,3.8461538461538463,96951,272670,42471,1332,0,41811,45882,25.0,25.0,
L17-10,Laporte4,9,25,15,0.4844,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,35.0,35,3600.095,18.285714285714302,12945,352948,1220,543,0,952,105316,25.0,28.599999999999994,
L17-2,Laporte4,9,25,15,0.5067,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,40.00000000000001,40,3600.071,4.431818181818218,25936,306434,3779,683,0,3440,89201,33.123417721519,38.22727272727272,
L25-3,Laporte4,9,25,20,0.56,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,28.000000000000007,28,3600.058,10.714285714285737,32047,443667,4048,1138,0,3487,103725,25.0,25.0,
L25-5,Laporte4,9,25,20,0.6578,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,32.0,32,3600.081,21.452702702702698,12129,459097,814,527,0,554,103767,25.0,25.135135135135137,
L26-1,Laporte4,9,25,20,0.7067,BBC,BBC-K+F,True,True,False,MIP_optimal,37.0,37,2448.194,0.0,27573,271760,4287,788,0,3896,71062,31.000000000000004,37.0,
A1-2C,Catanzaro,10,10,5,0.26,BBC,BBC-K+F,True,True,False,MIP_optimal,10.0,10,0.874,0.0,351,1057,178,143,0,107,228,10.0,10.0,
A2-7,Catanzaro,10,10,5,0.27,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,11.0,11,3600.012,9.090909090909092,79404,317901,28866,1586,0,28082,72826,10.0,10.0,
A1-3,Catanzaro,10,10,4,0.28,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,12.000000000000002,12,3600.031,16.66666666666668,32831,444567,4978,1559,0,4218,112245,10.0,10.0,
L2-9,Laporte7,10,10,5,0.29,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,11.000000000000005,11,3600.031,9.090909090909136,66543,357087,21838,1984,0,20857,89371,10.0,10.0,
A1-10,Catanzaro,10,10,4,0.3,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,11.999999999999996,12,3600.057,16.66666666666664,25111,434029,2363,939,0,1905,115319,10.0,10.0,
L1-4,Laporte7,10,10,4,0.31,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,12.999999999999996,13,3600.072,23.076923076923055,22853,455427,1638,799,0,1246,116738,10.0,10.0,
A1-1C,Catanzaro,10,10,5,0.32,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,11.0,11,3600.057,9.090909090909092,37687,478580,6322,1812,0,5432,114701,10.0,10.0,
A2-9,Catanzaro,10,10,5,0.33,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,11.0,11,3600.053,9.090909090909092,34925,486373,5656,1437,0,4945,117463,10.0,10.0,
L1-10,Laporte7,10,10,4,0.34,BBC,BBC-K+F,True,True,False,MIP_optimal,14.0,14,1286.813,0.0,25181,253164,2628,534,0,2371,57269,10.0,14.0,
L1-1,Laporte5,15,15,5,0.2267,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,23.0,23,3600.057,34.78260869565217,4031,1245742,368,553,0,133,109045,15.0,15.0,
L2-6,Laporte5,15,15,10,0.2622,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,16.0,16,3600.032,6.25,73749,254868,30492,5724,0,27682,53261,15.0,15.0,
L3-6,Laporte5,15,15,10,0.44,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,25.0,25,3600.083,40.0,2274,1663562,328,523,0,111,96923,15.0,15.0,
L4-8,Laporte5,15,15,10,0.5422,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,27.0,27,3600.083,44.07407407407408,3227,646538,252,349,0,102,79896,15.0,15.099999999999998,
B1-4,Catanzaro,15,18,6,0.2111,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,28.0,28,3600.026,35.714285714285715,4168,1050607,446,688,0,154,102069,18.0,18.0,
B4-6,Catanzaro,15,19,12,0.2351,BBC,BBC-K+F,True,True,False,MIP_optimal,19.0,19,2.309,0.0,233,824,114,126,0,54,152,19.0,19.0,
L9-4,Laporte5,15,20,15,0.1633,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,0.005,0.0,0,61,7,23,0,0,0,,20.0,
L5-7,Laporte5,15,20,5,0.1733,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,29.0,29,3600.027,31.03448275862069,5866,748414,486,750,0,171,104982,20.0,20.0,
B3-1,Catanzaro,15,20,10,0.18,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,2.138,0.0,210,731,150,142,0,81,162,20.0,20.0,
L5-9,Laporte5,15,20,5,0.1833,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,30.0,30,3600.044,33.33333333333333,3787,1213657,405,645,0,131,79266,20.0,20.0,
L5-4,Laporte7,15,20,6,0.19,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,28.0,28,3600.074,28.57142857142857,2915,1723736,395,536,0,159,115243,20.0,20.0,
L7-3,Laporte7,15,20,10,0.1967,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,21.0,21,3600.026,4.761904761904762,65766,239806,27940,7377,0,24304,55922,20.0,20.0,
L5-9,Laporte7,15,20,6,0.21,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,32.0,32,3600.039,37.5,3046,1050997,356,551,0,128,95828,20.0,20.0,
L5-7,Laporte7,15,20,6,0.22,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,33.0,33,3600.089,39.39393939393939,4478,667221,361,542,0,126,99984,20.0,20.0,
B2-2,Catanzaro,15,20,8,0.24,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,28.0,28,3600.033,28.57142857142857,3389,1045535,468,699,0,159,90099,20.0,20.0,
L7-9,Laporte5,15,20,10,0.3,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,32.0,32,3600.009,37.5,1412,2561806,365,546,0,134,80570,20.0,20.0,
L10-8,Laporte5,15,20,15,0.3533,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,22.0,22,3600.066,9.090909090909092,32601,314683,8132,5256,0,5603,83021,20.0,20.0,
L12-8,Laporte5,15,20,15,0.3767,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,23.000000000000014,23,3600.064,13.043478260869618,21758,356007,3994,3845,0,2214,91858,20.0,20.0,
L13-10,Laporte5,15,20,15,0.4033,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,26.0,26,3600.054,23.076923076923077,14550,526715,2730,2479,0,1575,94187,20.0,20.0,
L13-4,Laporte5,15,20,15,0.4833,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,30.0,30,3600.064,33.33333333333333,4101,901148,496,810,0,164,93060,20.0,20.0,
L13-1,Laporte5,15,20,15,0.54,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,32.0,32,3600.017,37.5,2684,1040610,336,556,0,109,98365,20.0,20.0,
L14-5,Laporte5,15,20,15,0.64,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,37.0,37,3600.047,29.72972972972973,3846,478642,323,441,0,130,90113,26.0,26.0,
L19-2,Laporte5,15,25,15,0.136,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.005,0.0,0,61,7,23,0,0,0,,25.0,
L19-3,Laporte5,15,25,15,0.1467,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.005,0.0,0,61,7,23,0,0,0,,25.0,
L25-8,Laporte5,15,25,20,0.1547,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.005,0.0,0,61,7,23,0,0,0,,25.0,
L19-7,Laporte5,15,25,15,0.1653,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.005,0.0,0,61,7,23,0,0,0,,25.0,
L17-8,Laporte5,15,25,10,0.2293,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,36.000000000000014,36,3600.04,30.55555555555558,4097,1347747,670,881,0,289,106157,25.0,25.0,
L26-8,Laporte5,15,25,20,0.2533,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.192,0.0,11,139,26,39,0,11,7,25.0,25.0,
L17-9,Laporte5,15,25,10,0.2667,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,46.0,46,3600.067,45.65217391304348,2706,1477150,308,481,0,106,99611,25.0,25.0,
L22-10,Laporte5,15,25,15,0.2907,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,29.000000000000007,29,3600.052,13.793103448275884,28506,314679,7527,3473,0,5853,84076,25.0,25.0,
L29-6,Laporte5,15,25,20,0.3013,BBC,BBC-K+F,True,True,False,MIP_optimal,25.0,25,0.083,0.0,0,73,12,27,0,2,2,25.0,25.0,
L18-9,Laporte5,15,25,10,0.312,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,43.999999999999986,44,3600.056,38.49965823650032,4485,420982,340,403,0,158,88773,26.0,27.06015037593985,
L21-8,Laporte5,15,25,15,0.336,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,37.0,37,3600.084,32.432432432432435,5218,918019,864,1108,0,377,98244,25.0,25.0,
L21-4,Laporte5,15,25,15,0.352,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,40.0,40,3600.079,37.5,3737,940797,474,790,0,149,106585,25.0,25.0,
L23-4,Laporte5,15,25,15,0.3867,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,43.0,43,3600.044,41.86046511627907,643,2243177,183,318,0,54,88624,25.0,25.0,
L28-9,Laporte5,15,25,20,0.4107,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,29.999999999999986,30,3600.038,16.666666666666625,17111,429409,3076,3000,0,1697,92162,25.0,25.0,
L23-3,Laporte5,15,25,15,0.4453,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,48.0,48,3600.054,47.91666666666667,1730,971364,224,348,0,79,87371,25.0,25.0,
L32-4,Laporte5,15,25,20,0.4853,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,30.999999999999993,31,3600.052,19.354838709677402,14428,570015,2880,2247,0,1849,84451,25.0,25.0,
L24-4,Laporte5,15,25,15,0.4987,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,53.0,53,3600.066,23.58490566037736,5004,340539,491,520,0,259,82542,39.0,40.5,
L32-8,Laporte5,15,25,20,0.5333,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,34.0,34,3600.077,26.47058823529412,6881,937435,851,1144,0,355,92898,25.0,25.0,
L33-8,Laporte5,15,25,20,0.656,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,44.0,44,3600.086,40.90909090909092,2519,620636,257,380,0,95,77361,26.0,25.999999999999996,
L34-10,Laporte5,15,25,20,0.704,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,46.0,46,3600.073,17.391304347826164,6685,332981,612,623,0,322,75348,37.0,37.999999999999964,
C1-3,Catanzaro,30,40,15,0.2333,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,119.0,119,3600.078,66.38655462184873,22,317945,45,124,0,7,38960,40.0,40.0,
C3-7,Catanzaro,30,40,20,0.2425,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,96.0,96,3600.028,58.333333333333336,71,884689,48,126,0,9,34291,40.0,40.0,
C1-4,Catanzaro,30,40,15,0.2517,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,115.0,115,3600.087,65.21739130434783,17,732333,53,135,0,8,34372,40.0,40.0,
C3-2,Catanzaro,30,40,20,0.2583,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,104.0,104,3600.121,61.53846153846154,55,562342,41,87,0,10,36863,40.0,40.0,
D1-8,Catanzaro,40,60,20,0.2104,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,216.0,216,3600.108,72.22222222222221,55,348592,39,133,0,6,18777,60.0,60.0,
D3-7,Catanzaro,40,60,25,0.2233,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,210.99999999999997,211,3600.055,71.56398104265402,38,279656,72,176,0,17,18284,60.0,60.0,
D1-1,Catanzaro,40,60,20,0.2279,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,225.0,225,3600.098,62.66666666666667,61,241875,38,132,0,4,19494,84.0,84.0,
D3-6,Catanzaro,40,60,25,0.2367,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,228.0,228,3600.011,73.68421052631578,51,882742,73,211,0,13,17365,60.0,60.0,
s1n008,Crama,10,10,4,0.34,BBC,BBC-K+F,True,True,False,MIP_optimal,15.0,15,2198.667,0.0,30539,310145,3240,730,0,2879,80743,12.0,15.0,
s2n008,Crama,15,20,6,0.2333,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,32.0,32,3600.061,37.5,5892,436814,336,452,0,141,92816,20.0,20.0,
s3n008,Crama,30,40,15,0.2808,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,139.0,139,3600.016,44.604316546762576,228,320153,60,141,0,12,36317,77.0,77.00000000000001,
s4n008,Crama,40,60,20,0.2325,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,236.99999999999997,237,3600.132,55.62395129922136,133,139005,84,127,0,50,19435,105.08207343412528,105.17123542084538,
s1n008,Crama,10,10,5,0.34,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,12.999999999999998,13,3600.051,23.076923076923066,25065,451898,2889,1231,0,2288,120774,10.0,10.0,
s2n008,Crama,15,20,8,0.2333,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,29.0,29,3600.031,31.03448275862069,5045,1027735,742,1006,0,307,98215,20.0,20.0,
s3n008,Crama,30,40,17,0.2808,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,122.99999999999999,123,3600.05,67.47967479674797,54,558868,45,125,0,8,28735,40.0,40.0,
s4n008,Crama,40,60,22,0.2325,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,230.0,230,3600.056,73.91304347826086,45,294116,33,101,0,3,19064,60.0,60.0,
s1n008,Crama,10,10,6,0.34,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,12.0,12,3600.056,16.666666666666664,49487,390846,9501,1407,0,8806,98312,10.0,10.0,
s2n008,Crama,15,20,10,0.2333,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,23.00000000000001,23,3600.036,13.043478260869607,27490,310784,6932,4289,0,4876,90942,20.0,20.0,
s3n008,Crama,30,40,20,0.2808,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,116.0,116,3600.057,65.51724137931035,28,601163,45,95,0,10,38541,40.0,40.0,
s4n008,Crama,40,60,25,0.2325,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,223.0,223,3600.093,73.09417040358744,34,858159,71,176,0,10,16377,60.0,60.0,
s1n008,Crama,10,10,7,0.34,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,11.0,11,3600.054,9.090909090909092,106865,329332,42001,1998,0,41009,54617,10.0,10.0,
s2n008,Crama,15,20,12,0.2333,BBC,BBC-K+F,True,True,False,MIP_optimal,20.0,20,186.092,0.0,9187,34207,4494,3044,0,3012,9118,20.0,20.0,
s3n008,Crama,30,40,25,0.2808,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,79.0,79,3600.024,49.36708860759494,742,391629,223,470,0,61,49585,40.0,40.0,
s4n008,Crama,40,60,30,0.2325,BBC,BBC-K+F,True,True,False,MIP_time_limit_feasible,170.0,170,3600.056,64.70588235294117,42,277639,60,146,0,15,19498,60.0,60.0,
