instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L20-7,Laporte3,8,25,20,0.435,LSS,LSS,,,,MIP_optimal,25.0,25,14.1554,,,,,,,,,,,
L24-2,Laporte3,8,25,20,0.485,LSS,LSS,,,,MIP_optimal,27.0,27,12.052,,,,,,,,,,,
L18-10,Laporte3,8,25,15,0.495,LSS,LSS,,,,MIP_optimal,33.0,33,0.7772,,,,,,,,,,,
L18-4,Laporte3,8,25,15,0.51,LSS,LSS,,,,MIP_optimal,36.0,36,0.6188,,,,,,,,,,,
L26-1,Laporte3,8,25,20,0.55,LSS,LSS,,,,MIP_optimal,29.0,29,11.8627,,,,,,,,,,,
L26-10,Laporte3,8,25,20,0.63,LSS,LSS,,,,MIP_optimal,31.0,31,1.2746,,,,,,,,,,,
L27-1,Laporte3,8,25,20,0.715,LSS,LSS,,,,MIP_optimal,35.0,35,0.4951,,,,,,,,,,,
L1-9,Laporte4,9,15,5,0.237,LSS,LSS,,,,MIP_optimal,16.0,16,5.4456,,,,,,,,,,,
L1-3,Laporte4,9,15,5,0.2667,LSS,LSS,,,,MIP_optimal,18.0,18,2.7734,,,,,,,,,,,
L3-7,Laporte4,9,15,10,0.4593,LSS,LSS,,,,MIP_optimal,18.0,18,9.6145,,,,,,,,,,,
L4-2,Laporte4,9,15,10,0.5481,LSS,LSS,,,,MIP_optimal,21.0,21,1.5475,,,,,,,,,,,
L28-10,Laporte4,9,20,10,0.1833,LSS,LSS,,,,MIP_optimal,20.0,20,162.811,,,,,,,,,,,
L28-2,Laporte4,9,20,10,0.2,LSS,LSS,,,,MIP_optimal,20.0,20,174.1899,,,,,,,,,,,
L28-5,Laporte4,9,20,10,0.2167,LSS,LSS,,,,MIP_optimal,20.0,20,147.6769,,,,,,,,,,,
L7-7,Laporte4,9,20,15,0.3111,LSS,LSS,,,,MIP_optimal,20.0,20,117.0096,,,,,,,,,,,
L6-7,Laporte4,9,20,10,0.3556,LSS,LSS,,,,MIP_optimal,25.0,25,34.2189,,,,,,,,,,,
L5-7,Laporte4,9,20,10,0.3778,LSS,LSS,,,,MIP_optimal,28.0,28,4.3042,,,,,,,,,,,
L9-8,Laporte4,9,20,15,0.4222,LSS,LSS,,,,MIP_optimal,21.0,21,94.7742,,,,,,,,,,,
L8-6,Laporte4,9,20,15,0.4944,LSS,LSS,,,,MIP_optimal,24.0,24,14.2638,,,,,,,,,,,
L10-7,Laporte4,9,20,15,0.5778,LSS,LSS,,,,MIP_optimal,28.0,28,8.029,,,,,,,,,,,
L11-2,Laporte4,9,20,15,0.6556,LSS,LSS,,,,MIP_optimal,29.0,29,0.972,,,,,,,,,,,
L33-7,Laporte4,9,25,20,0.1467,LSS,LSS,,,,MIP_optimal,25.0,25,147.4366,,,,,,,,,,,
L30-2,Laporte4,9,25,5,0.1511,LSS,LSS,,,,MIP_optimal,25.0,25,7.0254,,,,,,,,,,,
L31-1,Laporte4,9,25,10,0.16,LSS,LSS,,,,MIP_optimal,25.0,25,270.9622,,,,,,,,,,,
L32-1,Laporte4,9,25,15,0.1689,LSS,LSS,,,,MIP_optimal,25.0,25,174.0211,,,,,,,,,,,
L14-10,Laporte4,9,25,15,0.2578,LSS,LSS,,,,MIP_optimal,25.0,25,206.7355,,,,,,,,,,,
L20-6,Laporte4,9,25,20,0.2756,LSS,LSS,,,,MIP_optimal,25.0,25,151.6068,,,,,,,,,,,
L21-10,Laporte4,9,25,20,0.2889,LSS,LSS,,,,MIP_optimal,25.0,25,142.2639,,,,,,,,,,,
L21-9,Laporte4,9,25,20,0.3067,LSS,LSS,,,,MIP_optimal,25.0,25,153.3063,,,,,,,,,,,
L13-4,Laporte4,9,25,10,0.3156,LSS,LSS,,,,MIP_optimal,36.0,36,7.5066,,,,,,,,,,,
L15-6,Laporte4,9,25,15,0.3289,LSS,LSS,,,,MIP_optimal,27.0,27,90.2001,,,,,,,,,,,
L19-6,Laporte4,9,25,20,0.3689,LSS,LSS,,,,MIP_optimal,25.0,25,183.439,,,,,,,,,,,
L22-8,Laporte4,9,25,20,0.3867,LSS,LSS,,,,MIP_optimal,25.0,25,99.2207,,,,,,,,,,,
L23-10,Laporte4,9,25,20,0.4133,LSS,LSS,,,,MIP_optimal,27.0,27,67.9695,,,,,,,,,,,
L24-5,Laporte4,9,25,20,0.4667,LSS,LSS,,,,MIP_optimal,26.0,26,120.2642,,,,,,,,,,,
L23-1,Laporte4,9,25,20,0.4889,LSS,LSS,,,,MIP_optimal,29.0,29,63.4998,,,,,,,,,,,
L24-10,Laporte4,9,25,20,0.5156,LSS,LSS,,,,MIP_optimal,28.0,28,87.7817,,,,,,,,,,,
L23-8,Laporte4,9,25,20,0.5778,LSS,LSS,,,,MIP_optimal,30.0,30,38.0118,,,,,,,,,,,
L26-4,Laporte4,9,25,20,0.6711,LSS,LSS,,,,MIP_optimal,32.0,32,7.5461,,,,,,,,,,,
L25-6,Laporte4,9,25,20,0.7111,LSS,LSS,,,,MIP_optimal,37.0,37,2.0312,,,,,,,,,,,
A2-2,Catanzaro,10,10,5,0.26,LSS,LSS,,,,MIP_optimal,10.0,10,260.3587,,,,,,,,,,,
A2-8,Catanzaro,10,10,5,0.27,LSS,LSS,,,,MIP_optimal,10.0,10,177.099,,,,,,,,,,,
L1-2,Laporte7,10,10,4,0.28,LSS,LSS,,,,MIP_optimal,13.0,13,18.4145,,,,,,,,,,,
A1-4,Catanzaro,10,10,4,0.29,LSS,LSS,,,,MIP_optimal,13.0,13,7.3363,,,,,,,,,,,
L1-3,Laporte7,10,10,4,0.3,LSS,LSS,,,,MIP_optimal,12.0,12,3.8388,,,,,,,,,,,
A4-1,Catanzaro,10,10,7,0.32,LSS,LSS,,,,MIP_optimal,10.0,10,325.1721,,,,,,,,,,,
A1-5C,Catanzaro,10,10,5,0.32,LSS,LSS,,,,MIP_optimal,11.0,11,76.9132,,,,,,,,,,,
L2-2,Laporte7,10,10,5,0.33,LSS,LSS,,,,MIP_optimal,12.0,12,126.5024,,,,,,,,,,,
L2-10,Laporte7,10,10,5,0.35,LSS,LSS,,,,MIP_optimal,11.0,11,14.6068,,,,,,,,,,,
L2-5,Laporte5,15,15,10,0.2311,LSS,LSS,,,,memory_limit,,,1492.08,,,,,,,,,,,resource limit under the fixed primary protocol
L1-5,Laporte5,15,15,5,0.2622,LSS,LSS,,,,MIP_optimal,23.0,23,884.6982,,,,,,,,,,,
L4-1,Laporte5,15,15,10,0.4622,LSS,LSS,,,,memory_limit,,,2135.4,,,,,,,,,,,resource limit under the fixed primary protocol
L4-9,Laporte5,15,15,10,0.5467,LSS,LSS,,,,MIP_time_limit_feasible,27.0,27,3600.0079,,,,,,,,,,,
B4-9,Catanzaro,15,19,12,0.2105,LSS,LSS,,,,memory_limit,,,1723.03,,,,,,,,,,,resource limit under the fixed primary protocol
B3-3,Catanzaro,15,19,10,0.2351,LSS,LSS,,,,memory_limit,,,1985.04,,,,,,,,,,,resource limit under the fixed primary protocol
L7-7,Laporte7,15,20,10,0.1633,LSS,LSS,,,,memory_limit,,,1759.0,,,,,,,,,,,resource limit under the fixed primary protocol
L9-1,Laporte5,15,20,15,0.1767,LSS,LSS,,,,memory_limit,,,1812.86,,,,,,,,,,,resource limit under the fixed primary protocol
L6-5,Laporte5,15,20,10,0.18,LSS,LSS,,,,memory_limit,,,1764.4,,,,,,,,,,,resource limit under the fixed primary protocol
L7-10,Laporte7,15,20,10,0.1867,LSS,LSS,,,,memory_limit,,,2089.98,,,,,,,,,,,resource limit under the fixed primary protocol
L5-5,Laporte7,15,20,6,0.19,LSS,LSS,,,,memory_limit,,,1810.16,,,,,,,,,,,resource limit under the fixed primary protocol
L7-5,Laporte7,15,20,10,0.2,LSS,LSS,,,,memory_limit,,,1649.95,,,,,,,,,,,resource limit under the fixed primary protocol
B4-10,Catanzaro,15,20,12,0.2167,LSS,LSS,,,,memory_limit,,,1512.58,,,,,,,,,,,resource limit under the fixed primary protocol
L8-9,Laporte7,15,20,12,0.2233,LSS,LSS,,,,memory_limit,,,2637.53,,,,,,,,,,,resource limit under the fixed primary protocol
B1-2,Catanzaro,15,20,6,0.24,LSS,LSS,,,,MIP_optimal,32.0,32,232.4066,,,,,,,,,,,
L7-1,Laporte5,15,20,10,0.31,LSS,LSS,,,,MIP_time_limit_feasible,32.0,32,3603.4895,,,,,,,,,,,
L12-5,Laporte5,15,20,15,0.3533,LSS,LSS,,,,memory_limit,,,1521.72,,,,,,,,,,,resource limit under the fixed primary protocol
L12-9,Laporte5,15,20,15,0.3767,LSS,LSS,,,,memory_limit,,,2152.66,,,,,,,,,,,resource limit under the fixed primary protocol
L13-3,Laporte5,15,20,15,0.4033,LSS,LSS,,,,memory_limit,,,2505.22,,,,,,,,,,,resource limit under the fixed primary protocol
L13-6,Laporte5,15,20,15,0.49,LSS,LSS,,,,memory_limit,,,2068.17,,,,,,,,,,,resource limit under the fixed primary protocol
L11-8,Laporte5,15,20,15,0.55,LSS,LSS,,,,memory_limit,,,2185.39,,,,,,,,,,,resource limit under the fixed primary protocol
L14-8,Laporte5,15,20,15,0.65,LSS,LSS,,,,MIP_optimal,39.0,39,228.9333,,,,,,,,,,,
L19-1,Laporte5,15,25,15,0.1387,LSS,LSS,,,,memory_limit,,,1823.78,,,,,,,,,,,resource limit under the fixed primary protocol
L16-5,Laporte5,15,25,10,0.1467,LSS,LSS,,,,memory_limit,,,2474.7,,,,,,,,,,,resource limit under the fixed primary protocol
L15-3,Laporte5,15,25,5,0.1547,LSS,LSS,,,,MIP_time_limit_feasible,30.0,30,3603.3012,,,,,,,,,,,
L15-9,Laporte5,15,25,5,0.1653,LSS,LSS,,,,MIP_optimal,36.0,36,410.0599,,,,,,,,,,,
L20-5,Laporte5,15,25,15,0.232,LSS,LSS,,,,memory_limit,,,2496.7,,,,,,,,,,,resource limit under the fixed primary protocol
L17-10,Laporte5,15,25,10,0.2533,LSS,LSS,,,,memory_limit,,,2125.64,,,,,,,,,,,resource limit under the fixed primary protocol
L20-3,Laporte5,15,25,15,0.272,LSS,LSS,,,,memory_limit,,,2469.92,,,,,,,,,,,resource limit under the fixed primary protocol
L22-6,Laporte5,15,25,15,0.2907,LSS,LSS,,,,memory_limit,,,2601.76,,,,,,,,,,,resource limit under the fixed primary protocol
L21-3,Laporte5,15,25,15,0.3013,LSS,LSS,,,,memory_limit,,,1849.2,,,,,,,,,,,resource limit under the fixed primary protocol
L29-3,Laporte5,15,25,20,0.3147,LSS,LSS,,,,memory_limit,,,1548.88,,,,,,,,,,,resource limit under the fixed primary protocol
L21-6,Laporte5,15,25,15,0.3387,LSS,LSS,,,,memory_limit,,,2894.57,,,,,,,,,,,resource limit under the fixed primary protocol
L27-2,Laporte5,15,25,20,0.3573,LSS,LSS,,,,memory_limit,,,1581.17,,,,,,,,,,,resource limit under the fixed primary protocol
L27-7,Laporte5,15,25,20,0.392,LSS,LSS,,,,memory_limit,,,2006.97,,,,,,,,,,,resource limit under the fixed primary protocol
L21-2,Laporte5,15,25,15,0.4107,LSS,LSS,,,,memory_limit,,,2328.08,,,,,,,,,,,resource limit under the fixed primary protocol
L30-1,Laporte5,15,25,20,0.4507,LSS,LSS,,,,memory_limit,,,1847.7,,,,,,,,,,,resource limit under the fixed primary protocol
L24-1,Laporte5,15,25,15,0.488,LSS,LSS,,,,MIP_time_limit_feasible,50.0,50,3602.7633,,,,,,,,,,,
L24-8,Laporte5,15,25,15,0.4987,LSS,LSS,,,,MIP_optimal,51.0,51,1080.9641,,,,,,,,,,,
L33-3,Laporte5,15,25,20,0.5493,LSS,LSS,,,,MIP_time_limit_feasible,34.0,34,3600.8715,,,,,,,,,,,
L33-5,Laporte5,15,25,20,0.6587,LSS,LSS,,,,MIP_time_limit_feasible,38.0,38,3603.1218,,,,,,,,,,,
L34-7,Laporte5,15,25,20,0.7093,LSS,LSS,,,,MIP_optimal,43.0,43,219.9055,,,,,,,,,,,
C4-8,Catanzaro,30,40,25,0.2358,LSS,LSS,,,,MIP_time_limit_feasible,82.0,73,3600.0217,,,,,,,,,,,
C2-7,Catanzaro,30,40,17,0.2425,LSS,LSS,,,,MIP_time_limit_feasible,117.0,111,3600.0216,,,,,,,,,,,
C4-1,Catanzaro,30,40,25,0.2525,LSS,LSS,,,,MIP_time_limit_feasible,70.0,69,3600.0165,,,,,,,,,,,
C2-2,Catanzaro,30,40,17,0.2583,LSS,LSS,,,,MIP_time_limit_feasible,119.0,119,3600.0194,,,,,,,,,,,
D4-5,Catanzaro,40,60,30,0.2146,LSS,LSS,,,,MIP_time_limit_infeasible,,,3600.0628,,,,,,,,,,,
D2-7,Catanzaro,40,60,22,0.2233,LSS,LSS,,,,MIP_time_limit_infeasible,,,3600.0351,,,,,,,,,,,
D4-9,Catanzaro,40,60,30,0.2283,LSS,LSS,,,,MIP_time_limit_infeasible,,,3600.082,,,,,,,,,,,
D2-6,Catanzaro,40,60,22,0.2367,LSS,LSS,,,,MIP_time_limit_infeasible,,,3600.029,,,,,,,,,,,
s1n009,Crama,10,10,4,0.27,LSS,LSS,,,,MIP_optimal,12.0,12,68.6605,,,,,,,,,,,
s2n009,Crama,15,20,6,0.19,LSS,LSS,,,,memory_limit,,,2069.04,,,,,,,,,,,resource limit under the fixed primary protocol
s3n009,Crama,30,40,15,0.2442,LSS,LSS,,,,MIP_time_limit_feasible,125.0,125,3600.6674,,,,,,,,,,,
s4n009,Crama,40,60,20,0.2125,LSS,LSS,,,,MIP_time_limit_feasible,316.0,292,3600.0285,,,,,,,,,,,
s1n009,Crama,10,10,5,0.27,LSS,LSS,,,,MIP_optimal,11.0,11,430.1536,,,,,,,,,,,
s2n009,Crama,15,20,8,0.19,LSS,LSS,,,,memory_limit,,,1901.68,,,,,,,,,,,resource limit under the fixed primary protocol
s3n009,Crama,30,40,17,0.2442,LSS,LSS,,,,MIP_time_limit_feasible,121.0,111,3600.0302,,,,,,,,,,,
s4n009,Crama,40,60,22,0.2125,LSS,LSS,,,,MIP_time_limit_feasible,265.0,248,3600.5835,,,,,,,,,,,
s1n009,Crama,10,10,6,0.27,LSS,LSS,,,,MIP_optimal,10.0,10,426.5266,,,,,,,,,,,
s2n009,Crama,15,20,10,0.19,LSS,LSS,,,,memory_limit,,,1701.61,,,,,,,,,,,resource limit under the fixed primary protocol
s3n009,Crama,30,40,20,0.2442,LSS,LSS,,,,MIP_time_limit_feasible,90.0,89,3600.0193,,,,,,,,,,,
s4n009,Crama,40,60,25,0.2125,LSS,LSS,,,,MIP_time_limit_feasible,235.0,214,3600.0366,,,,,,,,,,,
s1n009,Crama,10,10,7,0.27,LSS,LSS,,,,MIP_optimal,10.0,10,649.5077,,,,,,,,,,,
s2n009,Crama,15,20,12,0.19,LSS,LSS,,,,memory_limit,,,1818.91,,,,,,,,,,,resource limit under the fixed primary protocol
s3n009,Crama,30,40,25,0.2442,LSS,LSS,,,,MIP_time_limit_feasible,76.0,74,3600.6148,,,,,,,,,,,
s4n009,Crama,40,60,30,0.2125,LSS,LSS,,,,MIP_time_limit_feasible,204.0,168,3600.0555,,,,,,,,,,,
