instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L11-3,Laporte3,8,20,15,0.65,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,29.999999999999996,30,1490.229,0.0,18740,199584,2933,663,2605,0,49905,23.0,29.999999999999996,
L29-3,Laporte3,8,25,10,0.13,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L28-1,Laporte3,8,25,5,0.155,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,3.589,0.0,992,2049,547,268,412,0,202,25.0,25.0,
L28-6,Laporte3,8,25,5,0.16,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,1.264,0.0,262,644,147,116,87,0,113,25.0,25.0,
L31-4,Laporte3,8,25,20,0.17,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L12-9,Laporte3,8,25,10,0.26,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,29.0,29,3600.015,13.793103448275861,63531,246516,21900,860,21468,0,56029,25.0,25.0,
L22-5,Laporte3,8,25,20,0.275,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L12-2,Laporte3,8,25,10,0.285,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,29.000000000000004,29,3600.082,13.793103448275874,41469,287706,9761,783,9373,0,74753,25.0,25.0,
L22-3,Laporte3,8,25,20,0.295,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.015,0.0,0,1,1,0,0,0,0,,25.0,
L16-5,Laporte3,8,25,15,0.31,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L16-9,Laporte3,8,25,15,0.32,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,2.035,0.0,415,1011,231,129,167,0,159,25.0,25.0,
L20-4,Laporte3,8,25,20,0.335,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L15-9,Laporte3,8,25,15,0.36,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,28.000000000000007,28,3600.043,10.714285714285737,55692,280248,13227,822,12820,0,64333,25.0,25.0,
L15-7,Laporte3,8,25,15,0.39,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,30.0,30,3600.107,16.666666666666664,49877,261895,14608,771,14223,0,62556,25.0,25.0,
L24-6,Laporte3,8,25,20,0.42,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.034,0.0,0,37,9,10,4,0,0,25.0,25.0,
L25-9,Laporte3,8,25,20,0.465,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,9.379,0.0,1904,4226,1007,313,851,0,656,25.0,25.0,
L25-3,Laporte3,8,25,20,0.495,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,26.0,26,2852.434,0.0,66354,193538,24157,795,23761,0,34457,25.0,26.0,
L18-9,Laporte3,8,25,15,0.505,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,35.99999999999999,36,65.756,0.0,3840,25007,1009,190,913,0,5564,27.999999999999996,35.99999999999999,
L25-10,Laporte3,8,25,20,0.53,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,27.0,27,3600.041,7.4074074074074066,64869,239126,21479,882,21038,0,49015,25.0,25.0,
L26-5,Laporte3,8,25,20,0.595,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,27.000000000000007,27,3321.801,0.0,51308,276630,11199,821,10791,0,59596,25.0,27.000000000000007,
L27-2,Laporte3,8,25,20,0.705,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,35.0,35,465.045,0.0,9213,115363,1039,383,851,0,25591,28.102272727272734,35.0,
L1-8,Laporte4,9,15,5,0.2296,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,17.0,17,3600.057,11.76470588235294,50667,296845,14011,1320,13355,0,71396,15.0,15.0,
L2-7,Laporte4,9,15,10,0.2667,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,15.0,15,0.047,0.0,7,72,12,28,2,0,3,15.0,15.0,
L3-6,Laporte4,9,15,10,0.4222,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,18.000000000000004,18,3600.048,16.666666666666682,21886,379967,1596,733,1238,0,80139,15.0,15.0,
L3-8,Laporte4,9,15,10,0.5407,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,24.0,24,3600.066,17.222222222222236,17285,366919,1453,746,1088,0,81352,17.0,19.866666666666664,
L29-9,Laporte4,9,20,15,0.1778,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.023,0.0,0,50,8,26,0,0,0,20.0,20.0,
L29-6,Laporte4,9,20,15,0.1944,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.023,0.0,0,50,8,26,0,0,0,20.0,20.0,
L28-6,Laporte4,9,20,10,0.2111,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.054,0.0,5,64,11,26,2,0,2,20.0,20.0,
L5-10,Laporte4,9,20,10,0.2944,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,23.0,23,3600.076,13.043478260869565,47919,282191,12399,1280,11768,0,67774,20.0,20.0,
L6-8,Laporte4,9,20,10,0.35,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,24.0,24,3600.097,16.666666666666664,19805,343152,1789,808,1395,0,78670,20.0,20.0,
L7-6,Laporte4,9,20,15,0.3778,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.033,0.0,4,56,11,26,2,0,0,20.0,20.0,
L8-3,Laporte4,9,20,15,0.4167,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,22.0,22,3600.1,9.090909090909092,64686,287365,17442,1093,16902,0,57647,20.0,20.0,
L8-2,Laporte4,9,20,15,0.4722,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,23.0,23,3600.024,13.043478260869565,29910,314722,3764,1125,3208,0,73455,20.0,20.0,
L8-8,Laporte4,9,20,15,0.5611,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,23.999999999999986,24,3600.092,16.666666666666618,17783,353287,1114,623,812,0,74377,20.0,20.0,
L11-8,Laporte4,9,20,15,0.6333,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,29.0,29,3600.095,10.488505747126453,13878,311422,1137,547,869,0,60793,22.101851851851844,25.95833333333333,
L33-4,Laporte4,9,25,20,0.1467,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L32-6,Laporte4,9,25,15,0.1511,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L30-7,Laporte4,9,25,5,0.1556,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,26.000000000000004,26,3600.041,3.8461538461538596,92083,235864,42304,1343,41634,0,34678,25.0,25.0,
L31-4,Laporte4,9,25,10,0.1644,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L12-9,Laporte4,9,25,10,0.2444,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,27.0,27,3600.063,7.4074074074074066,54763,245519,17682,1371,17000,0,58067,25.0,25.0,
L14-5,Laporte4,9,25,15,0.2711,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.02,0.0,0,46,7,23,0,0,0,,25.0,
L13-5,Laporte4,9,25,10,0.2844,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,29.999999999999996,30,3600.022,16.666666666666657,21365,329457,2326,851,1903,0,79559,25.0,25.0,
L14-4,Laporte4,9,25,15,0.3022,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,25.999999999999993,26,3600.046,3.84615384615382,76651,217785,30590,1375,29910,0,37036,25.0,25.0,
L21-6,Laporte4,9,25,20,0.3156,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L21-2,Laporte4,9,25,20,0.3289,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L15-8,Laporte4,9,25,15,0.3644,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,30.000000000000007,30,3600.065,16.666666666666686,30356,282876,5532,1204,4932,0,71707,25.0,25.0,
L15-9,Laporte4,9,25,15,0.3822,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,27.999999999999996,28,3600.053,10.714285714285703,36945,285886,9205,1165,8631,0,69802,25.0,25.0,
L15-2,Laporte4,9,25,15,0.4044,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,31.0,31,3600.022,19.35483870967742,14423,359077,896,618,598,0,72411,25.0,25.0,
L23-5,Laporte4,9,25,20,0.4533,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,27.000000000000007,27,3600.018,7.407407407407432,58323,235229,17670,1330,17010,0,49462,25.0,25.0,
L24-8,Laporte4,9,25,20,0.4844,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,25.999999999999993,26,3600.017,3.84615384615382,66507,231427,22160,1188,21571,0,46173,25.0,25.0,
L17-1,Laporte4,9,25,15,0.5067,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,39.99999999999999,40,3600.066,12.445778466305166,18811,240507,2990,773,2605,0,62447,32.0,35.02168861347793,
L24-7,Laporte4,9,25,20,0.5289,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,26.999999999999993,27,3600.09,7.4074074074073835,46472,261470,11758,1278,11127,0,61212,25.0,25.0,
L25-4,Laporte4,9,25,20,0.6356,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,30.0,30,3600.055,16.666666666666664,14405,390310,1253,666,930,0,72926,25.0,25.0,
L26-2,Laporte4,9,25,20,0.7022,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,35.00000000000001,35,3600.067,6.714285714285757,17733,305406,1467,599,1172,0,66768,26.999999999999996,32.64999999999999,
L3-7,Laporte7,10,10,6,0.26,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,10.0,10,0.044,0.0,7,81,17,28,2,0,2,10.0,10.0,
A1-8C,Catanzaro,10,10,5,0.27,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,10.0,10,0.965,0.0,183,772,102,90,57,0,171,10.0,10.0,
A2-3,Catanzaro,10,10,5,0.28,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,10.0,10,14.586,0.0,2438,8886,1126,542,861,0,2020,10.0,10.0,
L2-3,Laporte7,10,10,5,0.29,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,10.999999999999998,11,3600.047,9.090909090909076,43088,323329,10086,1976,9108,0,74963,10.0,10.0,
L2-1,Laporte7,10,10,5,0.3,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,10.0,10,5.364,0.0,1026,3667,483,308,329,0,878,10.0,10.0,
A1-6,Catanzaro,10,10,4,0.31,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,13.999999999999998,14,3600.072,28.571428571428566,21142,366813,1670,826,1269,0,80747,10.0,10.0,
L3-9,Laporte7,10,10,6,0.32,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,11.0,11,3600.073,9.090909090909092,81055,249905,31656,1572,30874,0,41522,10.0,10.0,
A1-9C,Catanzaro,10,10,5,0.33,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,11.0,11,3600.115,9.090909090909092,28269,408233,3519,1198,2929,0,82570,10.0,10.0,
L1-9,Laporte7,10,10,4,0.33,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,13.000000000000004,13,3600.063,6.68435013262601,22968,350915,1779,612,1478,0,75585,10.0,12.131034482758622,
L2-7,Laporte5,15,15,10,0.2267,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,15.0,15,13.797,0.0,1209,3353,651,454,427,0,618,15.0,15.0,
L2-1,Laporte5,15,15,10,0.2622,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,15.0,15,14.773,0.0,1010,3427,603,573,331,0,834,15.0,15.0,
L3-7,Laporte5,15,15,10,0.3956,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,21.0,21,3600.071,28.57142857142857,8390,520856,944,1261,400,0,67662,15.0,15.0,
L4-2,Laporte5,15,15,10,0.5333,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,28.0,28,3600.069,43.168295160993964,3098,573378,287,369,128,0,56393,,15.91287735492169,
B2-4,Catanzaro,15,18,8,0.2111,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,20.999999999999993,21,3600.04,14.285714285714256,20006,262478,3747,2801,2430,0,67354,18.0,18.0,
B4-3,Catanzaro,15,19,12,0.2351,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,19.0,19,213.009,0.0,9345,29308,4337,2853,2951,0,6601,19.0,19.0,
L5-2,Laporte5,15,20,5,0.16,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,27.999999999999996,28,3600.031,28.571428571428566,4131,799249,479,783,158,0,71104,20.0,20.0,
L6-3,Laporte7,15,20,8,0.1733,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,22.00000000000002,22,3600.073,9.090909090909179,37443,212595,11660,5030,9201,0,55500,20.0,20.0,
B4-1,Catanzaro,15,20,12,0.18,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.37,0.0,15,150,25,40,9,0,11,20.0,20.0,
L5-5,Laporte5,15,20,5,0.1833,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,27.99999999999999,28,3600.106,28.57142857142854,6855,458568,446,607,187,0,70108,20.0,20.0,
L6-2,Laporte5,15,20,10,0.19,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,20.999999999999968,21,3600.014,4.761904761904616,48325,186709,19034,5396,16387,0,42474,20.0,20.0,
L8-8,Laporte7,15,20,12,0.1967,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,5.205,0.0,438,1035,273,228,162,0,140,20.0,20.0,
L8-5,Laporte7,15,20,12,0.21,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,14.232,0.0,1003,2597,568,568,299,0,427,20.0,20.0,
L5-10,Laporte7,15,20,6,0.22,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,34.0,34,3600.076,41.17647058823529,6067,469931,501,679,205,0,67603,20.0,20.0,
B3-2,Catanzaro,15,20,10,0.24,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,25.0,25,3600.051,20.0,20062,269369,4416,2922,3024,0,66965,20.0,20.0,
L7-3,Laporte5,15,20,10,0.3,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,29.000000000000014,29,3600.071,31.034482758620722,4547,606514,564,790,215,0,64805,20.0,20.0,
L8-5,Laporte5,15,20,10,0.35,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,38.0,38,3600.109,47.368421052631575,2787,945684,283,497,84,0,65576,20.0,20.0,
L10-1,Laporte5,15,20,15,0.3767,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,23.999999999999993,24,3600.061,16.66666666666664,25527,261937,5590,4167,3601,0,62656,20.0,20.0,
L12-2,Laporte5,15,20,15,0.4033,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,25.000000000000004,25,3600.063,20.00000000000001,15953,304444,2257,2285,1213,0,65339,20.0,20.0,
L11-4,Laporte5,15,20,15,0.4833,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,26.999999999999993,27,3600.078,25.92592592592591,6838,550572,701,990,280,0,67691,20.0,20.0,
L13-9,Laporte5,15,20,15,0.5367,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,32.000000000000014,32,3600.131,37.50000000000003,3875,700195,315,555,85,0,64293,20.0,20.0,
L14-3,Laporte5,15,20,15,0.6367,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,37.99999999999999,38,3600.068,34.21052631578948,5367,360135,383,447,183,0,55384,24.0,24.999999999999993,
L25-1,Laporte5,15,25,20,0.136,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.045,0.0,0,61,7,23,0,0,0,,25.0,
L25-5,Laporte5,15,25,20,0.1467,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.046,0.0,0,61,7,23,0,0,0,,25.0,
L15-8,Laporte5,15,25,5,0.152,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,33.0,33,3600.06,24.242424242424242,8672,347744,623,799,271,0,64596,25.0,25.0,
L15-10,Laporte5,15,25,5,0.1627,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,35.0,35,3600.071,22.85714285714301,10342,319654,895,900,478,0,59779,26.0,26.999999999999947,
L17-1,Laporte5,15,25,10,0.2293,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,37.0,37,3600.044,32.432432432432435,2460,752710,468,706,171,0,58566,25.0,25.0,
L17-5,Laporte5,15,25,10,0.248,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,38.0,38,3600.056,34.21052631578947,2487,883344,323,510,112,0,60275,25.0,25.0,
L21-10,Laporte5,15,25,15,0.2667,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,29.999999999999975,30,3600.094,16.666666666666597,21682,242317,4163,2780,2841,0,61149,25.0,25.0,
L26-2,Laporte5,15,25,20,0.2907,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,5.775,0.0,248,958,106,127,46,0,187,25.0,25.0,
L18-4,Laporte5,15,25,10,0.2987,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,48.0,48,3600.081,41.66666666666667,3894,407485,322,432,136,0,59189,27.0,27.999999999999996,
L18-3,Laporte5,15,25,10,0.312,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,43.99999999999999,44,3600.103,38.63636363636364,3998,395263,338,386,173,0,57813,25.2027027027027,26.999999999999993,
L22-7,Laporte5,15,25,15,0.3307,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,35.00000000000001,35,3600.112,28.571428571428587,5130,557502,781,1059,321,0,59364,25.0,25.0,
L21-9,Laporte5,15,25,15,0.3493,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,41.00000000000001,41,3600.017,39.02439024390245,2327,1004969,395,640,129,0,62380,25.0,25.0,
L23-2,Laporte5,15,25,15,0.384,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,43.99999999999999,44,3600.087,43.18181818181817,2087,794267,307,572,83,0,59811,25.0,25.0,
L27-10,Laporte5,15,25,20,0.408,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,27.999999999999982,28,3600.104,10.714285714285658,28254,233701,7328,3782,5498,0,54298,25.0,25.0,
L23-6,Laporte5,15,25,15,0.4427,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,46.0,46,3600.121,45.65217391304348,2472,661448,270,429,100,0,60273,25.0,25.0,
L32-5,Laporte5,15,25,20,0.4827,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,30.000000000000004,30,3600.101,16.66666666666668,14806,301642,2133,1993,1207,0,62293,25.0,25.0,
L32-7,Laporte5,15,25,20,0.4987,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,31.000000000000018,31,3600.058,19.354838709677466,11957,366135,1853,1788,1029,0,61113,25.0,25.0,
L24-7,Laporte5,15,25,15,0.5173,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,55.00000000000001,55,3600.082,16.363636363636413,5315,281520,668,611,382,0,48809,45.0,45.99999999999998,
L33-2,Laporte5,15,25,20,0.6373,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,40.99999999999999,41,3600.022,39.02439024390243,3074,732695,304,491,103,0,55999,25.0,25.0,
L34-5,Laporte5,15,25,20,0.7013,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,48.00000000000001,48,3600.024,25.00000000000003,5603,326256,476,467,270,0,50473,35.0,35.99999999999999,
C2-3,Catanzaro,30,40,17,0.2333,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,111.00000000000003,111,3600.17,63.96396396396398,33,483516,49,102,11,0,22454,40.0,40.0,
C4-7,Catanzaro,30,40,25,0.2425,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,66.99999999999994,67,3600.084,40.298507462686516,881,263211,317,572,98,0,26716,40.0,40.0,
C2-4,Catanzaro,30,40,17,0.2517,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,115.99999999999999,116,3600.062,65.51724137931035,23,321346,71,150,17,0,21478,40.0,40.0,
C4-2,Catanzaro,30,40,25,0.2583,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,76.99999999999997,77,3600.158,48.05194805194803,862,252285,245,518,60,0,26038,40.0,40.0,
D2-8,Catanzaro,40,60,22,0.2104,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,220.99999999999994,221,3600.412,72.85067873303167,26,99074,44,149,4,0,9782,60.0,60.0,
D4-7,Catanzaro,40,60,30,0.2233,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,168.00000000000006,168,3600.212,64.2857142857143,35,127192,48,111,15,0,10178,60.0,60.0,
D2-1,Catanzaro,40,60,22,0.2279,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,230.0,230,3600.091,73.91304347826086,21,122912,60,164,13,0,9703,60.0,60.0,
D4-6,Catanzaro,40,60,30,0.2367,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,180.99999999999994,181,3600.166,66.85082872928176,41,377922,44,117,8,0,9158,60.0,60.0,
s1n007,Crama,10,10,4,0.3,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,12.0,12,3600.092,16.666666666666664,19982,406948,1351,778,971,0,81412,10.0,10.0,
s2n007,Crama,15,20,6,0.2,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,29.000000000000004,29,3600.042,34.482758620689665,4273,686587,370,553,133,0,70098,19.0,19.0,
s3n007,Crama,30,40,15,0.2567,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,125.99999999999997,126,3600.021,63.49206349206349,245,259977,58,156,8,0,20940,46.0,46.0,
s4n007,Crama,40,60,20,0.2283,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,235.0,235,3600.012,60.0,85,178463,51,151,7,0,10223,94.00000000000001,94.0,
s1n007,Crama,10,10,5,0.3,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,11.0,11,3600.041,9.090909090909092,56342,279239,18765,2001,17774,0,64213,10.0,10.0,
s2n007,Crama,15,20,8,0.2,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,22.999999999999993,23,3600.092,17.39130434782606,22665,250749,4660,2816,3324,0,63994,19.0,19.0,
s3n007,Crama,30,40,17,0.2567,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,121.0,121,3600.136,66.94214876033058,28,530740,32,94,5,0,19927,40.0,40.0,
s4n007,Crama,40,60,22,0.2283,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,232.9999999999999,233,3600.008,74.2489270386266,18,276345,42,120,7,0,9692,60.0,60.0,
s1n007,Crama,10,10,6,0.3,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,10.0,10,3.594,0.0,971,2567,533,332,368,0,433,10.0,10.0,
s2n007,Crama,15,20,10,0.2,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,19.0,19,1419.309,0.0,28403,111401,11548,5351,8928,0,26238,19.0,19.0,
s3n007,Crama,30,40,20,0.2567,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,103.99999999999993,104,3600.185,61.53846153846151,33,347659,48,92,15,0,22659,40.0,40.0,
s4n007,Crama,40,60,25,0.2283,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,216.00000000000006,216,3600.268,72.22222222222223,29,73390,55,142,11,0,10706,60.0,60.0,
