instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-5,Laporte3,8,15,10,0.2333,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,15.0,15,0.01,0.0,0,1,1,0,0,0,0,,15.0,
L1-6,Laporte3,8,15,5,0.2667,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,19.0,19,1101.19,0.0,26522,157880,4936,542,4666,0,38270,15.0,19.0,
L4-1,Laporte3,8,15,10,0.45,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,17.0,17,2979.423,0.0,41655,304625,7161,749,6787,0,67664,15.0,17.0,
L4-4,Laporte3,8,15,10,0.5333,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,19.000000000000004,19,1726.756,0.0,21584,252710,1923,490,1681,0,53411,15.0,19.000000000000004,
L33-4,Laporte3,8,20,10,0.1875,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.025,0.0,0,40,7,10,3,0,0,20.0,20.0,
L33-8,Laporte3,8,20,10,0.2062,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.013,0.0,0,1,1,0,0,0,0,,20.0,
L34-7,Laporte3,8,20,15,0.2188,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.013,0.0,0,1,1,0,0,0,0,,20.0,
L7-9,Laporte3,8,20,15,0.3,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.019,0.0,0,39,7,16,0,0,0,20.0,20.0,
L6-10,Laporte3,8,20,10,0.35,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,23.0,23,3600.036,13.043478260869565,44308,318975,7718,631,7402,0,75417,20.0,20.0,
L6-6,Laporte3,8,20,10,0.375,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,24.999999999999996,25,3013.26,0.0,39490,257191,8962,670,8630,0,62867,20.0,24.999999999999996,
L9-5,Laporte3,8,20,15,0.4062,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,20.0,20,0.014,0.0,0,1,1,0,0,0,0,,20.0,
L8-6,Laporte3,8,20,15,0.4625,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,21.0,21,2654.756,0.0,54094,231096,13222,707,12865,0,49062,20.0,21.0,
L10-10,Laporte3,8,20,15,0.55,BBC,BBC-LP+F+P,False,True,False,MIP_time_limit_feasible,23.999999999999996,24,3600.106,5.925925925925906,20194,382124,1036,517,780,0,73534,20.0,22.57777777777778,
L11-9,Laporte3,8,20,15,0.6562,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,28.000000000000004,28,182.705,0.0,4629,79387,358,188,265,0,16665,22.092436974789916,28.000000000000004,
L28-3,Laporte3,8,25,5,0.13,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.022,0.0,0,25,6,15,0,0,0,25.0,25.0,
L28-5,Laporte3,8,25,5,0.155,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.295,0.0,60,194,47,59,19,0,25,25.0,25.0,
L28-7,Laporte3,8,25,5,0.16,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,24.0,24,7.373,0.0,1591,3708,751,321,588,0,612,24.0,24.0,
L30-4,Laporte3,8,25,15,0.17,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L14-10,Laporte3,8,25,15,0.265,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.121,0.0,25,93,30,34,12,0,5,25.0,25.0,
L22-9,Laporte3,8,25,20,0.275,BBC,BBC-LP+F+P,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
