instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L12-5,Laporte3,8,25,10,0.275,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.999999999999996,31,3600.05,16.753381893860535,48789,357736,8390,738,8019,0,101663,25.0,25.80645161290323,
L14-2,Laporte3,8,25,15,0.29,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.035,0.0,0,44,8,8,3,0,1,25.0,25.0,
L19-3,Laporte3,8,25,20,0.3,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L16-6,Laporte3,8,25,15,0.315,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.877,0.0,218,549,127,90,81,0,107,25.0,25.0,
L16-2,Laporte3,8,25,15,0.325,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L15-1,Laporte3,8,25,15,0.345,BBC,BBC-LP+F,False,True,False,MIP_optimal,28.000000000000014,28,2455.641,0.0,69529,238603,25214,772,24828,0,50264,25.0,28.000000000000014,
L17-7,Laporte3,8,25,15,0.365,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.000000000000007,27,2324.294,0.0,63170,238454,21545,707,21189,0,54502,25.0,27.000000000000007,
L21-1,Laporte3,8,25,20,0.405,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.000000000000004,26,1623.889,0.0,72061,179066,29890,727,29525,0,25248,25.0,26.000000000000004,
L23-7,Laporte3,8,25,20,0.435,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,11.581,0.0,3182,6950,1698,572,1411,0,1060,25.0,25.0,
L21-3,Laporte3,8,25,20,0.49,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.999999999999993,27,1936.596,0.0,73903,186312,34093,860,33662,0,29694,25.0,26.999999999999993,
L25-4,Laporte3,8,25,20,0.5,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.746,0.0,210,514,140,102,86,0,80,25.0,25.0,
L25-6,Laporte3,8,25,20,0.52,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.0,26,1936.799,0.0,57932,231170,14021,772,13635,0,52037,25.0,26.0,
L26-2,Laporte3,8,25,20,0.56,BBC,BBC-LP+F,False,True,False,MIP_optimal,28.0,28,3019.739,0.0,41102,373581,5577,767,5195,0,92766,25.0,28.0,
L26-6,Laporte3,8,25,20,0.675,BBC,BBC-LP+F,False,True,False,MIP_optimal,30.999999999999996,31,616.696,0.0,8460,178971,575,274,439,0,37808,25.0,30.999999999999996,
L2-2,Laporte4,9,15,10,0.1852,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.019,0.0,0,50,8,26,0,0,0,15.0,15.0,
L1-10,Laporte4,9,15,5,0.2444,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,17.0,17,3600.032,11.76470588235294,42458,376121,7386,1149,6819,0,107573,15.0,15.0,
L2-3,Laporte4,9,15,10,0.2889,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.05,0.0,12,78,18,34,5,0,3,15.0,15.0,
L4-7,Laporte4,9,15,10,0.4889,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,18.000000000000004,18,3600.08,16.666666666666682,20971,545624,1533,739,1173,0,111184,15.0,15.0,
L29-5,Laporte4,9,20,15,0.1667,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.023,0.0,0,50,8,26,0,0,0,20.0,20.0,
L27-6,Laporte4,9,20,5,0.1833,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,20.999999999999996,21,3600.039,4.761904761904746,82071,335845,25659,1191,25066,0,75346,20.0,20.0,
L28-7,Laporte4,9,20,10,0.2,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.023,0.0,0,50,8,26,0,0,0,20.0,20.0,
L5-8,Laporte4,9,20,10,0.2667,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.000000000000004,21,3600.028,4.761904761904779,97667,289530,37881,1273,37245,0,53413,20.0,20.0,
L7-3,Laporte4,9,20,15,0.3333,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.038,0.0,5,64,11,26,2,0,1,20.0,20.0,
L6-2,Laporte4,9,20,10,0.3667,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.0,26,3600.057,23.076923076923077,19663,422302,1849,730,1492,0,111737,20.0,20.0,
L6-5,Laporte4,9,20,10,0.3833,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,24.999999999999996,25,3600.065,19.99999999999999,22541,368488,2311,845,1899,0,108418,20.0,20.0,
L9-5,Laporte4,9,20,15,0.4278,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,20.999999999999996,21,3600.036,4.761904761904746,87234,278627,32320,1331,31661,0,53101,20.0,20.0,
L10-4,Laporte4,9,20,15,0.5111,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,23.0,23,3600.047,13.043478260869565,32265,407800,4029,1109,3481,0,101154,20.0,20.0,
L11-6,Laporte4,9,20,15,0.6,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.999999999999993,28,3600.07,21.611201298701268,18753,359124,1605,686,1268,0,99764,20.0,21.94886363636364,
L32-7,Laporte4,9,25,15,0.1333,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L32-3,Laporte4,9,25,15,0.1467,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L30-9,Laporte4,9,25,5,0.1511,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,2.876,0.0,763,1660,422,221,311,0,194,25.0,25.0,
L31-2,Laporte4,9,25,10,0.16,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L14-8,Laporte4,9,25,15,0.2,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.039,0.0,4,56,11,26,2,0,0,25.0,25.0,
L18-10,Laporte4,9,25,20,0.2667,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L18-1,Laporte4,9,25,20,0.28,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L14-6,Laporte4,9,25,15,0.2889,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.187,0.0,32,152,29,40,11,0,17,25.0,25.0,
L12-4,Laporte4,9,25,10,0.3067,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,34.0,34,3600.039,21.008403361344545,21784,330026,2346,791,1952,0,104057,25.0,26.857142857142854,
L22-7,Laporte4,9,25,20,0.32,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L15-4,Laporte4,9,25,15,0.3511,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.999999999999993,30,3600.045,16.666666666666647,47182,329631,11520,1354,10847,0,91517,25.0,25.0,
L20-5,Laporte4,9,25,20,0.3689,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,1.421,0.0,352,888,205,123,144,0,119,25.0,25.0,
L19-9,Laporte4,9,25,20,0.3956,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,1.325,0.0,332,777,192,148,120,0,101,25.0,25.0,
L20-8,Laporte4,9,25,20,0.4222,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.999999999999996,26,3600.048,3.8461538461538334,87638,284084,30613,1393,29923,0,53090,25.0,25.0,
L23-2,Laporte4,9,25,20,0.4711,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,28.0,28,3600.048,10.714285714285714,59888,351203,16357,1262,15730,0,82795,25.0,25.0,
L17-5,Laporte4,9,25,15,0.4933,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,36.0,36,3600.045,7.397570212975266,25044,306568,4181,836,3765,0,97743,27.17391304347826,33.336874723328904,
L17-3,Laporte4,9,25,15,0.5156,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,40.0,40,3600.054,8.750000000000018,32809,279443,5466,882,5028,0,84998,33.0,36.49999999999999,
L20-3,Laporte4,9,25,20,0.6,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,31.0,31,3600.05,19.35483870967742,13742,545516,997,604,708,0,100190,25.0,25.0,
L25-8,Laporte4,9,25,20,0.6756,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,35.0,35,3600.056,19.499594657538932,8627,458462,681,466,453,0,89992,25.0,28.175141869861374,
L4-6,Laporte7,10,10,7,0.23,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.016,0.0,0,53,7,14,0,0,0,10.0,10.0,
A4-7,Catanzaro,10,10,7,0.27,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.082,0.0,19,115,27,30,11,0,10,10.0,10.0,
A1-8,Catanzaro,10,10,4,0.27,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,11.0,11,3600.041,9.090909090909092,32015,471928,4294,1440,3581,0,116814,10.0,10.0,
A3-4,Catanzaro,10,10,6,0.29,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,7.888,0.0,2550,6683,1377,777,990,0,1343,10.0,10.0,
L4-1,Laporte7,10,10,7,0.3,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.016,0.0,0,53,7,14,0,0,0,10.0,10.0,
L4-3,Laporte7,10,10,7,0.31,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.078,0.0,17,106,21,30,5,0,9,10.0,10.0,
L4-4,Laporte7,10,10,7,0.32,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.899,0.0,324,967,185,153,109,0,181,10.0,10.0,
A2-5,Catanzaro,10,10,5,0.32,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,10.999999999999996,11,3600.017,9.090909090909062,36846,400821,5097,1294,4458,0,105836,10.0,10.0,
L2-8,Laporte7,10,10,5,0.33,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,10.999999999999996,11,3600.061,9.090909090909062,22632,507265,2492,1231,1893,0,116759,10.0,10.0,
L2-3,Laporte5,15,15,10,0.1778,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.077,0.0,0,64,13,28,3,0,1,15.0,15.0,
L2-4,Laporte5,15,15,10,0.24,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,15.999999999999991,16,3600.013,6.249999999999948,76357,256271,29697,6087,26702,0,51512,15.0,15.0,
L3-3,Laporte5,15,15,10,0.2844,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,16.000000000000007,16,3600.032,6.250000000000042,42373,289798,11399,5941,8512,0,80367,15.0,15.0,
L4-4,Laporte5,15,15,10,0.4756,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.999999999999996,26,3600.028,42.3076923076923,4270,1307521,456,686,169,0,101141,15.0,15.0,
B4-7,Catanzaro,15,18,12,0.1963,BBC,BBC-LP+F,False,True,False,MIP_optimal,18.0,18,0.055,0.0,0,62,9,23,1,0,0,18.0,18.0,
B2-9,Catanzaro,15,19,8,0.2105,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,22.0,22,3600.032,13.636363636363635,18965,388414,3576,2851,2230,0,103973,19.0,19.0,
B2-3,Catanzaro,15,19,8,0.2351,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.0,25,3600.05,24.0,10884,647616,1646,1787,841,0,107180,19.0,19.0,
L6-8,Laporte5,15,20,10,0.1667,BBC,BBC-LP+F,False,True,False,MIP_optimal,19.0,19,20.305,0.0,1937,4964,1099,911,655,0,913,19.0,19.0,
L7-2,Laporte7,15,20,10,0.1767,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.124,0.0,5,70,16,29,5,0,3,20.0,20.0,
L6-9,Laporte7,15,20,8,0.18,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,24.000000000000004,24,3600.056,16.66666666666668,31532,290272,8812,5179,6316,0,87932,20.0,20.0,
L6-6,Laporte5,15,20,10,0.1867,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,12.663,0.0,920,3196,444,373,262,0,866,20.0,20.0,
L5-4,Laporte5,15,20,5,0.19,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,32.0,32,3600.061,37.5,6889,404577,476,641,197,0,92769,20.0,20.0,
B4-5,Catanzaro,15,20,12,0.2067,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,5.973,0.0,574,1446,312,317,160,0,249,20.0,20.0,
L8-6,Laporte7,15,20,12,0.2167,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,20.999999999999975,21,3600.066,4.761904761904649,79729,208065,38002,6902,34602,0,31544,20.0,20.0,
L6-10,Laporte7,15,20,8,0.2267,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.000000000000007,25,3600.025,20.000000000000025,7838,730930,878,1008,420,0,99017,20.0,20.0,
L7-10,Laporte5,15,20,10,0.26,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.999999999999993,28,3600.074,28.57142857142855,9321,551135,1314,1623,597,0,100052,20.0,20.0,
L10-9,Laporte5,15,20,15,0.32,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.999999999999996,22,3600.057,9.090909090909076,55373,221938,21318,8247,17267,0,56606,20.0,20.0,
L7-7,Laporte5,15,20,10,0.3567,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,40.0,40,3600.051,50.0,3474,715418,317,489,111,0,107460,20.0,20.0,
L8-7,Laporte5,15,20,10,0.3767,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,40.0,40,3600.106,43.55429292929293,4219,510160,399,445,196,0,95972,21.999999999999996,22.57828282828283,
L11-3,Laporte5,15,20,15,0.4167,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.0,27,3600.053,25.925925925925924,12577,564770,1456,1649,716,0,92630,20.0,20.0,
L11-5,Laporte5,15,20,15,0.5067,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.0,30,3600.017,33.33333333333333,4010,894821,338,524,119,0,111837,20.0,20.0,
L14-6,Laporte5,15,20,15,0.6067,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,37.00000000000001,37,3600.092,36.50635930047696,3957,436139,377,493,162,0,84440,23.000000000000004,23.49264705882353,
L19-8,Laporte5,15,25,15,0.1253,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.046,0.0,0,61,7,23,0,0,0,,25.0,
L16-4,Laporte5,15,25,10,0.1413,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,2.848,0.0,198,590,97,112,44,0,99,25.0,25.0,
L25-7,Laporte5,15,25,20,0.1493,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.046,0.0,0,61,7,23,0,0,0,,25.0,
L19-5,Laporte5,15,25,15,0.1573,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.046,0.0,0,61,7,23,0,0,0,,25.0,
L26-9,Laporte5,15,25,20,0.1973,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.046,0.0,0,61,7,23,0,0,0,,25.0,
L20-9,Laporte5,15,25,15,0.2347,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,2414.489,0.0,41870,167045,17018,8558,12830,0,44180,25.0,25.0,
L26-6,Laporte5,15,25,20,0.2587,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,7.881,0.0,613,1547,341,328,182,0,270,25.0,25.0,
L29-10,Laporte5,15,25,20,0.2773,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.046,0.0,0,61,7,23,0,0,0,,25.0,
L29-9,Laporte5,15,25,20,0.296,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,13.896,0.0,1011,2731,485,466,260,0,505,25.0,25.0,
L29-1,Laporte5,15,25,20,0.304,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,14.275,0.0,872,3136,483,433,274,0,820,25.0,25.0,
L28-1,Laporte5,15,25,20,0.3173,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.999999999999986,26,3600.047,3.8461538461537934,64366,212309,26463,8228,22419,0,44554,25.0,25.0,
L27-3,Laporte5,15,25,20,0.344,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.999999999999996,28,3600.053,10.714285714285703,51694,245942,17287,5323,14673,0,60193,25.0,25.0,
L30-8,Laporte5,15,25,20,0.368,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.999999999999982,26,3600.032,3.8461538461537805,57828,218912,21905,6416,18756,0,52019,25.0,25.0,
L23-1,Laporte5,15,25,15,0.392,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,45.999999999999986,46,3600.028,45.652173913043455,39,3432089,32,61,9,0,30948,25.0,25.0,
L30-10,Laporte5,15,25,20,0.416,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.99999999999986,28,3600.04,10.714285714285273,30054,300575,6566,4340,4496,0,80529,25.0,25.0,
L31-2,Laporte5,15,25,20,0.4587,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,32.00000000000003,32,3600.017,21.87500000000007,11540,587314,1624,1942,752,0,94407,25.0,25.0,
L32-10,Laporte5,15,25,20,0.4933,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.99999999999998,31,3600.043,19.354838709677363,11465,517491,1662,1924,797,0,85880,25.0,25.0,
L32-9,Laporte5,15,25,20,0.5013,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,34.00000000000001,34,3600.017,26.470588235294134,9763,623181,1021,1369,417,0,94493,25.0,25.0,
L33-7,Laporte5,15,25,20,0.5707,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,37.999999999999986,38,3600.023,34.210526315789444,984,2923454,271,418,101,0,73623,25.0,25.0,
L34-3,Laporte5,15,25,20,0.68,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,41.999999999999986,42,3600.091,31.067711171066207,5353,583889,441,611,177,0,101961,28.0,28.951561308152183,
C4-10,Catanzaro,30,40,25,0.2233,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,61.99999999999991,62,3600.069,35.48387096774184,2252,239528,747,1251,248,0,43543,40.0,40.0,
C2-8,Catanzaro,30,40,17,0.2358,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,124.00000000000004,124,3600.049,67.74193548387098,20,204177,47,118,12,0,42096,40.0,40.0,
C4-9,Catanzaro,30,40,25,0.2433,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,68.00000000000003,68,3600.028,41.17647058823532,1055,371364,345,696,85,0,49916,40.0,40.0,
C2-1,Catanzaro,30,40,17,0.2525,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,119.99999999999996,120,3600.039,66.66666666666666,22,931305,41,80,9,0,35697,40.0,40.0,
D4-2,Catanzaro,40,60,30,0.2004,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,149.00000000000009,149,3600.129,59.7315436241611,44,141125,49,112,12,0,20124,60.0,60.0,
D2-5,Catanzaro,40,60,22,0.2146,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,224.0,224,3600.068,73.21428571428571,32,874862,69,158,14,0,16902,60.0,60.0,
D4-4,Catanzaro,40,60,30,0.2271,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,172.00000000000003,172,3600.06,65.11627906976744,95,223184,82,209,16,0,20439,60.0,60.0,
D2-9,Catanzaro,40,60,22,0.2283,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,229.00000000000003,229,3600.209,73.7991266375546,18,386256,53,189,4,0,18162,60.0,60.0,
s1n001,Crama,10,10,4,0.28,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,12.0,12,3600.036,16.666666666666664,35767,446790,5351,1201,4761,0,109821,10.0,10.0,
s2n001,Crama,15,20,6,0.2167,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.00000000000001,29,3600.04,31.03448275862071,3837,960332,379,563,146,0,97988,20.0,20.0,
s3n001,Crama,30,40,15,0.2583,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,132.0,132,3600.043,59.09090909090909,159,463724,45,110,12,0,35021,54.0,54.0,
s4n001,Crama,40,60,20,0.2179,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,237.0000000000001,237,3600.068,70.46413502109706,75,238762,75,236,11,0,19089,70.0,70.0,
s1n001,Crama,10,10,5,0.28,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,7.892,0.0,1905,7293,818,398,617,0,1916,10.0,10.0,
s2n001,Crama,15,20,8,0.2167,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.0,25,3600.08,20.0,10224,547618,1430,1413,792,0,99686,20.0,20.0,
s3n001,Crama,30,40,17,0.2583,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,113.99999999999997,114,3600.1,64.91228070175438,14,527092,35,99,3,0,37020,40.0,40.0,
s4n001,Crama,40,60,22,0.2179,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,225.99999999999997,226,3600.172,73.45132743362831,39,703638,69,175,15,0,16432,60.0,60.0,
s1n001,Crama,10,10,6,0.28,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.129,0.0,38,173,36,35,18,0,20,10.0,10.0,
s2n001,Crama,15,20,10,0.2167,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.000000000000007,21,3600.034,4.761904761904794,38094,264768,11790,6253,8748,0,75338,20.0,20.0,
s3n001,Crama,30,40,20,0.2583,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,104.00000000000003,104,3600.108,61.538461538461554,21,421212,40,101,9,0,39353,40.0,40.0,
s4n001,Crama,40,60,25,0.2179,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,214.00000000000006,214,3600.132,71.96261682242991,32,101311,54,160,8,0,18874,60.0,60.0,
s1n001,Crama,10,10,7,0.28,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.016,0.0,0,53,7,14,0,0,0,10.0,10.0,
s2n001,Crama,15,20,12,0.2167,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,74.178,0.0,5415,15375,2617,1520,1880,0,3230,20.0,20.0,
s3n001,Crama,30,40,25,0.2583,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,71.0,71,3600.015,43.66197183098591,775,564624,310,563,99,0,48283,40.0,40.0,
s4n001,Crama,40,60,30,0.2179,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,166.00000000000003,166,3600.162,63.85542168674699,43,191038,41,114,7,0,19002,60.0,60.0,
