instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L1-5,Laporte3,8,15,5,0.2333,BBC,BBC-K,True,False,False,MIP_optimal,16.0,16,747.532,0.0,78031,154666,40350,782,0,39958,0,15.0,16.0,
L1-1,Laporte3,8,15,5,0.275,BBC,BBC-K,True,False,False,MIP_optimal,18.0,18,16.765,0.0,17574,39749,5866,625,0,5554,0,15.0,18.0,
L3-7,Laporte3,8,15,10,0.4667,BBC,BBC-K,True,False,False,MIP_optimal,19.0,19,533.944,0.0,70769,152571,33947,746,0,33571,0,15.0,19.0,
L4-9,Laporte3,8,15,10,0.5333,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,39.829,0.0,24269,51549,8954,668,0,8620,0,15.0,20.0,
L32-4,Laporte3,8,20,5,0.1875,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,17.352,0.0,13624,26701,6832,824,0,6419,0,20.0,20.0,
L33-9,Laporte3,8,20,10,0.2062,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,0.002,0.0,0,0,1,0,0,0,0,,20.0,
L33-7,Laporte3,8,20,10,0.2188,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,0.01,0.0,20,83,20,18,0,11,0,20.0,20.0,
L7-1,Laporte3,8,20,15,0.3063,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,0.005,0.0,0,40,7,10,0,3,0,20.0,20.0,
L6-2,Laporte3,8,20,10,0.35,BBC,BBC-K,True,False,False,MIP_optimal,24.0,24,692.581,0.0,78344,167676,39870,859,0,39439,0,20.0,24.0,
L7-4,Laporte3,8,20,15,0.3875,BBC,BBC-K,True,False,False,MIP_optimal,20.0,20,0.014,0.0,36,100,33,36,0,15,0,20.0,20.0,
L8-10,Laporte3,8,20,15,0.4125,BBC,BBC-K,True,False,False,MIP_optimal,21.0,21,766.504,0.0,79345,156945,41574,790,0,41179,0,20.0,21.0,
L10-8,Laporte3,8,20,15,0.4688,BBC,BBC-K,True,False,False,MIP_optimal,22.0,22,811.837,0.0,79592,154397,41852,766,0,41471,0,20.0,22.0,
L10-9,Laporte3,8,20,15,0.5687,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,310.151,0.0,57290,125991,25614,845,0,25189,0,20.0,25.0,
L11-8,Laporte3,8,20,15,0.6625,BBC,BBC-K,True,False,False,MIP_optimal,30.0,30,8.873,0.0,12829,26753,3864,555,0,3589,0,24.999999999999996,30.0,
L31-1,Laporte3,8,25,20,0.155,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L31-10,Laporte3,8,25,20,0.16,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L31-8,Laporte3,8,25,20,0.165,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L29-4,Laporte3,8,25,10,0.17,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L19-2,Laporte3,8,25,20,0.27,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L14-1,Laporte3,8,25,15,0.275,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
L13-9,Laporte3,8,25,10,0.285,BBC,BBC-K,True,False,False,MIP_optimal,30.0,30,758.336,0.0,79649,173382,40118,893,0,39670,0,25.0,30.0,
L14-5,Laporte3,8,25,15,0.295,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.041,0.0,188,355,96,82,0,54,0,25.0,25.0,
L22-2,Laporte3,8,25,20,0.315,BBC,BBC-K,True,False,False,MIP_optimal,25.0,25,0.002,0.0,0,0,1,0,0,0,0,,25.0,
