instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L1-5,Laporte3,8,15,5,0.2333,BBC,BBC-LP+F,False,True,False,MIP_optimal,16.0,16,1602.78,0.0,69118,185897,30012,775,29623,0,30672,15.0,16.0,
L1-1,Laporte3,8,15,5,0.275,BBC,BBC-LP+F,False,True,False,MIP_optimal,18.0,18,168.142,0.0,15251,72815,3794,516,3539,0,17317,15.0,18.0,
L3-7,Laporte3,8,15,10,0.4667,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,19.0,19,3600.049,13.931888544891645,27702,460660,2145,642,1827,0,113613,15.0,16.352941176470587,
L4-9,Laporte3,8,15,10,0.5333,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,615.152,0.0,18287,145586,3208,474,2971,0,40191,15.0,20.0,
L32-4,Laporte3,8,20,5,0.1875,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,19.234,0.0,4769,15656,2085,530,1818,0,3497,20.0,20.0,
L33-9,Laporte3,8,20,10,0.2062,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.014,0.0,0,1,1,0,0,0,0,,20.0,
L33-7,Laporte3,8,20,10,0.2188,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.037,0.0,4,49,11,12,5,0,1,20.0,20.0,
L7-1,Laporte3,8,20,15,0.3063,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.025,0.0,0,40,7,10,3,0,0,20.0,20.0,
L6-2,Laporte3,8,20,10,0.35,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,24.0,24,3600.015,16.666666666666664,37485,385056,6026,727,5665,0,108860,20.0,20.0,
L7-4,Laporte3,8,20,15,0.3875,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.133,0.0,32,102,23,26,10,0,12,20.0,20.0,
L8-10,Laporte3,8,20,15,0.4125,BBC,BBC-LP+F,False,True,False,MIP_optimal,21.0,21,1852.483,0.0,73024,186165,32076,697,31728,0,28359,20.0,21.0,
L10-8,Laporte3,8,20,15,0.4688,BBC,BBC-LP+F,False,True,False,MIP_optimal,21.999999999999996,22,2366.964,0.0,65795,236698,21566,812,21161,0,49969,20.0,21.999999999999996,
L10-9,Laporte3,8,20,15,0.5687,BBC,BBC-LP+F,False,True,False,MIP_optimal,24.999999999999996,25,1419.125,0.0,17678,294152,1178,473,946,0,63204,20.0,24.999999999999996,
L11-8,Laporte3,8,20,15,0.6625,BBC,BBC-LP+F,False,True,False,MIP_optimal,30.0,30,266.162,0.0,9739,100096,1668,556,1393,0,29118,25.000000000000004,30.0,
L31-1,Laporte3,8,25,20,0.155,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.017,0.0,0,1,1,0,0,0,0,,25.0,
L31-10,Laporte3,8,25,20,0.16,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.017,0.0,0,1,1,0,0,0,0,,25.0,
L31-8,Laporte3,8,25,20,0.165,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.017,0.0,0,1,1,0,0,0,0,,25.0,
L29-4,Laporte3,8,25,10,0.17,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L19-2,Laporte3,8,25,20,0.27,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L14-1,Laporte3,8,25,15,0.275,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L13-9,Laporte3,8,25,10,0.285,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.000000000000004,30,3600.06,16.66666666666668,41731,353927,7832,746,7459,0,105180,25.0,25.0,
L14-5,Laporte3,8,25,15,0.295,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.14,0.0,24,111,28,26,14,0,13,25.0,25.0,
L22-2,Laporte3,8,25,20,0.315,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L13-3,Laporte3,8,25,10,0.32,BBC,BBC-LP+F,False,True,False,MIP_optimal,31.000000000000004,31,491.181,0.0,17945,122209,4543,703,4192,0,33664,25.0,31.000000000000004,
L17-2,Laporte3,8,25,15,0.335,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.999999999999993,26,2055.673,0.0,65575,209114,22754,727,22389,0,42078,25.0,25.999999999999993,
L23-10,Laporte3,8,25,20,0.365,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L17-10,Laporte3,8,25,15,0.4,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.0,29,3600.04,13.793103448275861,58905,315309,15802,709,15445,0,83061,25.0,25.0,
L20-7,Laporte3,8,25,20,0.435,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,8.032,0.0,2111,4814,1134,346,959,0,756,25.0,25.0,
L24-2,Laporte3,8,25,20,0.485,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.000000000000007,27,2112.386,0.0,59766,235707,17425,821,17015,0,51751,25.0,27.000000000000007,
L18-10,Laporte3,8,25,15,0.495,BBC,BBC-LP+F,False,True,False,MIP_optimal,33.0,33,293.732,0.0,8763,115091,1357,379,1168,0,34070,25.0,33.0,
