instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L13-3,Laporte3,8,25,10,0.32,CATZ,CATZ-F4,,,,MIP_optimal,31.0,31,0.6852,,,,,,,,,,,
L17-2,Laporte3,8,25,15,0.335,CATZ,CATZ-F4,,,,MIP_optimal,26.0,26,32.2582,,,,,,,,,,,
L23-10,Laporte3,8,25,20,0.365,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,84.9396,,,,,,,,,,,
L17-10,Laporte3,8,25,15,0.4,CATZ,CATZ-F4,,,,MIP_optimal,29.0,29,23.4275,,,,,,,,,,,
L20-7,Laporte3,8,25,20,0.435,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,40.7874,,,,,,,,,,,
L24-2,Laporte3,8,25,20,0.485,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,41.6529,,,,,,,,,,,
L18-10,Laporte3,8,25,15,0.495,CATZ,CATZ-F4,,,,MIP_optimal,33.0,33,0.4606,,,,,,,,,,,
L18-4,Laporte3,8,25,15,0.51,CATZ,CATZ-F4,,,,MIP_optimal,36.0,36,0.3944,,,,,,,,,,,
L26-1,Laporte3,8,25,20,0.55,CATZ,CATZ-F4,,,,MIP_optimal,29.0,29,25.0201,,,,,,,,,,,
L26-10,Laporte3,8,25,20,0.63,CATZ,CATZ-F4,,,,MIP_optimal,31.0,31,1.0968,,,,,,,,,,,
L27-1,Laporte3,8,25,20,0.715,CATZ,CATZ-F4,,,,MIP_optimal,35.0,35,0.4154,,,,,,,,,,,
L1-9,Laporte4,9,15,5,0.237,CATZ,CATZ-F4,,,,MIP_optimal,16.0,16,1.1571,,,,,,,,,,,
L1-3,Laporte4,9,15,5,0.2667,CATZ,CATZ-F4,,,,MIP_optimal,18.0,18,0.4186,,,,,,,,,,,
L3-7,Laporte4,9,15,10,0.4593,CATZ,CATZ-F4,,,,MIP_optimal,18.0,18,10.6917,,,,,,,,,,,
L4-2,Laporte4,9,15,10,0.5481,CATZ,CATZ-F4,,,,MIP_optimal,21.0,21,0.7939,,,,,,,,,,,
L28-10,Laporte4,9,20,10,0.1833,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,912.9487,,,,,,,,,,,
L28-2,Laporte4,9,20,10,0.2,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,934.1224,,,,,,,,,,,
L28-5,Laporte4,9,20,10,0.2167,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,402.9105,,,,,,,,,,,
L7-7,Laporte4,9,20,15,0.3111,CATZ,CATZ-F4,,,,MIP_optimal,20.0,20,738.6845,,,,,,,,,,,
L6-7,Laporte4,9,20,10,0.3556,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,16.0874,,,,,,,,,,,
L5-7,Laporte4,9,20,10,0.3778,CATZ,CATZ-F4,,,,MIP_optimal,28.0,28,0.8562,,,,,,,,,,,
L9-8,Laporte4,9,20,15,0.4222,CATZ,CATZ-F4,,,,MIP_optimal,21.0,21,195.3298,,,,,,,,,,,
L8-6,Laporte4,9,20,15,0.4944,CATZ,CATZ-F4,,,,MIP_optimal,24.0,24,18.2994,,,,,,,,,,,
L10-7,Laporte4,9,20,15,0.5778,CATZ,CATZ-F4,,,,MIP_optimal,28.0,28,10.2601,,,,,,,,,,,
L11-2,Laporte4,9,20,15,0.6556,CATZ,CATZ-F4,,,,MIP_optimal,29.0,29,0.875,,,,,,,,,,,
L33-7,Laporte4,9,25,20,0.1467,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1156.6968,,,,,,,,,,,
L30-2,Laporte4,9,25,5,0.1511,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,2.1812,,,,,,,,,,,
L31-1,Laporte4,9,25,10,0.16,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,844.2025,,,,,,,,,,,
L32-1,Laporte4,9,25,15,0.1689,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1255.0052,,,,,,,,,,,
L14-10,Laporte4,9,25,15,0.2578,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1186.1903,,,,,,,,,,,
L20-6,Laporte4,9,25,20,0.2756,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,722.1767,,,,,,,,,,,
L21-10,Laporte4,9,25,20,0.2889,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,1642.6524,,,,,,,,,,,
L21-9,Laporte4,9,25,20,0.3067,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,2775.39,,,,,,,,,,,
L13-4,Laporte4,9,25,10,0.3156,CATZ,CATZ-F4,,,,MIP_optimal,36.0,36,2.8056,,,,,,,,,,,
L15-6,Laporte4,9,25,15,0.3289,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,185.7981,,,,,,,,,,,
L19-6,Laporte4,9,25,20,0.3689,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,687.4789,,,,,,,,,,,
L22-8,Laporte4,9,25,20,0.3867,CATZ,CATZ-F4,,,,MIP_optimal,25.0,25,724.5894,,,,,,,,,,,
L23-10,Laporte4,9,25,20,0.4133,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,367.0204,,,,,,,,,,,
L24-5,Laporte4,9,25,20,0.4667,CATZ,CATZ-F4,,,,MIP_optimal,26.0,26,338.7252,,,,,,,,,,,
L23-1,Laporte4,9,25,20,0.4889,CATZ,CATZ-F4,,,,MIP_optimal,29.0,29,154.7811,,,,,,,,,,,
L24-10,Laporte4,9,25,20,0.5156,CATZ,CATZ-F4,,,,MIP_optimal,28.0,28,209.6219,,,,,,,,,,,
L23-8,Laporte4,9,25,20,0.5778,CATZ,CATZ-F4,,,,MIP_optimal,30.0,30,50.1534,,,,,,,,,,,
L26-4,Laporte4,9,25,20,0.6711,CATZ,CATZ-F4,,,,MIP_optimal,32.0,32,3.0433,,,,,,,,,,,
L25-6,Laporte4,9,25,20,0.7111,CATZ,CATZ-F4,,,,MIP_optimal,37.0,37,1.201,,,,,,,,,,,
A2-2,Catanzaro,10,10,5,0.26,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,215.019,,,,,,,,,,,
A2-8,Catanzaro,10,10,5,0.27,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,121.8062,,,,,,,,,,,
L1-2,Laporte7,10,10,4,0.28,CATZ,CATZ-F4,,,,MIP_optimal,13.0,13,8.6988,,,,,,,,,,,
A1-4,Catanzaro,10,10,4,0.29,CATZ,CATZ-F4,,,,MIP_optimal,13.0,13,1.2676,,,,,,,,,,,
L1-3,Laporte7,10,10,4,0.3,CATZ,CATZ-F4,,,,MIP_optimal,12.0,12,0.975,,,,,,,,,,,
A4-1,Catanzaro,10,10,7,0.32,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,968.4609,,,,,,,,,,,
A1-5C,Catanzaro,10,10,5,0.32,CATZ,CATZ-F4,,,,MIP_optimal,11.0,11,19.9749,,,,,,,,,,,
L2-2,Laporte7,10,10,5,0.33,CATZ,CATZ-F4,,,,MIP_optimal,12.0,12,29.4971,,,,,,,,,,,
L2-10,Laporte7,10,10,5,0.35,CATZ,CATZ-F4,,,,MIP_optimal,11.0,11,1.974,,,,,,,,,,,
L2-5,Laporte5,15,15,10,0.2311,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,15.0,15,3601.0254,,,,,,,,,,,
L1-5,Laporte5,15,15,5,0.2622,CATZ,CATZ-F4,,,,MIP_optimal,23.0,23,487.5987,,,,,,,,,,,
L4-1,Laporte5,15,15,10,0.4622,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3601.9828,,,,,,,,,,,
L4-9,Laporte5,15,15,10,0.5467,CATZ,CATZ-F4,,,,MIP_optimal,27.0,27,280.1824,,,,,,,,,,,
B4-9,Catanzaro,15,19,12,0.2105,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,19.0,19,3600.672,,,,,,,,,,,
B3-3,Catanzaro,15,19,10,0.2351,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,21.0,21,3600.0091,,,,,,,,,,,
L7-7,Laporte7,15,20,10,0.1633,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.0104,,,,,,,,,,,
L9-1,Laporte5,15,20,15,0.1767,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.5219,,,,,,,,,,,
L6-5,Laporte5,15,20,10,0.18,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.011,,,,,,,,,,,
L7-10,Laporte7,15,20,10,0.1867,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.0094,,,,,,,,,,,
L5-5,Laporte7,15,20,6,0.19,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,24.0,24,3601.4711,,,,,,,,,,,
L7-5,Laporte7,15,20,10,0.2,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.0089,,,,,,,,,,,
B4-10,Catanzaro,15,20,12,0.2167,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,20.0,20,3600.0088,,,,,,,,,,,
L8-9,Laporte7,15,20,12,0.2233,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,21.0,21,3600.0158,,,,,,,,,,,
B1-2,Catanzaro,15,20,6,0.24,CATZ,CATZ-F4,,,,MIP_optimal,32.0,32,27.5143,,,,,,,,,,,
L7-1,Laporte5,15,20,10,0.31,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,30.0,30,3601.1402,,,,,,,,,,,
L12-5,Laporte5,15,20,15,0.3533,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,21.0,21,3600.007,,,,,,,,,,,
L12-9,Laporte5,15,20,15,0.3767,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,23.0,23,3600.3081,,,,,,,,,,,
L13-3,Laporte5,15,20,15,0.4033,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,23.0,23,3600.5261,,,,,,,,,,,
L13-6,Laporte5,15,20,15,0.49,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,29.0,29,3601.3684,,,,,,,,,,,
L11-8,Laporte5,15,20,15,0.55,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,28.0,28,3600.009,,,,,,,,,,,
L14-8,Laporte5,15,20,15,0.65,CATZ,CATZ-F4,,,,MIP_optimal,39.0,39,29.3706,,,,,,,,,,,
L19-1,Laporte5,15,25,15,0.1387,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,25.0,25,3600.0149,,,,,,,,,,,
L16-5,Laporte5,15,25,10,0.1467,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,25.0,25,3600.0104,,,,,,,,,,,
L15-3,Laporte5,15,25,5,0.1547,CATZ,CATZ-F4,,,,MIP_optimal,30.0,30,288.7766,,,,,,,,,,,
L15-9,Laporte5,15,25,5,0.1653,CATZ,CATZ-F4,,,,MIP_optimal,36.0,36,36.0986,,,,,,,,,,,
L20-5,Laporte5,15,25,15,0.232,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,27.0,27,3600.0101,,,,,,,,,,,
L17-10,Laporte5,15,25,10,0.2533,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,38.0,38,3601.4036,,,,,,,,,,,
L20-3,Laporte5,15,25,15,0.272,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,30.0,30,3600.0088,,,,,,,,,,,
L22-6,Laporte5,15,25,15,0.2907,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,31.0,31,3600.0107,,,,,,,,,,,
L21-3,Laporte5,15,25,15,0.3013,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,30.0,30,3600.008,,,,,,,,,,,
L29-3,Laporte5,15,25,20,0.3147,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,26.0,26,3600.7276,,,,,,,,,,,
L21-6,Laporte5,15,25,15,0.3387,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,34.0,34,3600.8039,,,,,,,,,,,
L27-2,Laporte5,15,25,20,0.3573,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,26.0,26,3600.7569,,,,,,,,,,,
L27-7,Laporte5,15,25,20,0.392,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,29.0,29,3600.0087,,,,,,,,,,,
L21-2,Laporte5,15,25,15,0.4107,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,42.00000000000001,42,3600.9029,,,,,,,,,,,
L30-1,Laporte5,15,25,20,0.4507,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,31.0,31,3600.3446,,,,,,,,,,,
L24-1,Laporte5,15,25,15,0.488,CATZ,CATZ-F4,,,,MIP_optimal,50.0,50,553.1995,,,,,,,,,,,
L24-8,Laporte5,15,25,15,0.4987,CATZ,CATZ-F4,,,,MIP_optimal,51.0,51,93.1383,,,,,,,,,,,
L33-3,Laporte5,15,25,20,0.5493,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,34.0,34,3601.36,,,,,,,,,,,
L33-5,Laporte5,15,25,20,0.6587,CATZ,CATZ-F4,,,,MIP_optimal,38.0,38,3442.3596,,,,,,,,,,,
L34-7,Laporte5,15,25,20,0.7093,CATZ,CATZ-F4,,,,MIP_optimal,43.0,43,29.5461,,,,,,,,,,,
C4-8,Catanzaro,30,40,25,0.2358,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,144.0,68,3600.0364,,,,,,,,,,,
C2-7,Catanzaro,30,40,17,0.2425,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,103.0,103,3600.0381,,,,,,,,,,,
C4-1,Catanzaro,30,40,25,0.2525,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,155.0,68,3600.0352,,,,,,,,,,,
C2-2,Catanzaro,30,40,17,0.2583,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,110.0,110,3600.0333,,,,,,,,,,,
D4-5,Catanzaro,40,60,30,0.2146,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,331.0,173,3600.1177,,,,,,,,,,,
D2-7,Catanzaro,40,60,22,0.2233,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,332.0,265,3600.1218,,,,,,,,,,,
D4-9,Catanzaro,40,60,30,0.2283,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,342.0,177,3600.11,,,,,,,,,,,
D2-6,Catanzaro,40,60,22,0.2367,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,231.0,231,3600.0764,,,,,,,,,,,
s1n009,Crama,10,10,4,0.27,CATZ,CATZ-F4,,,,MIP_optimal,12.0,12,23.8667,,,,,,,,,,,
s2n009,Crama,15,20,6,0.19,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,22.0,22,3602.1571,,,,,,,,,,,
s3n009,Crama,30,40,15,0.2442,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,113.0,113,3600.0344,,,,,,,,,,,
s4n009,Crama,40,60,20,0.2125,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,208.0,208,3600.0712,,,,,,,,,,,
s1n009,Crama,10,10,5,0.27,CATZ,CATZ-F4,,,,MIP_optimal,11.0,11,839.8628,,,,,,,,,,,
s2n009,Crama,15,20,8,0.19,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,19.0,19,3600.008,,,,,,,,,,,
s3n009,Crama,30,40,17,0.2442,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,102.0,102,3600.0332,,,,,,,,,,,
s4n009,Crama,40,60,22,0.2125,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,287.0,251,3600.1224,,,,,,,,,,,
s1n009,Crama,10,10,6,0.27,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,981.9207,,,,,,,,,,,
s2n009,Crama,15,20,10,0.19,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,17.0,17,3600.0134,,,,,,,,,,,
s3n009,Crama,30,40,20,0.2442,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,140.0,83,3600.0527,,,,,,,,,,,
s4n009,Crama,40,60,25,0.2125,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,337.0,215,3600.8866,,,,,,,,,,,
s1n009,Crama,10,10,7,0.27,CATZ,CATZ-F4,,,,MIP_optimal,10.0,10,2308.0125,,,,,,,,,,,
s2n009,Crama,15,20,12,0.19,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,17.0,17,3600.6329,,,,,,,,,,,
s3n009,Crama,30,40,25,0.2442,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,140.0,65,3600.0372,,,,,,,,,,,
s4n009,Crama,40,60,30,0.2125,CATZ,CATZ-F4,,,,MIP_time_limit_feasible,337.0,171,3600.1274,,,,,,,,,,,
