instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-9,Laporte3,8,15,10,0.2167,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.01,0.0,0,1,1,0,0,0,0,,15.0,
L1-2,Laporte3,8,15,5,0.2583,BBC,BBC-LP+F,False,True,False,MIP_optimal,17.0,17,962.88,0.0,37265,196159,8403,728,8039,0,48613,15.0,17.0,
L3-3,Laporte3,8,15,10,0.4,BBC,BBC-LP+F,False,True,False,MIP_optimal,16.0,16,1494.461,0.0,57178,205562,17350,812,16945,0,42655,15.0,16.0,
L4-2,Laporte3,8,15,10,0.5083,BBC,BBC-LP+F,False,True,False,MIP_optimal,17.999999999999996,18,3091.117,0.0,27165,434715,1728,578,1444,0,103485,15.0,17.999999999999996,
L34-10,Laporte3,8,20,15,0.1812,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.013,0.0,0,1,1,0,0,0,0,,20.0,
L33-2,Laporte3,8,20,10,0.2,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.014,0.0,0,1,1,0,0,0,0,,20.0,
L33-3,Laporte3,8,20,10,0.2125,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.013,0.0,0,1,1,0,0,0,0,,20.0,
L5-5,Laporte3,8,20,10,0.2812,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.999999999999993,21,1814.98,0.0,70335,193446,29410,884,28968,0,34689,20.0,20.999999999999993,
L7-7,Laporte3,8,20,15,0.3375,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.013,0.0,0,1,1,0,0,0,0,,20.0,
L9-9,Laporte3,8,20,15,0.3625,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.053,0.0,7,74,16,20,5,0,4,20.0,20.0,
L9-3,Laporte3,8,20,15,0.3937,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.019,0.0,0,40,7,16,0,0,0,20.0,20.0,
L5-1,Laporte3,8,20,10,0.4375,BBC,BBC-LP+F,False,True,False,MIP_optimal,30.0,30,68.739,0.0,7425,44501,1766,426,1553,0,11876,26.0,30.0,
L8-5,Laporte3,8,20,15,0.525,BBC,BBC-LP+F,False,True,False,MIP_optimal,21.999999999999986,22,2254.914,0.0,35230,324920,5140,766,4761,0,79469,20.0,21.999999999999986,
L11-4,Laporte3,8,20,15,0.6188,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.000000000000004,25,696.774,0.0,16712,166501,2335,488,2093,0,44003,20.0,25.000000000000004,
L28-2,Laporte3,8,25,5,0.125,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L30-7,Laporte3,8,25,15,0.155,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L29-6,Laporte3,8,25,10,0.16,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L29-9,Laporte3,8,25,10,0.165,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L12-4,Laporte3,8,25,10,0.225,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.000000000000004,26,1800.859,0.0,78555,162389,41019,853,40595,0,16607,25.0,26.000000000000004,
L12-6,Laporte3,8,25,10,0.27,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.0,26,2037.298,0.0,59557,213013,23024,787,22627,0,50284,25.0,26.0,
L19-4,Laporte3,8,25,20,0.28,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L16-4,Laporte3,8,25,15,0.29,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.219,0.0,46,180,35,34,18,0,19,25.0,25.0,
L16-7,Laporte3,8,25,15,0.305,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.402,0.0,103,287,61,56,33,0,39,25.0,25.0,
L22-8,Laporte3,8,25,20,0.32,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L20-5,Laporte3,8,25,20,0.33,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L23-2,Laporte3,8,25,20,0.36,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.015,0.0,0,1,1,0,0,0,0,,25.0,
L20-6,Laporte3,8,25,20,0.385,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L21-9,Laporte3,8,25,20,0.415,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.073,0.0,5,60,13,18,4,0,7,25.0,25.0,
L25-5,Laporte3,8,25,20,0.46,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.034,0.0,0,47,8,8,3,0,2,25.0,25.0,
L18-5,Laporte3,8,25,15,0.49,BBC,BBC-LP+F,False,True,False,MIP_optimal,35.0,35,650.457,0.0,22775,123656,5941,555,5662,0,32305,26.333333333333336,35.0,
L25-2,Laporte3,8,25,20,0.505,BBC,BBC-LP+F,False,True,False,MIP_optimal,26.0,26,1929.124,0.0,74260,168638,34527,771,34142,0,23691,25.0,26.0,
L21-4,Laporte3,8,25,20,0.525,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.0,29,3600.071,10.678531701891005,46804,374816,7719,792,7323,0,98301,25.0,25.90322580645161,
L26-8,Laporte3,8,25,20,0.575,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.0,29,3600.054,10.34482758620691,43683,394395,6897,840,6477,0,100602,25.0,25.999999999999996,
L27-3,Laporte3,8,25,20,0.695,BBC,BBC-LP+F,False,True,False,MIP_optimal,32.0,32,169.203,0.0,7288,88041,1108,397,912,0,25564,26.0784,32.0,
L2-8,Laporte4,9,15,10,0.2148,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.019,0.0,0,50,8,26,0,0,0,15.0,15.0,
L1-4,Laporte4,9,15,5,0.2519,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,18.0,18,3600.063,16.666666666666664,34339,354264,5127,1047,4609,0,105931,15.0,15.0,
L3-10,Laporte4,9,15,10,0.3556,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,16.999999999999993,17,3600.051,11.764705882352905,74711,317331,24120,1363,23444,0,73475,15.0,15.0,
L4-5,Laporte4,9,15,10,0.5259,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.0,21,3600.061,25.396825396825406,17129,439917,1102,581,818,0,104330,15.0,15.666666666666664,
L27-1,Laporte4,9,20,5,0.1722,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.000000000000007,21,3600.025,4.761904761904794,102780,254677,49769,1509,49015,0,39904,20.0,20.0,
L27-7,Laporte4,9,20,5,0.1889,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,23.0,23,3600.031,13.043478260869565,83300,308490,30221,1355,29549,0,65152,20.0,20.0,
L27-9,Laporte4,9,20,5,0.2,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,22.0,22,3600.011,9.090909090909092,73906,345969,20548,987,20057,0,81445,20.0,20.0,
L7-4,Laporte4,9,20,15,0.2778,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.022,0.0,0,50,8,26,0,0,0,20.0,20.0,
L5-4,Laporte4,9,20,10,0.3389,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.999999999999996,27,3600.059,25.92592592592592,16334,407055,1344,824,938,0,115485,20.0,20.0,
L5-1,Laporte4,9,20,10,0.3722,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,28.000000000000004,28,3600.019,28.57142857142858,18856,371643,1837,785,1451,0,106672,20.0,20.0,
L6-4,Laporte4,9,20,10,0.3889,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.0,29,3600.013,15.435139573070627,20877,331364,2399,712,2047,0,104567,21.0,24.52380952380952,
L6-10,Laporte4,9,20,10,0.4389,BBC,BBC-LP+F,False,True,False,MIP_optimal,34.00000000000001,34,223.182,0.0,14525,66945,3619,557,3344,0,15744,30.0,34.00000000000001,
L10-6,Laporte4,9,20,15,0.5278,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.000000000000004,26,3600.068,23.076923076923087,11947,555727,896,638,590,0,98245,20.0,20.0,
L11-1,Laporte4,9,20,15,0.6278,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,28.0,28,3600.018,11.639260020555017,16646,350497,1241,514,988,0,99204,21.0,24.741007194244595,
L33-2,Laporte4,9,25,20,0.1422,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L30-5,Laporte4,9,25,5,0.1467,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,17.355,0.0,4312,8865,2387,712,2032,0,1135,25.0,25.0,
L32-9,Laporte4,9,25,15,0.1556,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L30-6,Laporte4,9,25,5,0.16,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.999999999999996,26,3600.039,3.8461538461538334,109889,285414,47883,1296,47237,0,40796,25.0,25.0,
L18-7,Laporte4,9,25,20,0.2356,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L14-9,Laporte4,9,25,15,0.2667,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L19-8,Laporte4,9,25,20,0.28,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.054,0.0,6,65,13,28,3,0,1,25.0,25.0,
L21-8,Laporte4,9,25,20,0.2978,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.026,0.0,0,50,8,26,0,0,0,25.0,25.0,
L20-1,Laporte4,9,25,20,0.3156,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.065,0.0,9,71,13,28,3,0,2,25.0,25.0,
L13-2,Laporte4,9,25,10,0.32,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,33.99999999999999,34,3600.036,13.800904977375561,27654,304686,4107,742,3738,0,96364,25.0,29.307692307692303,
L16-5,Laporte4,9,25,15,0.3556,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,28.00000000000001,28,3600.01,10.714285714285749,62072,324067,16964,1285,16330,0,82774,25.0,25.0,
L22-10,Laporte4,9,25,20,0.3733,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,1.788,0.0,399,968,217,162,139,0,189,25.0,25.0,
L16-4,Laporte4,9,25,15,0.3956,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,31.000000000000004,31,3600.039,19.35483870967743,27566,374066,3604,903,3160,0,104311,25.0,25.0,
L22-6,Laporte4,9,25,20,0.4311,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,4.532,0.0,1080,2437,611,256,486,0,348,25.0,25.0,
