instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L20-4,Laporte3,8,25,20,0.335,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.016,0.0,0,1,1,0,0,0,0,,25.0,
L15-9,Laporte3,8,25,15,0.36,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.999999999999993,28,2764.002,0.0,57980,299216,14601,779,14212,0,76406,25.0,27.999999999999993,
L15-7,Laporte3,8,25,15,0.39,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.0,30,3600.072,16.666666666666664,61993,324090,18385,800,17989,0,85752,25.0,25.0,
L24-6,Laporte3,8,25,20,0.42,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.034,0.0,0,37,9,10,4,0,0,25.0,25.0,
L25-9,Laporte3,8,25,20,0.465,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,1.563,0.0,423,988,241,153,165,0,173,25.0,25.0,
L25-3,Laporte3,8,25,20,0.495,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.999999999999993,26,2013.549,0.0,70058,193119,27555,761,27175,0,33722,25.0,25.999999999999993,
L18-9,Laporte3,8,25,15,0.505,BBC,BBC-LP+F,False,True,False,MIP_optimal,36.0,36,97.506,0.0,8200,61550,1875,483,1633,0,16477,27.999999999999996,36.0,
L25-10,Laporte3,8,25,20,0.53,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.0,27,2797.185,0.0,67344,250362,22483,884,22039,0,56222,25.0,27.0,
L26-5,Laporte3,8,25,20,0.595,BBC,BBC-LP+F,False,True,False,MIP_optimal,27.0,27,2326.811,0.0,51222,282580,11297,792,10902,0,69905,25.0,27.0,
L27-2,Laporte3,8,25,20,0.705,BBC,BBC-LP+F,False,True,False,MIP_optimal,35.0,35,271.815,0.0,9098,116150,1342,499,1096,0,28960,28.102272727272727,35.0,
L1-8,Laporte4,9,15,5,0.2296,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,17.0,17,3600.032,11.76470588235294,59019,364955,15257,1335,14600,0,96469,15.0,15.0,
L2-7,Laporte4,9,15,10,0.2667,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,0.034,0.0,5,68,12,28,2,0,2,15.0,15.0,
L3-6,Laporte4,9,15,10,0.4222,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,18.0,18,3600.053,16.666666666666664,29417,420933,3376,1146,2817,0,106531,15.0,15.0,
L3-8,Laporte4,9,15,10,0.5407,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,24.000000000000007,24,3600.081,16.66666666666672,11450,452663,812,581,531,0,109792,17.0,19.999999999999993,
L29-9,Laporte4,9,20,15,0.1778,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.023,0.0,0,50,8,26,0,0,0,20.0,20.0,
L29-6,Laporte4,9,20,15,0.1944,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.023,0.0,0,50,8,26,0,0,0,20.0,20.0,
L28-6,Laporte4,9,20,10,0.2111,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.043,0.0,5,65,11,26,2,0,2,20.0,20.0,
L5-10,Laporte4,9,20,10,0.2944,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,22.0,22,3600.049,9.090909090909092,57853,349621,13577,1199,12982,0,91254,20.0,20.0,
L6-8,Laporte4,9,20,10,0.35,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,24.0,24,3600.017,16.666666666666664,31515,382680,5783,952,5314,0,103965,20.0,20.0,
L7-6,Laporte4,9,20,15,0.3778,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.034,0.0,4,56,11,26,2,0,0,20.0,20.0,
L8-3,Laporte4,9,20,15,0.4167,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.999999999999996,22,3600.054,9.090909090909076,74792,321301,22748,1515,21998,0,72615,20.0,20.0,
L8-2,Laporte4,9,20,15,0.4722,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,23.0,23,3600.078,13.043478260869565,35885,407097,4859,1195,4269,0,101179,20.0,20.0,
L8-8,Laporte4,9,20,15,0.5611,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,24.000000000000004,24,3600.078,16.66666666666668,18659,442094,1170,632,865,0,100769,20.0,20.0,
L11-8,Laporte4,9,20,15,0.6333,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.000000000000004,29,3600.086,9.782886334610465,13764,380964,954,597,663,0,91621,22.10185185185186,26.16296296296297,
L33-4,Laporte4,9,25,20,0.1467,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L32-6,Laporte4,9,25,15,0.1511,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L30-7,Laporte4,9,25,5,0.1556,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.0,26,3600.026,3.8461538461538463,102391,265614,47741,1343,47072,0,41163,25.0,25.0,
L31-4,Laporte4,9,25,10,0.1644,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.028,0.0,0,50,8,26,0,0,0,25.0,25.0,
L12-9,Laporte4,9,25,10,0.2444,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.999999999999993,27,3600.048,7.4074074074073835,56208,352195,14434,1222,13829,0,93317,25.0,25.0,
L14-5,Laporte4,9,25,15,0.2711,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.021,0.0,0,46,7,23,0,0,0,,25.0,
L13-5,Laporte4,9,25,10,0.2844,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.999999999999993,30,3600.049,16.666666666666647,24760,380172,2701,887,2259,0,113265,25.0,25.0,
L14-4,Laporte4,9,25,15,0.3022,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.000000000000007,26,3600.032,3.846153846153873,90975,245612,39892,1310,39245,0,41652,25.0,25.0,
L21-6,Laporte4,9,25,20,0.3156,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L21-2,Laporte4,9,25,20,0.3289,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.027,0.0,0,50,8,26,0,0,0,25.0,25.0,
L15-8,Laporte4,9,25,15,0.3644,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.99999999999999,30,3600.013,16.66666666666664,37469,365858,6136,1129,5577,0,101442,25.0,25.0,
L15-9,Laporte4,9,25,15,0.3822,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.999999999999996,28,3600.013,10.714285714285703,39309,367043,7156,1229,6548,0,99854,25.0,25.0,
L15-2,Laporte4,9,25,15,0.4044,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.999999999999996,31,3600.055,19.35483870967741,19999,412286,1709,876,1283,0,110352,25.0,25.0,
L23-5,Laporte4,9,25,20,0.4533,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.000000000000007,27,3600.078,7.407407407407432,72296,291971,24104,1474,23373,0,65026,25.0,25.0,
L24-8,Laporte4,9,25,20,0.4844,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.0,26,3600.011,3.8461538461538463,80500,297318,25969,1215,25365,0,62002,25.0,25.0,
L17-1,Laporte4,9,25,15,0.5067,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,40.00000000000001,40,3600.089,10.000000000000052,33946,274605,7012,927,6552,0,83191,31.999999999999996,35.999999999999986,
L24-7,Laporte4,9,25,20,0.5289,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.000000000000007,27,3600.079,7.407407407407432,54299,338387,12818,1349,12147,0,87876,25.0,25.0,
L25-4,Laporte4,9,25,20,0.6356,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.000000000000004,30,3600.072,16.66666666666668,14790,533001,1170,681,838,0,104518,25.0,25.0,
L26-2,Laporte4,9,25,20,0.7022,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,35.0,35,3600.086,5.2327447833065674,22030,352293,1817,620,1516,0,90026,26.999999999999996,33.1685393258427,
L3-7,Laporte7,10,10,6,0.26,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.075,0.0,20,111,26,38,6,0,6,10.0,10.0,
A1-8C,Catanzaro,10,10,5,0.27,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,1.464,0.0,452,1500,261,206,159,0,380,10.0,10.0,
A2-3,Catanzaro,10,10,5,0.28,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,7.885,0.0,2218,7013,1179,600,884,0,1601,10.0,10.0,
L2-3,Laporte7,10,10,5,0.29,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,11.000000000000004,11,3600.035,9.09090909090912,56228,356477,15572,1931,14618,0,93983,10.0,10.0,
L2-1,Laporte7,10,10,5,0.3,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,14.96,0.0,2263,14330,941,667,616,0,4162,10.0,10.0,
A1-6,Catanzaro,10,10,4,0.31,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,14.0,14,3600.085,28.57142857142857,28918,391773,2444,1001,1955,0,109973,10.0,10.0,
L3-9,Laporte7,10,10,6,0.32,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,10.999999999999996,11,3600.055,9.090909090909062,84545,300926,32144,2250,31023,0,62820,10.0,10.0,
A1-9C,Catanzaro,10,10,5,0.33,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,11.0,11,3600.04,9.090909090909092,36327,410877,5107,1274,4482,0,105657,10.0,10.0,
L1-9,Laporte7,10,10,4,0.33,BBC,BBC-LP+F,False,True,False,MIP_optimal,13.0,13,3278.654,0.0,31188,395090,2007,662,1681,0,93384,10.0,13.0,
L2-7,Laporte5,15,15,10,0.2267,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,4.117,0.0,465,1362,253,261,125,0,303,15.0,15.0,
L2-1,Laporte5,15,15,10,0.2622,BBC,BBC-LP+F,False,True,False,MIP_optimal,15.0,15,7.867,0.0,830,2911,411,292,267,0,642,15.0,15.0,
L3-7,Laporte5,15,15,10,0.3956,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.999999999999996,22,3600.072,31.818181818181806,9206,644312,1264,1630,535,0,97740,15.0,15.0,
L4-2,Laporte5,15,15,10,0.5333,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.000000000000018,27,3600.065,40.426487093153796,3974,785473,320,436,133,0,100029,,16.084848484848486,
B2-4,Catanzaro,15,18,8,0.2111,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,22.000000000000014,22,3600.022,18.181818181818237,31241,318166,8100,4205,6076,0,88927,18.0,18.0,
B4-3,Catanzaro,15,19,12,0.2351,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,20.00000000000001,20,3600.033,5.000000000000051,70731,208467,31249,7894,27348,0,39989,19.0,19.0,
L5-2,Laporte5,15,20,5,0.16,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,28.999999999999996,29,3600.071,31.03448275862068,3838,1569055,570,831,215,0,116197,20.0,20.0,
L6-3,Laporte7,15,20,8,0.1733,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,687.237,0.0,21481,89381,8824,3635,7055,0,22719,20.0,20.0,
B4-1,Catanzaro,15,20,12,0.18,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.354,0.0,24,142,29,45,9,0,12,20.0,20.0,
L5-5,Laporte5,15,20,5,0.1833,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.999999999999993,28,3600.057,28.57142857142855,7457,479175,523,694,218,0,96114,20.0,20.0,
L6-2,Laporte5,15,20,10,0.19,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,1078.724,0.0,28084,105750,12164,5603,9418,0,26425,20.0,20.0,
L8-8,Laporte7,15,20,12,0.1967,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,0.481,0.0,33,192,31,42,12,0,18,20.0,20.0,
L8-5,Laporte7,15,20,12,0.21,BBC,BBC-LP+F,False,True,False,MIP_optimal,20.0,20,2.244,0.0,150,677,63,75,30,0,130,20.0,20.0,
L5-10,Laporte7,15,20,6,0.22,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,33.00000000000001,33,3600.018,39.39393939393941,4273,599120,361,534,137,0,93945,20.0,20.0,
B3-2,Catanzaro,15,20,10,0.24,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,25.0,25,3600.033,20.0,22071,369651,4083,2540,2875,0,97904,20.0,20.0,
L7-3,Laporte5,15,20,10,0.3,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,30.000000000000004,30,3600.058,33.33333333333334,2840,1798632,423,600,166,0,96240,20.0,20.0,
L8-5,Laporte5,15,20,10,0.35,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,33.99999999999999,34,3600.021,41.17647058823528,2412,1417760,292,474,90,0,95466,20.0,20.0,
L10-1,Laporte5,15,20,15,0.3767,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,22.999999999999993,23,3600.057,13.043478260869538,29937,323469,5939,4274,3906,0,88042,20.0,20.0,
L12-2,Laporte5,15,20,15,0.4033,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,24.0,24,3600.055,16.666666666666664,19596,393854,3220,2273,2156,0,87988,20.0,20.0,
L11-4,Laporte5,15,20,15,0.4833,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,27.999999999999982,28,3600.03,28.571428571428527,4622,1131637,607,835,240,0,88597,20.0,20.0,
L13-9,Laporte5,15,20,15,0.5367,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,33.00000000000001,33,3600.045,39.39393939393941,2097,1585531,403,572,154,0,70360,20.0,20.0,
L14-3,Laporte5,15,20,15,0.6367,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,37.00000000000001,37,3600.085,32.432432432432456,4235,397780,350,440,152,0,81950,24.0,24.999999999999996,
L25-1,Laporte5,15,25,20,0.136,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.046,0.0,0,61,7,23,0,0,0,,25.0,
L25-5,Laporte5,15,25,20,0.1467,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,0.047,0.0,0,61,7,23,0,0,0,,25.0,
L15-8,Laporte5,15,25,5,0.152,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,35.0,35,3600.013,28.57142857142857,9069,408189,583,752,257,0,95290,25.0,25.0,
L15-10,Laporte5,15,25,5,0.1627,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,36.0,36,3600.06,25.00000000000001,12333,352281,1140,1090,630,0,88489,26.0,26.999999999999996,
L17-1,Laporte5,15,25,10,0.2293,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,39.0,39,3600.059,35.8974358974359,2993,1365561,500,722,196,0,102869,25.0,25.0,
L17-5,Laporte5,15,25,10,0.248,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,41.999999999999986,42,3600.014,40.47619047619045,330,2951907,112,200,30,0,41167,25.0,25.0,
L21-10,Laporte5,15,25,15,0.2667,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,31.000000000000007,31,3600.024,19.354838709677438,27182,283513,7874,4686,5619,0,82576,25.0,25.0,
L26-2,Laporte5,15,25,20,0.2907,BBC,BBC-LP+F,False,True,False,MIP_optimal,25.0,25,148.739,0.0,9017,23305,4483,2704,3156,0,4424,25.0,25.0,
L18-4,Laporte5,15,25,10,0.2987,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,47.0,47,3600.069,40.42553191489364,3027,1208832,394,498,174,0,94435,27.0,27.99999999999999,
L18-3,Laporte5,15,25,10,0.312,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,45.0,45,3600.039,40.21198830409356,3249,413994,289,380,127,0,87201,25.2027027027027,26.904605263157897,
L22-7,Laporte5,15,25,15,0.3307,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,37.00000000000001,37,3600.053,32.43243243243244,5797,998139,936,1322,377,0,99395,25.0,25.0,
L21-9,Laporte5,15,25,15,0.3493,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,41.99999999999999,42,3600.027,40.47619047619047,1472,2481139,338,558,110,0,70771,25.0,25.0,
L23-2,Laporte5,15,25,15,0.384,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,43.00000000000001,43,3600.022,41.86046511627908,240,3542871,81,132,27,0,42946,25.0,25.0,
L27-10,Laporte5,15,25,20,0.408,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,29.000000000000007,29,3600.05,13.793103448275884,32807,282184,9518,5030,7069,0,72060,25.0,25.0,
L23-6,Laporte5,15,25,15,0.4427,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,46.99999999999999,47,3600.036,46.80851063829786,2609,776443,328,520,110,0,101675,25.0,25.0,
L32-5,Laporte5,15,25,20,0.4827,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,31.000000000000014,31,3600.085,19.35483870967746,13865,438323,2527,2609,1330,0,86577,25.0,25.0,
L32-7,Laporte5,15,25,20,0.4987,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,31.0,31,3600.047,19.35483870967742,10577,579798,1308,1494,635,0,86162,25.0,25.0,
L24-7,Laporte5,15,25,15,0.5173,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,55.00000000000001,55,3600.111,16.570247933884314,6683,293294,778,681,461,0,73828,44.99999999999999,45.88636363636363,
L33-2,Laporte5,15,25,20,0.6373,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,41.0,41,3600.079,39.02439024390244,2836,912737,321,535,96,0,92099,25.0,25.0,
L34-5,Laporte5,15,25,20,0.7013,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,47.0,47,3600.061,23.404255319148966,5764,324814,490,556,237,0,72373,35.0,35.999999999999986,
C2-3,Catanzaro,30,40,17,0.2333,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,119.0,119,3600.028,66.38655462184873,20,475816,35,104,4,0,39310,40.0,40.0,
C4-7,Catanzaro,30,40,25,0.2425,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,69.0,69,3600.033,42.028985507246375,1283,315431,389,672,127,0,49373,40.0,40.0,
C2-4,Catanzaro,30,40,17,0.2517,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,116.00000000000001,116,3600.011,65.51724137931035,22,772239,44,87,11,0,34448,40.0,40.0,
C4-2,Catanzaro,30,40,25,0.2583,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,68.00000000000004,68,3600.023,41.17647058823533,1052,278962,196,356,62,0,44714,40.0,40.0,
D2-8,Catanzaro,40,60,22,0.2104,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,222.99999999999997,223,3600.184,73.09417040358744,24,128656,70,199,10,0,18401,60.0,60.0,
D4-7,Catanzaro,40,60,30,0.2233,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,167.99999999999997,168,3600.019,64.28571428571428,38,280072,46,104,10,0,18749,60.0,60.0,
D2-1,Catanzaro,40,60,22,0.2279,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,226.0,226,3600.057,73.45132743362832,26,304544,59,162,9,0,17659,60.0,60.0,
D4-6,Catanzaro,40,60,30,0.2367,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,175.99999999999991,176,3600.024,65.90909090909089,36,84151,65,151,15,0,19073,60.0,60.0,
s1n007,Crama,10,10,4,0.3,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,12.000000000000002,12,3600.051,16.66666666666668,17720,566471,1351,720,995,0,109226,10.0,10.0,
s2n007,Crama,15,20,6,0.2,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,26.0,26,3600.01,26.923076923076923,2355,1635975,383,624,118,0,105112,19.0,19.0,
s3n007,Crama,30,40,15,0.2567,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,129.0,129,3600.056,64.34108527131784,130,365508,47,144,5,0,30990,45.99999999999999,46.0,
s4n007,Crama,40,60,20,0.2283,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,236.00000000000003,236,3600.057,60.16949152542374,82,212034,32,96,5,0,18720,94.0,94.0,
s1n007,Crama,10,10,5,0.3,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,10.999999999999998,11,3600.039,9.090909090909076,53861,380573,14165,1799,13274,0,95850,10.0,10.0,
s2n007,Crama,15,20,8,0.2,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,21.000000000000014,21,3600.029,9.523809523809584,25731,344288,6443,3708,4665,0,90935,19.0,19.0,
s3n007,Crama,30,40,17,0.2567,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,120.00000000000001,120,3600.117,66.66666666666667,27,944655,59,143,14,0,31663,40.0,40.0,
s4n007,Crama,40,60,22,0.2283,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,233.0,233,3600.008,74.2489270386266,28,607761,53,144,8,0,14956,60.0,60.0,
s1n007,Crama,10,10,6,0.3,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,4.548,0.0,1427,3957,747,400,551,0,788,10.0,10.0,
s2n007,Crama,15,20,10,0.2,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,19.999999999999996,20,3600.014,4.999999999999983,66591,237760,27001,5917,24088,0,52975,19.0,19.0,
s3n007,Crama,30,40,20,0.2567,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,109.99999999999999,110,3600.118,63.63636363636363,25,305188,50,105,12,0,38214,40.0,40.0,
s4n007,Crama,40,60,25,0.2283,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,211.0,211,3600.093,71.56398104265402,33,98069,62,159,11,0,19104,60.0,60.0,
s1n007,Crama,10,10,7,0.3,BBC,BBC-LP+F,False,True,False,MIP_optimal,10.0,10,0.033,0.0,4,69,14,22,2,0,2,10.0,10.0,
s2n007,Crama,15,20,12,0.2,BBC,BBC-LP+F,False,True,False,MIP_optimal,19.0,19,6.558,0.0,603,1518,291,251,170,0,276,19.0,19.0,
s3n007,Crama,30,40,25,0.2567,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,70.00000000000011,70,3600.085,42.85714285714295,1084,379511,353,644,106,0,49679,40.0,40.0,
s4n007,Crama,40,60,30,0.2283,BBC,BBC-LP+F,False,True,False,MIP_time_limit_feasible,173.0000000000001,173,3600.198,65.31791907514453,46,149592,65,161,11,0,19718,60.0,60.0,
