instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L2-1,Laporte3,8,15,10,0.2333,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L2-7,Laporte3,8,15,10,0.2667,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,15.0,15,0.003,0.0,0,1,1,0,0,0,0,,15.0,
L3-10,Laporte3,8,15,10,0.425,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,18.0,18,3368.545,0.0,39466,345823,3897,690,3559,0,73946,15.0,18.0,
L3-6,Laporte3,8,15,10,0.525,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,19.0,19,1684.472,0.0,17068,239606,1432,417,1229,0,52138,15.0,19.0,
L32-10,Laporte3,8,20,5,0.1812,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,21.0,21,2039.743,0.0,73356,169532,35867,861,35438,0,22200,20.0,21.0,
L34-8,Laporte3,8,20,15,0.2062,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L32-3,Laporte3,8,20,5,0.2125,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,24.0,24,706.488,0.0,33287,106497,11933,674,11596,0,19200,20.0,24.0,
L5-8,Laporte3,8,20,10,0.2938,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,21.0,21,2868.002,0.0,65147,206235,24187,831,23773,0,40562,20.0,21.0,
L7-8,Laporte3,8,20,15,0.35,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L10-7,Laporte3,8,20,15,0.375,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,20.0,20,0.003,0.0,0,1,1,0,0,0,0,,20.0,
L5-6,Laporte3,8,20,10,0.3937,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,26.0,26,903.329,0.0,18288,142048,3202,473,2967,0,34205,20.0,26.0,
